player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Darren Sproles,2347,HB,PHI,15,1.0,10,66.7,,0,0,0,11.1,5,17,24,0,50.7,60.7,66.5,80.9,80.8,0.0,0,1,57,5.7,15,263,0,40,89.0,234,8.4,22,77.6,60,0,3.4,9,387,414,10.4,9.7,1.65
Jarius Wright,7118,WR,MIN,16,10.5,5,70.0,,0,0,0,10.6,5,25,18,0,52.3,79.4,70.8,,69.8,0.5,2,2,87,0.0,0,382,0,42,94.5,361,23.6,90,98.5,60,2,75.9,290,588,336,8.0,14.0,1.63
Jason Avant,3054,WR,KC,16,9.0,2,58.6,,0,0,0,12.8,5,19,16,0,53.9,77.5,62.8,,60.9,0.3,1,1,41,0.0,0,386,1,34,96.1,371,40.7,157,74.9,58,1,59.1,228,353,160,4.7,10.4,0.95
Chris Hogan,6468,WR,BUF,13,8.3,7,70.7,,0,0,0,4.7,2,21,4,2,74.3,32.0,64.5,,64.1,0.3,1,1,31,0.0,0,362,0,41,95.0,344,72.4,262,107.9,58,4,26.8,97,433,193,4.7,10.6,1.26
Matt Asiata,6432,HB,MIN,15,-0.9,7,75.9,,0,0,0,13.7,7,7,18,0,40.6,83.3,53.4,78.7,48.1,0.0,0,3,41,28.4,94,331,1,44,68.3,226,2.1,7,71.9,58,1,2.7,9,312,350,8.0,7.1,1.38
Cordarrelle Patterson,7810,WR,MIN,15,10.2,6,56.9,,0,0,0,5.7,2,20,18,0,70.1,58.1,67.2,,63.7,0.3,1,5,28,0.0,0,385,2,33,94.0,362,14.5,56,46.9,58,1,83.9,323,384,170,5.2,11.6,1.06
Devin Hester,3002,WR,ATL,16,8.6,5,66.7,,0,0,0,7.3,3,21,2,1,66.3,70.9,64.3,,66.0,0.0,0,1,46,0.0,0,318,2,38,94.3,300,74.5,237,98.9,57,2,24.5,78,504,263,6.9,13.3,1.68
Preston Parker,5950,WR,NYG,15,10.2,5,64.3,,0,0,2,10.0,4,25,21,0,56.2,28.4,61.8,,61.6,0.0,0,2,42,0.0,0,425,4,36,95.8,407,69.9,297,83.8,56,2,30.1,128,418,116,3.2,11.6,1.03
Arian Foster,5398,HB,HST,13,2.3,4,67.9,,0,0,0,9.5,4,15,13,0,56.1,75.4,71.7,59.9,63.8,0.0,0,3,56,14.2,47,331,0,38,81.3,269,12.4,41,90.4,56,5,10.0,33,327,282,7.4,8.6,1.22
Justin Forsett,4547,HB,BLT,16,-1.2,13,78.6,,0,0,0,4.3,2,10,3,0,77.5,84.5,72.3,89.5,64.5,0.0,0,0,26,28.7,129,450,0,44,67.6,304,4.4,20,86.2,56,0,6.4,29,263,335,7.6,6.0,0.87
Giovani Bernard,7818,HB,CIN,13,-0.1,11,78.2,,0,0,0,2.3,1,13,7,0,84.4,90.6,69.1,63.2,81.3,0.7,2,1,46,23.0,70,304,2,43,72.0,219,7.2,22,97.7,55,2,6.6,20,349,366,8.5,8.1,1.59
Charles Johnson,7998,WR,MIN,11,15.3,2,56.4,,0,0,0,3.1,1,19,18,1,78.5,28.0,67.6,,67.3,0.0,0,2,56,0.0,0,288,3,31,95.5,275,15.3,44,88.1,55,3,84.7,244,476,170,5.5,15.4,1.73
Marcel Reece,4702,FB,OAK,15,3.2,2,68.5,,0,0,1,11.9,5,12,23,0,48.0,45.0,54.3,76.2,57.3,11.7,30,0,19,13.6,35,257,4,37,82.9,213,31.1,80,85.8,54,1,13.2,34,265,202,5.5,7.2,1.24
Louis Murphy Jr.,5048,WR,TB,11,12.0,4,58.5,,0,0,0,16.2,6,14,30,1,48.1,29.4,60.5,,60.7,0.0,0,2,54,0.0,0,353,3,31,92.4,326,57.8,204,77.6,53,2,42.2,149,380,131,4.2,12.3,1.17
Reggie Bush,2947,HB,DET,11,0.4,7,76.9,,0,0,0,7.0,3,13,11,0,73.9,87.3,73.6,49.6,73.9,6.7,13,1,28,5.7,11,194,0,40,90.7,176,18.6,36,78.4,52,0,6.7,13,253,255,6.4,6.3,1.44
Jace Amaro,8684,TE,NYJ,14,7.1,4,73.1,,0,0,0,13.6,6,20,22,0,41.2,77.9,67.9,48.2,66.5,18.8,50,1,43,4.1,11,266,1,38,91.7,244,57.1,152,95.4,52,2,18.4,49,345,165,4.3,9.1,1.41
Jamaal Charles,4387,HB,KC,15,-0.7,12,76.9,,0,0,0,13.0,6,15,16,1,43.4,49.1,72.1,70.7,48.8,2.2,9,0,30,15.0,62,413,2,40,80.9,334,2.2,9,121.6,52,5,5.3,22,291,323,8.1,7.3,0.87
Niles Paul,6307,TE,WAS,16,7.8,6,76.5,,0,0,0,9.3,4,21,32,1,50.6,30.5,64.8,63.2,67.5,64.3,214,2,50,12.3,41,333,4,39,83.5,278,22.5,75,97.4,51,1,6.3,21,507,267,6.8,13.0,1.82
Eddie Lacy,7842,HB,GB,16,-0.2,24,84.0,,0,0,0,2.3,1,17,12,0,84.0,67.2,80.8,89.7,82.1,0.0,0,0,67,17.7,72,406,0,42,76.1,309,1.5,6,128.9,50,4,1.7,7,427,447,10.6,10.2,1.38
Pierre Thomas,4080,HB,NO,11,-1.2,20,90.0,,0,0,0,2.2,1,19,20,0,84.7,84.9,76.4,70.8,90.1,1.2,3,0,39,12.8,32,250,1,45,82.4,206,1.6,4,104.8,50,1,2.4,6,378,435,9.7,8.4,1.83
Steve Johnson,4538,WR,SF,13,10.1,5,71.4,,0,0,1,5.4,2,24,28,0,71.7,81.3,83.4,,82.6,0.4,1,2,32,0.0,0,225,2,35,90.2,203,32.4,73,102.0,49,3,67.1,151,435,184,5.3,12.4,2.14
Levine Toilolo,7915,TE,ATL,16,5.5,1,63.3,,0,0,1,16.2,6,15,2,1,29.4,28.5,53.8,69.5,44.4,34.2,203,1,20,19.5,116,594,2,31,76.8,456,49.8,296,80.1,49,2,11.6,69,238,96,3.1,7.7,0.52
John Carlson,4352,TE,ARZ,16,7.0,1,67.3,,0,0,1,15.4,6,17,1,0,38.6,77.4,52.1,50.1,48.9,82.0,387,2,32,12.5,59,472,4,33,80.9,382,11.9,56,77.8,49,1,2.1,10,350,150,4.5,10.6,0.92
Benny Cunningham,8283,HB,SL,16,1.1,11,91.8,,0,0,0,0.0,0,21,26,1,90.3,54.2,66.5,57.1,81.2,0.6,2,0,19,23.4,76,325,0,45,72.3,235,3.4,11,103.4,49,1,2.5,8,352,319,7.1,7.8,1.5
Lamar Miller,7097,HB,MIA,16,0.8,4,79.2,,0,0,0,13.6,6,11,17,0,34.6,71.5,73.9,69.8,42.5,0.0,0,2,27,16.4,61,373,0,38,77.7,290,7.2,27,81.3,48,1,5.6,21,289,270,7.1,7.6,1.0
Cole Beasley,7330,WR,DAL,16,6.4,10,77.1,,0,0,0,0.0,0,27,9,2,82.8,23.2,68.8,,68.6,0.0,0,0,45,0.0,0,325,0,37,94.8,308,91.4,297,130.6,48,4,8.6,28,420,247,6.7,11.4,1.36
Martavis Bryant,8753,WR,PIT,10,19.3,1,54.2,,0,0,0,13.3,4,16,25,0,44.3,76.6,74.8,60.9,73.9,1.0,2,1,94,0.5,1,210,0,26,94.8,199,14.8,31,125.8,48,8,84.3,177,549,192,7.4,21.1,2.76
Dwayne Allen,7066,TE,IND,13,9.1,3,61.7,,0,0,0,14.7,5,24,14,1,41.2,27.5,73.0,84.9,65.4,45.2,168,1,41,19.9,74,372,1,29,75.3,280,35.8,133,119.2,47,8,6.5,24,395,165,5.7,13.6,1.41
Joique Bell,5797,HB,DET,15,0.2,13,72.3,,0,0,0,10.5,4,14,11,0,54.9,48.0,66.0,57.6,67.0,4.5,16,0,28,19.9,71,356,2,34,75.8,270,2.8,10,98.0,47,1,0.6,2,322,341,10.0,9.5,1.19
Brent Celek,3778,TE,PHI,16,7.9,2,68.1,,0,0,0,3.0,1,17,24,1,78.9,28.0,76.7,66.8,59.9,75.0,288,2,37,18.5,71,384,0,32,77.9,299,18.8,72,78.3,47,1,4.4,17,340,143,4.5,10.6,1.14
Brandon Gibson,5118,WR,MIA,14,10.6,2,61.7,,0,0,4,12.1,4,15,17,2,49.8,20.8,56.6,,56.2,0.0,0,1,40,0.0,0,332,4,29,94.6,314,41.0,136,77.9,47,1,58.4,194,295,100,3.4,10.2,0.94
Vernon Davis,2951,TE,SF,14,12.1,4,55.3,,0,0,0,18.8,6,11,28,0,32.5,76.9,53.8,76.3,48.2,50.4,248,1,29,8.1,40,492,3,26,84.6,416,42.5,209,75.2,47,2,6.3,31,245,53,2.0,9.4,0.59
Donte Moncrief,8725,WR,IND,16,12.2,5,69.6,,0,0,0,5.9,2,15,14,0,69.6,78.0,72.0,,70.8,0.0,0,0,79,0.0,0,275,0,32,92.7,255,23.6,65,122.0,46,3,76.4,210,444,215,6.7,13.9,1.74
Kenbrell Thompkins,8126,WR,OAK,13,12.3,6,45.7,,0,0,1,12.5,3,13,23,0,50.8,81.3,60.3,,59.5,0.0,0,1,50,0.0,0,272,2,21,97.1,264,21.0,57,54.8,46,0,79.0,215,262,101,4.8,12.5,0.99
Theo Riddick,7980,HB,DET,13,2.0,8,73.9,,0,0,0,5.6,2,14,11,0,70.3,81.4,79.1,37.2,86.4,7.5,11,0,41,7.5,11,146,0,34,88.4,129,21.9,32,121.3,46,4,0.7,1,316,307,9.0,9.3,2.45
Damaris Johnson,7530,WR,HST,16,6.0,8,67.4,,0,0,1,16.2,6,15,13,1,32.7,47.0,54.4,,53.7,0.0,0,0,44,0.0,0,355,2,31,95.2,338,85.9,305,95.5,46,1,13.2,47,331,181,5.8,10.7,0.98
Travis Benjamin,7100,WR,CLV,16,19.3,2,39.1,,0,0,0,21.7,5,14,8,0,28.0,45.7,68.8,,69.0,0.0,0,2,43,0.0,0,202,0,18,94.1,190,17.8,36,66.8,46,3,82.2,166,314,47,2.6,17.4,1.65
Eric Ebron,8645,TE,DET,13,9.0,3,54.3,,0,0,1,13.8,4,14,11,0,44.2,75.7,57.0,60.2,54.2,38.4,117,0,22,3.6,11,305,3,25,92.8,283,50.2,153,77.1,46,1,9.5,29,248,125,5.0,9.9,0.88
Ahmad Bradshaw,3866,HB,IND,10,-0.8,16,82.6,,0,0,0,11.6,5,20,14,0,48.1,29.4,75.5,75.1,70.3,0.0,0,1,22,33.1,93,281,0,38,63.0,177,3.2,9,124.4,46,6,6.0,17,300,342,9.0,7.9,1.69
Josh Gordon,7618,WR,CLV,5,11.7,2,54.5,,0,0,0,7.7,2,16,8,0,64.3,75.9,78.4,,78.6,0.0,0,3,32,0.0,0,145,2,24,94.5,137,9.7,14,47.8,44,0,90.3,131,303,168,7.0,12.6,2.21
Darren McFadden,4318,HB,OAK,16,-0.3,5,81.8,,0,0,3,2.7,1,8,23,0,80.5,78.0,60.2,74.2,65.7,0.0,0,0,23,36.4,122,335,3,36,60.6,203,2.4,8,86.7,44,0,8.1,27,212,265,7.4,5.9,1.04
Roy Helu,6257,HB,WAS,14,-0.2,9,95.5,,0,0,1,4.5,2,17,32,2,75.9,29.7,66.5,59.6,64.2,2.9,9,0,55,26.4,83,314,1,42,69.1,217,1.0,3,127.0,44,2,4.5,14,477,490,11.7,11.4,2.2
Branden Oliver,9286,HB,SD,14,-1.4,14,81.8,,0,0,0,0.0,0,11,27,0,90.0,90.5,75.3,71.5,87.6,0.0,0,0,50,17.3,35,202,0,36,78.2,158,4.0,8,99.9,44,1,2.0,4,271,347,9.6,7.5,1.72
Marshawn Lynch,3628,HB,SEA,16,-0.6,13,86.0,,0,0,0,5.1,2,17,29,2,72.7,70.4,87.0,78.3,61.8,2.7,10,1,39,14.9,55,368,2,37,81.5,300,2.7,10,123.5,43,4,8.4,31,367,408,11.0,9.9,1.22
Tavon Austin,7789,WR,SL,15,3.8,5,72.1,,0,0,0,8.8,3,12,26,0,61.3,69.3,59.3,,56.0,0.0,0,2,28,0.0,0,350,2,31,92.6,324,53.4,187,66.2,43,0,44.3,155,242,172,5.5,7.8,0.75
Jeff Cumberland,5861,TE,NYJ,16,9.7,1,53.5,,0,0,1,11.5,3,12,22,0,51.0,75.1,48.9,50.5,47.3,51.1,250,2,28,21.7,106,489,4,23,75.3,368,41.5,203,74.5,43,3,5.5,27,247,98,4.3,10.7,0.67
Andrew Quarless,5677,TE,GB,16,6.7,3,67.4,,0,0,0,6.5,2,20,12,0,68.0,76.6,63.8,59.8,62.4,35.6,135,1,34,10.3,39,379,2,29,84.7,321,34.6,131,103.1,43,3,18.5,70,323,159,5.5,11.1,1.01
Travaris Cadet,7457,HB,NO,15,1.7,1,88.4,,0,0,0,2.6,1,15,20,1,73.5,27.9,59.8,24.1,68.4,0.0,0,1,31,3.6,7,193,0,38,91.2,176,18.1,35,93.4,43,1,19.2,37,296,245,6.4,7.8,1.68
Stedman Bailey,7873,WR,SL,14,12.1,8,69.0,,0,0,0,9.4,3,18,26,0,69.6,81.3,74.0,,72.7,0.7,2,0,38,0.0,0,293,1,29,93.2,273,46.4,136,108.8,42,1,52.2,153,416,170,5.9,14.3,1.52
Jordan Cameron,6254,TE,CLV,10,10.3,1,57.1,,0,0,1,4.0,1,13,8,0,74.2,75.5,63.5,47.7,66.7,49.3,133,0,81,12.6,34,270,1,24,81.5,220,35.2,95,107.6,42,2,8.1,22,424,180,7.5,17.7,1.93
Danny Amendola,4717,WR,NE,16,7.1,0,65.9,,0,0,0,10.0,3,12,19,0,51.1,88.5,57.2,,56.7,0.3,1,2,21,0.0,0,322,2,27,91.9,296,79.5,256,65.1,41,1,19.6,63,200,79,2.9,7.4,0.68
C.J. Anderson,8101,HB,DEN,15,1.5,15,82.9,,0,0,0,8.1,3,13,10,1,61.5,80.8,85.1,82.5,60.0,0.0,0,0,51,18.3,53,289,0,34,76.1,220,3.1,9,116.0,41,2,8.0,23,325,294,8.6,9.6,1.48
Victor Cruz,5827,WR,NYG,6,11.0,7,57.5,,0,0,0,20.7,6,13,21,0,30.4,75.1,61.8,,62.8,0.0,0,2,61,0.0,0,211,0,23,92.4,195,89.1,188,72.6,40,1,8.5,18,337,180,7.8,14.7,1.73
Bobby Rainey Jr.,7511,HB,TB,12,1.7,16,84.6,,0,0,0,8.3,3,13,30,2,61.6,35.1,57.5,52.0,54.4,0.0,0,0,34,26.2,73,279,0,33,67.7,189,1.1,3,108.9,39,1,1.4,4,315,286,8.7,9.5,1.67
Luke Willson,7940,TE,SEA,15,10.7,5,56.4,,0,0,0,18.5,5,14,29,0,29.0,80.7,68.3,70.5,59.6,67.6,200,1,80,16.6,49,296,2,22,79.4,235,17.6,52,102.7,39,3,13.5,40,362,216,9.8,16.5,1.54
Paul Richardson Jr.,8680,WR,SEA,15,10.6,2,74.4,,0,0,0,3.3,1,15,29,0,78.0,39.1,66.6,,65.7,0.0,0,2,32,0.0,0,314,1,29,95.5,300,9.2,29,80.2,39,1,90.8,285,271,68,2.3,9.3,0.9
Donald Brown,4950,HB,SD,13,-1.6,2,76.3,,0,0,0,12.1,4,7,27,0,49.1,89.6,56.5,90.0,47.6,0.0,0,0,24,23.9,63,264,0,29,70.8,187,1.1,3,88.8,38,0,2.7,7,211,298,10.3,7.3,1.13
Brian Quick,7037,WR,SL,7,16.3,1,67.6,,0,0,0,7.4,2,20,26,0,63.4,75.8,72.6,,73.9,0.0,0,1,51,0.0,0,205,3,25,94.6,194,7.3,15,116.4,37,3,92.7,190,375,75,3.0,15.0,1.93
Jerick McKinnon,8731,HB,MIN,11,-0.7,9,73.0,,0,0,0,12.9,4,7,18,0,49.3,89.5,68.4,41.3,64.1,0.0,0,1,17,21.5,45,209,0,27,73.7,154,0.5,1,66.8,37,0,3.3,7,135,183,6.8,5.0,0.88
Rashad Jennings,5174,HB,NYG,10,-1.8,7,81.1,,0,0,0,14.3,5,8,21,1,39.8,63.3,58.5,76.6,42.5,0.0,0,0,27,26.5,65,245,1,30,70.2,172,0.4,1,92.1,37,0,0.0,0,226,312,10.4,7.5,1.31
Anthony Fasano,2998,TE,KC,15,6.9,0,69.4,,0,0,1,10.7,3,15,16,0,46.4,75.9,61.1,58.4,55.3,75.7,286,1,22,24.3,92,378,7,25,70.6,267,21.2,80,111.6,36,4,2.4,9,226,83,3.3,9.0,0.85
Lance Kendricks,6199,TE,SL,16,6.1,1,75.0,,0,0,0,3.6,1,17,26,0,75.5,75.9,71.0,56.6,70.0,63.2,175,1,23,19.9,55,277,3,27,74.4,206,27.1,75,122.6,36,5,2.2,6,259,103,3.8,9.6,1.26
Corey Brown,8986,WR,CAR,13,14.7,0,58.3,,0,0,0,4.5,1,12,5,0,72.1,27.4,69.3,,67.1,0.0,0,0,47,0.0,0,196,1,21,94.4,185,17.3,34,103.5,36,2,81.1,159,296,54,2.6,14.1,1.6
Jacquizz Rodgers,6297,HB,ATL,16,0.0,7,82.9,,0,0,0,3.3,1,9,2,0,79.4,62.6,68.8,91.6,73.7,0.0,0,0,14,29.3,83,283,2,29,66.1,187,3.5,10,96.8,35,1,1.1,3,173,191,6.6,6.0,0.93
Jordan Todman,6335,HB,JAX,16,1.3,2,71.4,,0,0,0,10.7,3,6,15,0,53.5,88.5,66.6,83.3,52.0,0.0,0,0,26,30.0,78,260,0,25,66.5,173,1.2,3,94.7,35,1,6.5,17,198,208,8.3,7.9,1.14
Clay Harbor,5648,TE,JAX,13,5.7,2,76.5,,0,0,0,3.7,1,12,15,0,65.0,75.9,65.3,49.6,59.5,88.6,273,1,59,20.1,62,308,2,26,75.6,233,4.9,15,98.8,34,1,4.5,14,289,179,6.9,11.1,1.24
LeSean McCoy,4976,HB,PHI,16,-1.4,8,85.3,,0,0,0,9.4,3,10,24,1,59.7,59.4,57.9,65.1,43.7,0.2,1,0,18,11.7,51,436,1,29,83.3,363,2.8,12,85.7,34,0,1.4,6,155,200,6.9,5.3,0.43
Dion Sims,7888,TE,MIA,14,8.1,2,70.6,,0,0,1,7.7,2,13,17,0,62.5,75.3,67.2,54.1,63.3,56.5,160,1,38,18.4,52,283,3,24,77.0,218,33.9,96,103.1,34,2,4.2,12,284,114,4.8,11.8,1.3
Dexter McCluster,5561,HB,TEN,14,4.3,6,76.5,,0,0,0,0.0,0,9,31,0,87.3,87.3,66.9,34.2,76.4,0.0,0,0,25,5.4,10,184,0,26,89.7,165,14.1,26,99.8,34,1,11.4,21,197,146,5.6,7.6,1.19
Devonta Freeman,8738,HB,ATL,16,1.9,7,88.2,,0,0,0,3.2,1,9,2,0,77.8,61.8,69.1,71.8,90.0,0.0,0,0,36,20.1,33,164,0,30,76.2,125,1.2,2,104.0,34,1,9.8,16,225,175,5.8,7.5,1.8
Austin Seferian-Jenkins,8673,TE,TB,9,10.4,0,61.8,,0,0,0,8.7,2,12,30,1,59.2,24.6,61.6,62.9,58.2,45.4,138,2,30,17.4,53,304,4,21,78.0,237,38.2,116,75.7,34,2,13.8,42,221,42,2.0,10.5,0.93
Brice Butler,7991,WR,OAK,14,13.2,2,61.8,,0,0,0,8.7,2,13,23,0,59.7,74.6,70.1,,68.7,0.0,0,1,55,0.0,0,196,0,21,94.9,186,38.3,75,95.2,34,2,61.2,120,280,83,4.0,13.3,1.51
Trent Richardson,7009,HB,IND,15,0.0,11,81.8,,0,0,0,12.9,4,9,14,0,47.7,62.0,61.3,88.7,56.2,0.0,0,0,24,30.4,91,299,0,27,65.6,196,1.7,5,95.6,33,0,5.4,16,229,246,9.1,8.5,1.17
Brandon Lloyd,1436,WR,SF,14,19.1,1,42.4,,0,0,0,6.7,1,11,28,0,80.6,72.7,63.3,,63.8,0.0,0,2,80,0.0,0,250,3,14,92.4,231,9.6,24,59.4,33,1,90.4,226,294,73,5.2,21.0,1.27
Jeremy Ross,6476,WR,DET,16,9.7,10,72.7,,0,0,0,7.7,2,15,11,1,62.5,26.6,59.7,,57.1,1.0,5,0,59,0.0,0,485,1,24,95.1,461,29.1,141,112.4,33,1,69.9,339,314,142,5.9,13.1,0.68
Kamar Aiken,6671,WR,BLT,15,12.4,1,75.0,,0,0,0,4.0,1,15,3,0,62.5,75.3,70.9,18.7,72.4,2.6,4,0,24,1.3,2,154,1,24,92.9,143,29.9,46,130.6,32,3,67.5,104,267,63,2.6,11.1,1.87
Tim Wright,8392,TE,NE,16,8.8,0,81.3,,0,0,0,3.7,1,18,19,0,74.9,76.0,61.9,73.0,63.6,20.3,55,0,30,3.3,9,271,2,26,92.6,251,65.7,178,140.0,32,6,12.5,34,259,93,3.6,10.0,1.03
Jaron Brown,8128,WR,ARZ,15,10.6,4,68.8,,0,0,0,8.3,2,14,1,1,63.4,25.9,77.1,,74.5,0.7,1,2,26,0.0,0,136,0,22,91.9,125,50.7,69,84.0,32,2,48.5,66,229,59,2.7,10.4,1.83
Marquess Wilson,8019,WR,CHI,7,10.6,0,53.1,,0,0,0,15.0,3,7,6,0,41.9,73.6,53.4,,51.8,0.0,0,2,17,0.0,0,268,1,17,93.7,251,34.7,93,49.0,32,1,65.3,175,140,51,3.0,8.2,0.56
Ronnie Hillman,7069,HB,DEN,8,2.0,5,65.6,,0,0,0,16.0,4,6,10,0,37.3,69.3,51.8,64.8,41.0,0.0,0,0,16,20.7,40,193,0,21,74.1,143,4.7,9,85.3,32,1,8.3,16,139,115,5.5,6.6,0.97
Kyle Rudolph,6195,TE,MIN,9,5.7,1,77.4,,0,0,0,11.1,3,13,18,0,51.8,75.3,63.2,67.4,59.5,25.5,67,0,23,5.7,15,263,3,24,90.5,238,65.0,171,119.2,31,2,8.7,23,231,119,5.0,9.6,0.97
Derek Hagan,3027,WR,TEN,16,12.7,0,61.3,,0,0,1,13.6,3,10,31,0,45.1,74.1,58.9,74.3,57.9,0.9,2,0,38,2.3,5,214,1,19,92.5,198,48.6,104,98.1,31,1,50.0,107,254,35,1.8,13.4,1.28
Jeremy Hill,8690,HB,CIN,16,-0.3,8,87.1,,0,0,0,6.9,2,7,7,1,66.9,37.9,62.3,85.3,48.4,0.4,1,0,38,22.6,56,248,0,27,70.6,175,1.2,3,95.6,31,0,0.8,2,215,219,8.1,8.0,1.23
Chris Johnson,4338,HB,NYJ,16,0.1,4,77.4,,0,0,0,11.1,3,9,22,0,52.7,76.1,55.1,80.6,53.7,2.0,4,1,26,16.7,34,204,0,24,79.9,163,2.9,6,84.2,31,1,3.4,7,151,155,6.5,6.3,0.93
De'Anthony Thomas,8759,HB,KC,12,-0.2,5,80.0,,0,0,0,7.7,2,8,16,0,64.3,89.0,73.8,,71.5,0.0,0,0,30,0.0,0,107,0,24,91.6,98,57.9,62,101.8,30,1,23.4,25,173,200,8.3,7.2,1.77
Mark Ingram II,6180,HB,NO,13,-0.1,7,96.7,,0,0,0,0.0,0,5,20,2,87.3,58.8,71.2,81.0,47.4,0.0,0,0,14,23.4,52,222,0,29,74.3,165,0.9,2,86.8,30,0,0.0,0,145,148,5.1,5.0,0.88
Corey Fuller,7953,WR,DET,16,16.3,0,46.7,,0,0,0,6.7,1,12,11,1,50.1,72.7,57.7,,57.2,0.0,0,3,52,0.0,0,271,0,14,92.6,251,10.0,27,40.6,30,1,90.0,244,202,26,1.9,14.4,0.8
Chase Ford,7528,TE,MIN,11,8.9,5,76.7,,0,0,0,8.0,2,15,18,0,62.7,80.5,72.1,81.6,69.1,27.9,67,1,22,2.1,5,240,1,23,91.3,219,57.1,137,99.0,30,1,14.6,35,258,66,2.9,11.2,1.18
Jonathan Stewart,4327,HB,CAR,13,-2.0,16,83.3,,0,0,0,3.8,1,7,5,0,76.8,78.3,76.5,90.8,67.9,0.0,0,1,22,27.2,88,323,1,25,68.1,220,2.8,9,89.0,30,1,1.9,6,181,218,8.7,7.2,0.82
Brandon Myers,5126,TE,TB,14,4.6,0,75.9,,0,0,0,4.3,1,8,30,0,73.4,75.2,55.0,38.5,50.3,32.3,93,1,26,12.5,36,288,0,22,84.0,242,46.9,135,78.2,29,0,13.9,40,190,72,3.3,8.6,0.79
Richard Rodgers,8733,TE,GB,16,8.2,2,69.0,,0,0,1,4.8,1,9,12,0,71.5,74.6,60.5,86.2,57.0,40.5,102,1,43,14.7,37,252,1,20,81.0,204,34.1,86,100.5,29,2,9.9,25,225,49,2.5,11.3,1.1
Marlon Brown,8179,WR,BLT,14,9.9,4,82.8,,0,0,0,0.0,0,16,3,0,85.3,75.3,68.5,,67.1,0.4,1,0,22,0.0,0,250,0,24,94.8,237,70.8,177,103.3,29,0,27.6,69,255,105,4.4,10.6,1.08
Denard Robinson,7917,HB,JAX,13,-2.7,5,82.1,,0,0,0,8.0,2,6,15,0,61.3,56.8,55.9,68.6,61.1,0.0,0,1,19,34.9,76,218,0,23,60.6,132,2.8,6,70.2,28,0,3.2,7,124,202,8.8,5.4,0.94
Jacob Tamme,4441,TE,DEN,14,9.6,2,50.0,,0,0,0,6.7,1,5,10,1,67.0,23.0,57.0,80.3,54.3,40.7,79,1,26,9.8,19,194,1,14,84.5,164,38.1,74,68.9,28,2,20.6,40,109,22,1.6,7.8,0.66
Marcedes Lewis,2973,TE,JAX,8,5.6,5,64.3,,0,0,1,14.3,3,10,15,0,43.8,73.9,57.1,72.7,51.7,87.9,254,1,63,19.7,57,289,1,18,76.8,222,5.2,15,95.2,28,2,4.2,12,206,147,8.2,11.4,0.93
Andre Williams,8748,HB,NYG,16,-0.8,6,64.3,,0,0,0,10.0,2,6,21,0,55.9,81.7,60.1,79.5,47.2,0.0,0,0,24,25.6,73,285,0,18,71.2,203,0.4,1,75.0,28,0,0.7,2,130,149,8.3,7.2,0.64
James Starks,5716,HB,GB,16,3.4,2,66.7,,0,0,0,18.2,4,6,12,0,34.0,63.7,54.7,80.9,49.3,0.0,0,0,28,15.8,26,165,1,18,81.8,135,2.4,4,79.2,27,0,3.0,5,140,123,6.8,7.8,1.04
Jim Dray,5756,TE,CLV,16,8.3,0,63.0,,0,0,0,5.6,1,12,8,0,68.5,73.8,67.9,79.0,65.4,87.0,220,2,31,27.7,70,253,4,17,68.0,172,5.5,14,73.4,27,1,2.8,7,242,110,6.5,14.2,1.41
Brandon Tate,5006,WR,CIN,15,11.4,2,63.0,,0,0,0,0.0,0,12,7,0,82.7,52.1,64.2,65.6,59.5,0.0,0,1,50,0.3,1,288,0,17,93.4,269,7.6,22,81.3,27,1,91.7,264,193,72,4.2,11.4,0.72
Benjamin Watson,1753,TE,NO,16,5.4,3,74.1,,0,0,0,13.0,3,10,20,0,49.1,80.3,63.8,69.7,53.9,71.1,209,1,15,35.0,103,294,1,20,60.5,178,19.7,58,94.1,27,2,8.8,26,136,79,4.0,6.8,0.76
Leon Washington,3062,HB,TEN,16,1.4,4,84.6,,0,0,1,0.0,0,8,31,0,84.5,29.6,60.4,66.2,68.8,0.5,1,0,25,22.1,49,222,2,22,75.2,167,0.9,2,117.8,26,2,2.7,6,159,149,6.8,7.2,0.95
Garrett Graham,5642,TE,HST,11,7.5,1,69.2,,0,0,0,0.0,0,10,13,0,83.6,74.4,57.4,65.3,54.6,46.8,155,0,26,16.3,54,331,1,18,78.2,259,46.2,153,104.2,26,1,4.8,16,197,63,3.5,10.9,0.76
Alfred Morris,7165,HB,WAS,16,0.5,8,65.4,,0,0,0,22.7,5,8,32,0,28.8,74.1,62.8,73.8,38.9,0.0,0,0,26,24.6,69,281,0,17,71.9,202,0.4,1,81.4,26,0,1.4,4,155,156,9.2,9.1,0.77
