player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Percy Harvin,4945,WR,BUF,5,12.0,4,65.5,,0,0,0,5.0,1,10,4,1,60.3,43.6,67.5,,64.3,0.0,0,0,51,0.0,0,154,0,19,92.2,142,16.9,26,99.5,29,1,81.8,126,218,92,4.8,11.5,1.54
Darren Fells,8549,TE,ARZ,14,9.1,3,75.0,,0,0,0,8.7,2,15,1,0,60.3,74.9,70.0,57.7,69.0,79.1,276,0,48,21.5,75,349,1,21,74.8,261,8.9,31,146.6,28,3,2.9,10,311,141,6.7,14.8,1.19
Marqise Lee,8674,WR,JAX,10,12.6,3,53.6,,0,0,1,16.7,3,11,15,0,40.1,75.3,61.6,,62.9,0.5,1,0,30,0.0,0,184,3,15,92.9,171,13.0,24,87.1,28,1,85.9,158,191,99,6.6,12.7,1.12
Josh Hill,8200,TE,NO,16,5.4,2,57.1,,0,0,0,5.9,1,8,20,0,68.0,80.1,59.8,77.4,49.9,67.5,162,0,19,12.9,31,240,2,16,80.4,193,8.3,20,91.4,28,2,17.1,41,120,80,5.0,7.5,0.62
Denard Robinson,7917,HB,JAX,11,0.5,4,75.0,,0,0,0,12.5,3,8,15,0,47.8,26.3,56.1,69.0,58.3,0.6,1,0,16,20.5,36,176,0,21,75.0,132,2.3,4,89.0,28,0,5.1,9,164,155,7.4,7.8,1.24
Arian Foster,5398,HB,HST,4,2.9,8,81.5,,0,0,0,12.0,3,13,13,0,49.1,58.1,65.9,81.4,86.8,0.0,0,1,32,6.5,8,123,0,22,87.0,107,18.7,23,111.0,27,2,2.4,3,227,167,7.6,10.3,2.12
Donteea Dye Jr.,10074,WR,TB,9,12.6,5,40.7,,0,0,0,21.4,3,8,30,1,31.6,73.5,53.7,62.3,52.8,0.4,1,0,44,0.4,1,273,1,11,91.2,249,17.9,49,68.8,27,1,81.3,222,132,40,3.6,12.0,0.53
Jamaal Charles,4387,HB,KC,5,-1.3,3,77.8,,0,0,0,4.5,1,10,16,1,73.7,31.1,70.1,82.8,60.8,1.1,2,0,26,14.3,25,175,0,21,81.1,142,1.7,3,106.3,27,1,5.7,10,177,210,10.0,8.4,1.25
Ryan Mathews,5537,HB,PHI,13,0.3,4,74.1,,0,0,0,16.7,4,5,24,0,38.7,48.7,63.0,69.6,52.7,0.0,0,1,23,6.2,8,129,1,20,83.7,108,0.8,1,83.3,27,1,6.2,8,146,161,8.1,7.3,1.35
Jermaine Gresham,5546,TE,ARZ,15,9.3,0,66.7,,0,0,0,10.0,2,13,1,0,55.6,73.9,72.0,64.6,57.6,95.4,271,1,22,21.1,60,284,4,18,72.2,205,3.2,9,89.0,27,1,0.7,2,223,76,4.2,12.4,1.09
Damien Williams,9205,HB,MIA,16,3.9,4,77.8,,0,0,0,0.0,0,6,17,0,72.1,52.3,64.8,87.5,70.4,0.0,0,0,23,8.3,11,132,0,21,88.6,117,12.9,17,100.9,27,1,16.7,22,142,96,4.6,6.8,1.21
Joique Bell,5797,HB,DET,13,0.1,8,81.5,,0,0,0,4.3,1,10,11,0,72.1,67.8,66.5,51.1,87.2,1.5,2,0,39,30.5,40,131,0,22,66.4,87,0.0,0,110.8,27,0,1.5,2,286,309,14.0,13.0,3.29
Antonio Andrews,9014,HB,TEN,14,0.9,8,77.8,,0,0,0,4.5,1,9,31,0,71.3,76.1,68.3,84.3,62.7,0.4,1,1,23,27.7,72,260,0,21,66.9,174,1.2,3,78.1,27,0,1.5,4,174,180,8.6,8.3,1.0
Marlon Brown,8179,WR,BLT,10,8.9,1,51.9,,0,0,0,22.2,4,4,3,0,29.3,72.7,50.1,75.0,47.7,0.4,1,0,22,0.8,2,255,0,14,93.7,239,46.3,118,62.6,27,0,52.9,135,112,45,3.2,8.0,0.47
Devin Smith,9470,WR,NYJ,10,21.0,0,34.6,,0,0,0,18.2,2,5,22,0,38.4,20.0,52.3,,51.6,0.0,0,3,22,0.0,0,240,0,9,96.7,232,13.3,32,22.6,26,1,86.7,208,115,24,2.7,12.8,0.5
Brandon Bolden,7469,HB,NE,12,2.2,6,73.1,,0,0,0,17.4,4,8,19,0,44.9,85.4,60.2,73.1,71.3,0.0,0,0,63,14.2,17,120,0,19,80.8,97,4.2,5,117.5,26,2,18.3,22,180,138,7.3,9.5,1.86
Garrett Celek,7274,TE,SF,11,6.3,1,73.1,,0,0,0,0.0,0,10,28,0,83.2,74.1,66.9,83.9,61.4,72.8,155,0,33,21.6,46,213,1,19,73.7,157,23.0,49,131.3,26,3,2.3,5,186,100,5.3,9.8,1.18
Dwayne Allen,7066,TE,IND,13,6.0,1,61.5,,0,0,1,0.0,0,4,14,0,82.2,74.0,57.1,64.2,53.1,61.0,172,0,21,28.0,79,282,4,16,68.8,194,27.7,78,83.7,26,1,5.7,16,109,60,3.8,6.8,0.56
Jeremy Kerley,6305,WR,NYJ,15,5.2,5,61.5,,0,0,0,11.1,2,8,22,0,66.7,90.1,63.4,,62.8,0.0,0,0,25,0.0,0,175,0,16,97.7,171,74.3,130,103.4,26,2,24.0,42,152,100,6.3,9.5,0.89
Todd Gurley II,9443,HB,SL,13,-0.6,5,80.8,,0,0,0,0.0,0,8,26,0,84.1,62.2,72.8,52.2,69.1,0.0,0,0,31,18.2,34,187,0,21,78.1,146,0.5,1,96.8,26,0,4.8,9,188,201,9.6,9.0,1.29
Nick Williams,8005,WR,ATL,13,5.8,1,68.0,,0,0,0,10.5,2,11,2,0,54.8,73.6,65.0,,66.8,0.0,0,1,29,0.0,0,125,1,17,92.8,116,73.6,92,95.3,25,2,26.4,33,159,103,6.1,9.4,1.37
Le'Veon Bell,7829,HB,PIT,6,0.1,5,96.0,,0,0,0,0.0,0,4,25,0,85.7,89.4,89.2,72.8,83.5,0.0,0,0,20,17.5,31,177,1,24,78.0,138,8.5,15,89.3,25,0,6.8,12,136,142,5.9,5.7,0.99
Ed Dickson,5595,TE,CAR,16,6.5,0,68.0,,0,0,2,10.5,2,10,5,0,54.3,73.6,58.0,71.3,57.6,30.3,88,0,17,35.5,103,290,2,17,60.3,175,36.9,107,105.6,25,2,10.0,29,121,55,3.2,7.1,0.69
Luke Willson,7940,TE,SEA,14,7.9,5,68.0,,0,0,1,5.6,1,11,29,0,68.5,73.8,70.1,50.7,71.6,68.7,149,0,24,23.5,51,217,4,17,73.7,160,19.8,43,107.6,25,1,11.5,25,213,101,5.9,12.5,1.33
Dion Sims,7888,TE,MIA,13,6.6,0,72.0,,0,0,0,10.0,2,7,17,1,57.6,24.0,60.2,51.9,51.4,59.7,142,0,22,34.5,82,238,3,18,62.6,149,28.2,67,96.6,25,1,5.5,13,127,82,4.6,7.1,0.85
Eddie Lacy,7842,HB,GB,15,-0.9,4,80.0,,0,0,0,4.8,1,7,12,1,70.7,38.1,69.8,78.8,58.0,0.0,0,0,28,28.7,74,258,0,20,62.4,161,1.9,5,124.7,25,2,3.1,8,188,220,11.0,9.4,1.17
Griff Whalen,7351,WR,IND,12,8.8,0,76.0,,0,0,0,0.0,0,11,14,1,84.1,19.7,70.3,,69.7,0.0,0,1,38,0.0,0,120,0,19,93.3,112,87.5,105,96.3,25,1,11.7,14,205,54,2.8,10.8,1.83
Chris Polk,7532,HB,HST,15,3.0,0,66.7,,0,0,0,15.8,3,5,13,0,40.6,88.1,53.4,52.2,48.4,0.0,0,0,12,13.6,21,154,0,16,82.5,127,10.4,16,90.5,24,1,6.5,10,109,64,4.0,6.8,0.86
Chris Matthews,6820,WR,BLT,13,13.7,1,54.2,,0,0,0,7.1,1,9,3,0,63.2,72.3,62.9,,65.2,0.7,1,1,21,0.0,0,152,3,13,97.4,148,24.3,37,70.0,24,1,75.0,114,151,43,3.3,11.6,1.02
Jerick McKinnon,8731,HB,MIN,16,1.5,4,87.5,,0,0,1,4.5,1,9,18,0,72.1,84.7,73.5,75.0,80.0,0.0,0,0,30,19.4,19,98,1,21,78.6,77,2.0,2,110.6,24,1,14.3,14,173,179,8.5,8.2,2.25
J.J. Nelson,9592,WR,ARZ,11,23.6,1,45.8,,0,0,1,8.3,1,11,1,0,60.6,76.6,82.2,,83.9,0.0,0,3,64,0.0,0,107,2,11,89.7,96,36.4,39,80.4,24,2,63.6,68,299,60,5.5,27.2,3.11
Brice Butler,7991,WR,DAL,7,14.4,1,52.2,,0,0,0,14.3,2,10,9,0,80.0,72.3,68.0,,67.8,0.0,0,2,67,0.0,0,174,0,12,92.5,161,8.6,15,56.1,23,0,91.4,159,258,97,8.1,21.5,1.6
Matt Jones,9528,HB,WAS,13,1.7,6,82.6,,0,0,0,13.6,3,10,32,1,33.8,26.8,46.9,50.3,43.4,1.1,2,0,78,26.5,49,185,1,19,69.2,128,2.7,5,133.2,23,1,2.2,4,304,264,13.9,16.0,2.38
C.J. Fiedorowicz,8700,TE,HST,16,5.0,0,73.9,,0,0,0,5.6,1,9,13,1,61.1,23.2,61.9,78.7,48.6,58.2,178,1,25,28.8,88,306,4,17,69.0,211,28.4,87,90.3,23,1,11.4,35,167,77,4.5,9.8,0.79
Jason Avant,3054,WR,KC,16,6.2,1,65.2,,0,0,0,0.0,0,5,16,0,81.1,73.0,55.0,68.1,51.0,0.4,1,0,20,0.8,2,247,1,15,91.1,225,78.5,194,78.0,23,0,20.2,50,119,50,3.3,7.9,0.53
Jaelen Strong,9503,WR,HST,10,10.9,1,63.6,,0,0,0,6.7,1,9,13,0,64.7,72.7,64.6,72.0,63.0,2.3,4,1,42,1.2,2,173,0,14,94.2,163,48.6,84,106.3,22,3,49.1,85,161,70,5.0,11.5,0.99
Lance Dunbar,7332,HB,DAL,4,4.9,4,95.5,,0,0,0,0.0,0,9,9,0,84.9,79.6,80.2,42.6,90.8,2.4,2,0,39,13.3,11,83,0,21,78.3,65,20.5,17,107.4,22,0,12.0,10,215,146,7.0,10.2,3.31
Derek Carrier,7406,TE,WAS,12,5.7,4,77.3,,0,0,0,5.6,1,4,32,0,68.7,73.9,63.8,79.3,61.9,68.2,133,1,20,23.1,45,195,2,17,73.8,144,22.6,44,89.4,22,1,6.2,12,141,82,4.8,8.3,0.98
Travaris Cadet,7457,HB,NO,7,4.0,3,77.3,,0,0,0,10.5,2,9,20,0,68.7,79.5,61.1,28.0,72.7,0.0,0,0,44,8.7,9,103,0,17,84.5,87,15.5,16,122.2,22,1,9.7,10,214,158,9.3,12.6,2.46
Matt Asiata,6432,HB,MIN,16,-3.3,4,86.4,,0,0,0,9.5,2,5,18,0,60.3,81.4,64.4,72.8,63.6,0.0,0,0,22,35.4,57,161,0,19,60.2,97,0.0,0,91.7,22,0,3.1,5,132,205,10.8,6.9,1.36
Bennie Fowler,8914,WR,DEN,14,8.0,6,72.7,,0,0,0,0.0,0,11,10,0,81.7,73.3,69.1,65.8,66.3,0.0,0,0,41,0.6,1,167,0,16,92.2,154,62.9,105,101.1,22,0,37.1,62,203,102,6.4,12.7,1.32
Andre Roberts,5612,WR,WAS,9,13.1,1,50.0,,0,0,0,15.4,2,5,32,0,43.5,76.2,51.3,67.1,50.7,0.6,1,0,38,0.6,1,166,0,11,90.4,150,38.6,64,69.3,22,0,60.8,101,135,41,3.7,12.3,0.9
Mike Tolbert,4740,FB,CAR,16,0.5,7,81.8,,0,0,0,0.0,0,8,5,0,82.7,87.3,64.4,74.6,70.0,4.6,9,0,40,29.7,58,195,0,18,67.2,131,6.2,12,135.4,22,3,4.1,8,154,143,7.9,8.6,1.18
Andre Caldwell,4411,WR,DEN,14,10.7,0,45.5,,0,0,0,16.7,2,4,10,0,43.8,76.5,51.3,,50.3,0.0,0,2,24,0.0,0,161,1,10,93.8,151,39.8,64,46.0,22,2,60.2,97,72,17,1.7,7.2,0.48
Blake Bell,9550,TE,SF,14,7.6,0,68.2,,0,0,0,6.3,1,5,28,0,66.7,73.3,50.4,49.0,51.0,42.3,99,0,48,10.3,24,234,0,15,84.6,198,51.7,121,94.1,22,0,5.1,12,186,95,6.3,12.4,0.94
Bradley Marquez,9914,WR,SL,12,9.1,0,59.1,,0,0,0,0.0,0,3,26,0,80.6,72.7,63.3,,60.2,1.6,2,1,14,0.0,0,124,0,13,96.8,120,75.8,94,49.1,22,0,19.4,24,88,24,1.8,6.8,0.73
Stedman Bailey,7873,WR,SL,8,10.5,1,54.5,,0,0,0,14.3,2,7,26,0,45.7,71.9,59.4,,56.6,1.3,2,0,68,0.0,0,157,1,12,94.9,149,76.4,120,97.2,22,1,21.0,33,182,71,5.9,15.2,1.22
De'Anthony Thomas,8759,WR,KC,9,0.3,3,81.0,,0,0,0,5.6,1,6,16,0,69.6,54.8,62.8,,61.9,0.9,1,0,36,0.0,0,108,0,17,96.3,104,62.0,67,110.3,21,1,26.9,29,140,155,9.1,8.2,1.35
Isaiah Crowell,9295,HB,CLV,16,-1.9,5,90.5,,0,0,0,5.0,1,6,8,0,69.9,90.6,65.3,70.0,62.6,0.0,0,0,53,22.1,59,267,1,19,72.7,194,1.5,4,118.7,21,1,3.4,9,182,220,11.6,9.6,0.94
Nick Boyle,9604,TE,BLT,11,3.5,3,85.7,,0,0,0,0.0,0,10,3,0,83.2,74.1,74.9,76.8,75.7,77.6,128,0,25,26.1,43,165,3,18,70.9,117,17.6,29,97.0,21,0,4.2,7,153,100,5.6,8.5,1.31
Bishop Sankey,8689,HB,TEN,11,-0.4,5,66.7,,0,0,0,26.3,5,8,31,0,28.1,29.0,51.3,81.2,33.8,0.0,0,0,30,16.5,20,121,0,14,78.5,95,3.3,4,101.1,21,1,3.3,4,139,151,10.8,9.9,1.46
Darius Jennings,10038,WR,CLV,4,6.7,1,70.0,,0,0,0,22.2,4,7,8,1,37.9,26.0,61.0,,57.0,0.0,0,0,16,0.0,0,133,0,14,91.0,121,53.4,71,84.8,20,0,46.6,62,117,40,2.9,8.4,0.97
Tre Mason,8710,HB,SL,12,-0.3,10,90.0,,0,0,0,0.0,0,4,26,0,69.0,26.4,59.5,69.6,68.5,0.0,0,0,16,18.5,17,92,1,18,76.1,70,1.1,1,85.0,20,0,2.2,2,88,114,6.3,4.9,1.26
Wes Welker,2204,WR,SL,8,5.5,0,65.0,,0,0,0,7.1,1,5,26,0,63.2,74.0,66.4,,65.8,1.3,1,1,14,0.0,0,78,0,13,93.6,73,92.3,72,56.7,20,0,6.4,5,102,49,3.8,7.8,1.4
Khiry Robinson,8514,HB,NO,8,-1.8,9,85.0,,0,0,0,5.6,1,4,20,0,67.7,88.9,61.2,83.0,80.0,0.0,0,0,22,9.6,7,73,2,17,89.0,65,1.4,1,90.6,20,0,1.4,1,115,150,8.8,6.8,1.77
Jaron Brown,8128,WR,ARZ,15,14.5,1,55.0,,0,0,1,15.4,2,8,1,0,46.3,80.0,61.6,77.0,57.5,6.1,10,0,39,2.4,4,164,1,11,89.6,147,31.1,51,94.6,20,1,61.0,100,144,29,2.6,13.1,0.98
Marshawn Lynch,3628,HB,SEA,7,0.1,8,65.0,,0,0,0,7.1,1,5,29,0,63.5,89.2,87.8,63.3,60.4,1.7,3,3,19,22.7,40,176,1,13,74.4,131,1.7,3,33.3,20,0,7.4,13,80,83,6.4,6.2,0.61
Jeremy Hill,8690,HB,CIN,16,-0.2,3,78.9,,0,0,0,16.7,3,5,7,0,38.4,57.6,60.9,66.4,44.7,0.0,0,0,14,22.6,48,212,1,15,69.3,147,1.9,4,101.5,19,1,3.3,7,79,86,5.7,5.3,0.54
Chris Gragg,8004,TE,BUF,12,10.0,3,63.2,,0,0,0,0.0,0,8,4,0,80.0,72.3,62.4,62.5,57.9,73.1,155,0,29,17.9,38,212,0,12,77.8,165,22.6,48,87.6,19,0,3.8,8,150,55,4.6,12.5,0.91
Jerome Simpson,4360,WR,SF,5,14.1,0,26.3,,0,0,0,28.6,2,4,28,0,29.2,68.0,55.3,,56.6,0.0,0,2,16,0.0,0,69,1,5,95.7,66,0.0,0,17.5,19,1,100.0,69,54,15,3.0,10.8,0.82
Bruce Ellington,8741,WR,SF,13,7.8,2,68.4,,0,0,2,7.1,1,4,28,1,63.2,34.8,63.1,,63.4,0.0,0,0,44,0.0,0,89,2,13,96.6,86,30.3,27,92.7,19,0,69.7,62,153,110,8.5,11.8,1.78
Garrett Graham,5642,TE,HST,8,9.3,0,22.2,,0,0,0,55.6,5,1,13,0,25.6,68.0,40.2,65.9,37.8,32.2,67,1,9,6.7,14,208,1,4,87.0,181,49.5,103,35.0,18,1,18.3,38,30,10,2.5,7.5,0.17
Jonathan Stewart,4327,HB,CAR,13,-1.0,7,88.9,,0,0,0,11.1,2,5,5,0,68.7,59.8,73.8,79.1,55.8,0.0,0,0,15,29.0,86,297,1,16,66.0,196,2.7,8,108.1,18,1,2.4,7,99,117,7.3,6.2,0.51
Clay Harbor,5648,TE,JAX,15,6.8,0,77.8,,0,0,0,6.7,1,9,15,0,65.6,73.0,59.6,75.0,58.7,59.0,98,1,26,15.7,26,166,0,14,80.1,133,27.1,45,96.5,18,1,6.6,11,149,55,3.9,10.6,1.12
Cooper Helfet,7737,TE,SEA,11,5.9,1,72.2,,0,0,0,13.3,2,7,29,0,47.7,72.3,59.6,56.1,56.0,59.5,78,0,20,10.7,14,131,1,13,84.0,110,23.7,31,92.4,18,0,15.3,20,130,76,5.8,10.0,1.18
Aaron Dobson,7840,WR,NE,6,9.3,0,72.2,,0,0,0,13.3,2,9,19,0,63.5,72.3,60.4,,60.5,0.0,0,0,24,0.0,0,153,1,13,92.8,142,21.6,33,94.9,18,0,78.4,120,141,35,2.7,10.8,0.99
Myles White,8243,WR,NYG,12,14.4,0,38.9,,0,0,0,22.2,2,4,21,0,35.3,70.1,57.2,,57.9,0.0,0,0,28,0.0,0,113,1,7,94.7,107,51.3,58,73.4,18,1,48.7,55,88,9,1.3,12.6,0.82
T.J. Jones,8824,WR,DET,6,10.1,1,55.6,,0,0,0,9.1,1,5,11,0,58.9,80.9,62.1,,58.8,0.0,0,1,29,0.0,0,111,0,10,96.4,107,46.8,52,74.3,18,1,53.2,59,132,47,4.7,13.2,1.23
Ty Montgomery,9527,WR,GB,6,6.0,5,83.3,,0,0,0,6.3,1,6,12,0,66.7,77.8,56.8,,57.5,0.6,1,0,31,0.0,0,159,2,15,87.4,139,17.0,27,135.2,18,2,79.9,127,136,94,6.3,9.1,0.98
Louis Murphy Jr.,5048,WR,TB,6,14.5,1,58.8,,0,0,0,9.1,1,6,30,0,58.5,71.1,64.3,,62.4,2.7,4,0,54,0.0,0,150,1,10,92.0,138,54.7,82,99.6,17,0,42.7,64,198,40,4.0,19.8,1.43
Andre Ellington,7968,HB,ARZ,10,4.3,0,88.2,,0,0,0,0.0,0,8,1,0,81.1,49.1,67.3,41.7,66.2,0.0,0,0,32,19.0,31,163,0,15,74.2,121,12.3,20,102.9,17,0,19.0,31,148,84,5.6,9.9,1.22
Brandon Myers,5126,TE,TB,11,8.8,1,75.0,,0,0,0,14.3,2,7,30,0,46.3,71.9,60.2,66.7,52.3,46.2,80,2,17,11.6,20,173,0,12,82.7,143,45.7,79,58.1,16,0,7.5,13,127,22,1.8,10.6,0.89
Alfred Blue,8816,HB,HST,14,2.6,2,93.8,,0,0,0,0.0,0,2,13,0,81.1,65.1,60.6,74.7,59.2,0.0,0,0,21,18.9,30,159,0,15,77.4,123,3.1,5,115.9,16,1,9.4,15,109,70,4.7,7.3,0.89
Cameron Meredith,10008,WR,CHI,9,12.4,2,68.8,,0,0,0,8.3,1,5,6,0,60.6,71.5,62.4,,62.1,0.0,0,1,22,0.0,0,90,0,11,96.7,87,16.7,15,64.6,16,0,83.3,75,120,43,3.9,10.9,1.38
Patrick DiMarco,6997,FB,ATL,16,3.7,0,81.3,,0,0,0,0.0,0,9,2,0,80.0,73.6,86.5,57.4,68.5,3.4,6,0,19,23.6,42,178,0,13,72.5,129,0.6,1,134.9,16,2,10.7,19,110,52,4.0,8.5,0.85
Branden Oliver,9286,HB,SD,6,-2.0,3,86.7,,0,0,0,0.0,0,5,27,0,81.1,82.9,74.9,45.3,90.0,0.0,0,0,17,27.6,16,58,0,13,67.2,39,0.0,0,97.8,15,0,3.4,2,112,140,10.8,8.6,2.87
Jim Dray,5756,TE,CLV,16,8.5,0,40.0,,0,0,0,25.0,2,3,8,0,29.8,68.8,48.9,63.4,39.7,71.6,156,0,18,23.4,51,218,3,6,72.5,158,18.8,41,52.4,15,0,6.9,15,61,35,5.8,10.2,0.39
Adam Thielen,8288,WR,MIN,13,8.5,1,80.0,,0,0,0,7.7,1,5,18,0,61.8,80.4,65.3,,60.8,0.0,0,0,30,0.0,0,108,0,12,98.1,106,49.1,53,106.7,15,0,50.9,55,144,50,4.2,12.0,1.36
Tim Wright,8392,TE,DET,9,9.4,0,60.0,,0,0,0,25.0,3,6,11,0,29.2,70.6,47.7,79.5,51.5,34.7,50,1,26,8.3,12,144,0,9,84.7,122,50.7,73,85.3,15,2,9.7,14,77,26,2.9,8.6,0.63
Jerome Cunningham,9400,TE,NYG,9,8.0,0,53.3,,0,0,0,20.0,2,4,21,0,35.7,70.1,51.1,55.1,38.7,75.5,77,0,16,8.8,9,102,0,8,86.3,88,13.7,14,62.9,15,0,2.9,3,59,31,3.9,7.4,0.67
Rex Burkhead,7971,WR,CIN,12,11.1,0,66.7,,0,0,0,9.1,1,4,7,0,58.9,22.2,59.6,,71.3,0.0,0,0,27,0.0,0,39,0,10,100.0,39,53.8,21,106.0,15,1,35.9,14,94,32,3.2,9.4,2.41
Jeremy Ross,6476,WR,OAK,6,6.4,2,64.3,,0,0,0,10.0,1,4,23,0,56.7,30.3,65.3,,63.0,0.0,0,0,18,0.0,0,61,0,9,98.4,60,55.7,34,81.8,14,0,42.6,26,88,70,7.8,9.8,1.47
Virgil Green,6356,TE,DEN,16,5.2,3,85.7,,0,0,0,0.0,0,9,10,0,80.6,72.7,73.6,74.0,78.7,83.1,152,0,32,33.3,61,183,0,12,60.7,111,10.9,20,142.0,14,1,2.7,5,173,124,10.3,14.4,1.56
James Hanna,7175,TE,DAL,14,4.1,0,64.3,,0,0,1,18.2,2,4,9,0,38.4,70.6,64.1,74.7,48.4,76.7,69,0,17,36.7,33,90,2,9,63.3,57,16.7,15,79.2,14,0,3.3,3,79,77,8.6,8.8,1.39
Jared Abbrederis,8811,WR,GB,7,13.4,0,64.3,,0,0,0,10.0,1,5,12,1,56.7,21.0,60.4,,59.0,0.0,0,0,32,0.0,0,71,0,9,91.5,65,87.3,62,88.7,14,0,12.7,9,111,19,2.1,12.3,1.71
Michael Hoomanawanui,5655,TE,NO,14,6.3,0,78.6,,0,0,0,8.3,1,4,20,1,60.6,21.7,59.4,63.3,52.8,64.3,101,0,19,41.4,65,157,3,11,54.8,86,6.4,10,128.9,14,3,5.7,9,76,28,2.5,6.9,0.88
DuJuan Harris,6595,HB,SF,4,0.4,3,64.3,,0,0,0,0.0,0,5,28,0,77.3,46.6,70.6,74.4,89.4,0.0,0,0,31,29.5,13,44,0,9,68.2,30,0.0,0,84.5,14,0,2.3,1,97,101,11.2,10.8,3.23
Hakeem Nicks,4952,WR,NYG,6,11.9,0,50.0,,0,0,0,12.5,1,2,21,0,52.1,69.5,51.8,,52.1,0.0,0,2,19,0.0,0,115,0,7,93.9,108,1.7,2,20.2,14,0,98.3,113,54,21,3.0,7.7,0.5
Rhett Ellison,7128,TE,MIN,15,0.5,2,78.6,,0,0,0,8.3,1,5,18,0,61.2,71.8,76.7,71.7,63.4,75.0,132,0,41,44.9,79,176,1,11,53.4,94,8.5,15,127.4,14,1,4.0,7,124,125,11.4,11.3,1.32
Carlos Hyde,8692,HB,SF,7,0.1,3,78.6,,0,0,0,8.3,1,4,28,0,60.6,50.2,72.2,70.8,57.9,0.0,0,0,11,29.6,45,152,0,11,67.8,103,0.0,0,82.4,14,0,1.3,2,53,62,5.6,4.8,0.51
Fozzy Whittaker,8547,HB,CAR,14,-3.8,2,85.7,,0,0,0,7.7,1,2,5,0,62.1,82.1,68.4,74.8,53.8,0.0,0,1,15,19.3,22,114,0,12,77.2,88,8.8,10,56.0,14,0,3.5,4,64,113,9.4,5.3,0.73
Jack Doyle,8520,TE,IND,15,1.6,2,85.7,,0,0,0,0.0,0,6,14,0,81.4,80.1,73.6,56.2,77.7,40.5,62,0,19,48.4,74,153,1,12,48.4,74,9.2,14,111.9,14,1,4.6,7,72,56,4.7,6.0,0.97
Chris Owusu,7276,WR,NYJ,3,16.4,0,46.2,,0,0,0,0.0,0,2,22,0,75.6,71.7,59.1,62.3,57.2,0.0,0,0,43,1.3,1,79,0,6,92.4,73,25.3,20,66.2,13,0,73.4,58,80,23,3.8,13.3,1.1
MyCole Pruitt,9576,TE,MIN,16,7.5,3,76.9,,0,0,0,9.1,1,3,18,0,78.7,80.0,64.4,78.4,63.9,67.1,55,0,32,11.0,9,82,1,10,82.9,68,18.3,15,94.7,13,0,14.6,12,89,44,4.4,8.9,1.31
Gavin Escobar,7828,TE,DAL,14,7.5,0,61.5,,0,0,0,0.0,0,5,9,1,76.5,18.5,58.8,83.5,53.7,25.2,27,0,22,4.7,5,107,0,8,90.7,97,52.3,56,99.5,13,1,22.4,24,64,34,4.3,8.0,0.66
Charles Johnson,7998,WR,MIN,10,12.5,1,69.2,,0,0,0,0.0,0,5,18,0,58.9,71.1,64.7,,63.9,0.0,0,1,35,0.0,0,97,1,9,93.8,91,21.6,21,68.4,13,0,78.4,76,127,25,2.8,14.1,1.4
Justin Perillo,9248,TE,GB,9,7.6,0,84.6,,0,0,0,0.0,0,5,12,0,78.7,71.5,70.8,79.1,70.5,19.7,15,0,24,2.6,2,76,0,11,86.8,66,64.5,49,125.0,13,1,9.2,7,102,22,2.0,9.3,1.55
Devin Street,8781,WR,DAL,15,15.5,0,53.8,,0,0,0,12.5,1,7,9,1,35.3,19.2,57.8,,57.8,0.0,0,1,25,0.0,0,137,2,7,90.5,124,6.6,9,77.1,13,1,93.4,128,114,14,2.0,16.3,0.92
Rashad Ross,8061,WR,WAS,12,20.6,1,61.5,,0,0,0,11.1,1,5,32,0,54.5,82.6,70.1,,69.9,0.0,0,0,71,0.0,0,54,0,8,96.3,52,13.0,7,131.1,13,1,87.0,47,184,60,7.5,23.0,3.54
Brandon Pettigrew,4943,TE,DET,8,5.7,2,53.8,,0,0,0,22.2,2,4,11,0,32.2,69.5,58.2,64.8,52.2,69.8,104,1,21,33.6,50,149,2,7,66.4,99,25.5,38,62.0,13,1,2.7,4,67,38,5.4,9.6,0.68
Tyler Kroft,9518,TE,CIN,15,6.1,1,84.6,,0,0,1,8.3,1,7,7,0,62.7,72.2,66.0,81.4,58.7,76.0,127,0,22,27.5,46,167,3,11,69.5,116,11.4,19,133.7,13,1,6.6,11,129,72,6.5,11.7,1.11
Lee Smith,6311,TE,OAK,15,1.1,1,92.3,,0,0,0,0.0,0,3,23,0,80.3,72.2,69.3,75.9,50.1,71.7,177,0,17,51.4,127,247,6,12,47.0,116,13.0,32,114.7,13,1,4.0,10,70,65,5.4,5.8,0.6
Tim Hightower,4463,HB,NO,6,-0.1,1,92.3,,0,0,0,0.0,0,7,20,0,80.0,87.9,79.1,54.6,79.1,0.0,0,0,27,23.5,19,81,0,12,69.1,56,0.0,0,108.0,13,0,2.5,2,129,138,11.5,10.8,2.3
