player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Trey Cleveland,99570,WR,N TEXAS,10,18.8,1,56.8,40.0,2,5,0,8.7,2,19,251,0,66.1,70.6,67.2,,70.1,0.0,0,1,33,0.0,0,215,2,21,94.4,203,14.0,30,103.3,37,3,86.0,185,339,59,2.8,16.1,1.67
Wesley Grimes,157534,WR,WAKE,9,16.9,1,43.2,23.1,3,13,0,5.9,1,11,339,1,71.9,25.4,65.1,,65.3,0.5,1,2,49,0.0,0,200,0,16,94.5,189,17.0,34,66.6,37,2,82.5,165,293,106,6.6,18.3,1.55
Rivaldo Fairweather,123625,TE,AUBURN,9,7.3,3,75.0,61.5,8,13,0,15.6,5,13,115,0,47.1,71.5,61.1,57.7,64.2,30.8,68,1,53,9.0,20,221,2,27,84.6,187,56.1,124,112.8,36,3,12.7,28,277,97,3.6,10.3,1.48
Neal Johnson,98298,TE,LA LAFAYET,10,6.2,4,63.9,25.0,1,4,0,14.8,4,11,207,0,48.5,71.8,52.2,56.1,51.3,73.0,197,1,32,13.3,36,270,1,23,83.0,224,22.2,60,90.6,36,2,4.1,11,245,155,6.7,10.7,1.09
Colston Loveland,158540,TE,MICHIGAN,9,10.3,2,75.0,42.9,3,7,0,10.0,3,18,222,0,61.6,71.3,79.0,66.9,81.3,37.7,63,1,54,6.0,10,167,0,27,94.0,157,43.7,73,138.5,36,4,18.0,30,419,127,4.7,15.5,2.67
Billy Bowens,84144,WR,BOISE ST,9,13.6,4,47.2,16.7,1,6,0,15.0,3,9,120,0,49.2,69.7,58.5,,56.3,0.0,0,1,52,0.0,0,238,0,17,94.5,225,18.1,43,66.9,36,1,81.9,195,240,78,4.6,14.1,1.07
London Humphreys,172616,WR,VANDERBILT,10,18.9,0,41.7,25.0,3,12,0,16.7,3,13,333,0,45.4,70.2,67.6,,68.3,0.0,0,1,56,0.0,0,194,0,15,93.8,182,17.0,33,106.0,36,4,83.0,161,378,110,7.3,25.2,2.08
Billy Kemp IV,77037,WR,NEBRASKA,7,10.0,3,58.3,33.3,2,6,0,16.0,4,9,238,1,45.8,56.5,62.7,,61.9,0.8,1,2,34,0.0,0,127,1,21,98.4,125,89.8,114,61.8,36,1,7.9,10,216,141,6.7,10.3,1.73
Jaylon Robinson,78085,WR,TCU,7,12.1,4,66.7,50.0,6,12,0,14.3,4,14,305,0,50.0,71.4,60.7,,61.0,0.0,0,1,29,0.0,0,222,1,24,96.8,215,14.0,31,85.9,36,1,85.6,190,264,85,3.5,11.0,1.23
Hamze El-Zayat,61259,WR,E MICHIGAN,10,8.2,1,55.6,33.3,1,3,0,16.7,4,10,160,2,45.6,29.8,54.6,,54.2,0.0,0,4,50,0.0,0,228,0,20,91.7,209,85.1,194,60.0,36,2,14.9,34,282,132,6.6,14.1,1.35
Rico Flores Jr.,171083,WR,NOTRE DAME,10,12.7,5,50.0,42.9,3,7,0,10.0,2,13,258,0,62.5,70.1,64.3,67.8,63.0,0.0,0,2,60,1.0,2,197,1,18,93.4,184,17.8,35,62.8,36,1,82.2,162,285,163,9.1,15.8,1.55
Luke Grimm,122561,WR,KANSAS,9,13.3,0,63.9,57.1,4,7,0,0.0,0,17,198,1,87.4,72.4,72.0,,73.5,0.0,0,0,48,0.0,0,171,1,23,94.2,161,70.2,120,117.2,36,3,29.8,51,295,86,3.7,12.8,1.83
Abdul-Fatai Ibrahim,120862,WR,BOWL GREEN,10,12.3,2,47.2,16.7,1,6,0,10.5,2,9,122,0,63.8,71.8,57.2,,57.7,0.0,0,4,33,0.0,0,278,2,17,95.3,265,32.0,89,41.3,36,2,68.0,189,181,51,3.0,10.6,0.68
Je'Quan Burton,87729,WR,FAU,8,14.3,6,47.2,0.0,0,10,0,10.5,2,13,165,0,61.3,72.3,59.2,61.9,58.4,0.0,0,1,39,0.6,1,174,2,17,95.4,166,14.4,25,74.9,36,2,85.6,149,229,99,5.8,13.5,1.38
Tanner McLachlan,87645,TE,ARIZONA,9,6.9,6,86.1,25.0,1,4,0,0.0,0,16,109,0,89.5,71.9,66.7,69.0,68.8,73.2,251,3,36,17.2,59,343,0,31,80.5,276,17.8,61,95.5,36,2,8.5,29,389,193,6.2,12.5,1.41
Darrell Harding Jr.,98211,WR,BUFFALO,10,13.5,6,61.1,45.5,5,11,0,12.0,3,19,126,0,56.3,70.9,70.7,,72.2,0.0,0,1,52,0.0,0,200,2,22,95.5,191,34.0,68,115.3,36,3,66.0,132,398,152,6.9,18.1,2.08
Jermaine Brown Jr.,97084,HB,UAB,9,-0.4,10,83.3,100.0,1,1,0,3.2,1,16,321,0,80.5,87.7,78.1,46.5,76.4,0.0,0,1,55,11.0,24,218,1,30,85.8,187,8.3,18,104.1,36,1,8.3,18,343,374,12.5,11.4,1.83
Benjamin Brahmer,174660,TE,IOWA STATE,9,11.1,1,52.8,55.6,5,9,0,5.0,1,12,193,0,85.5,70.1,78.1,69.6,77.3,27.5,44,1,48,2.5,4,160,0,19,95.6,153,62.5,100,82.5,36,2,9.4,15,255,91,4.8,13.4,1.67
Mikey Matthews,174168,WR,UTAH,9,4.4,2,69.4,60.0,3,5,0,3.8,1,10,328,0,77.8,85.3,66.9,,67.4,0.7,1,1,40,0.0,0,140,1,25,96.4,135,76.4,107,74.9,36,0,19.3,27,229,140,5.6,9.2,1.7
Mookie Cooper,129742,WR,MISSOURI,9,9.4,9,85.7,0.0,0,1,0,6.3,2,23,229,0,64.3,72.1,62.0,,63.3,1.1,3,0,41,0.0,0,282,1,30,95.7,270,29.1,82,113.2,35,0,69.9,197,391,155,5.2,13.0,1.45
Michael Harrison,131682,TE,COLORADO,9,6.1,2,77.1,33.3,1,3,0,3.6,1,13,143,0,79.5,71.5,56.3,25.4,62.2,33.5,93,0,21,6.8,19,278,3,27,86.7,241,56.5,157,131.5,35,4,3.2,9,227,122,4.5,8.4,0.94
Jordan Whittington,97623,WR,TEXAS,9,6.7,7,74.3,0.0,0,1,1,7.1,2,14,311,0,60.7,72.9,62.3,76.2,61.0,0.0,0,0,31,1.0,2,200,2,26,96.0,192,84.5,169,97.2,35,0,14.0,28,279,134,5.2,10.7,1.45
Nico Ragaini,84232,WR,IOWA,9,10.7,1,42.9,33.3,1,3,0,16.7,3,4,192,0,45.4,69.9,55.0,,53.9,0.0,0,3,29,0.0,0,172,0,15,93.0,160,83.7,144,16.3,35,0,16.3,28,119,62,4.1,7.9,0.74
Cornelius Johnson,97996,WR,MICHIGAN,9,14.1,4,68.6,83.3,5,6,0,11.1,3,18,222,0,58.8,71.8,70.8,,69.9,0.0,0,1,50,0.0,0,208,0,24,98.1,204,7.7,16,107.1,35,1,92.3,192,422,90,3.8,17.6,2.07
Emeka Egbuka,145055,WR,OHIO STATE,6,8.9,6,74.3,33.3,1,3,0,3.7,1,19,260,0,78.9,80.4,73.9,,76.6,0.6,1,0,28,0.0,0,162,2,26,95.7,155,75.9,123,132.1,35,3,22.8,37,332,148,5.7,12.8,2.14
Harold Fannin Jr.,163104,TE,BOWL GREEN,8,5.8,6,74.3,0.0,0,1,0,0.0,0,13,122,0,88.0,74.9,81.3,68.5,86.8,51.0,76,1,47,8.1,12,149,0,26,86.6,129,37.6,56,136.0,35,4,8.1,12,385,241,9.3,14.8,2.98
Trell Harris,163133,WR,KENT STATE,8,17.2,2,57.1,37.5,3,8,0,13.0,3,14,201,1,53.5,26.9,69.5,,69.3,0.0,0,0,43,0.0,0,180,1,20,94.4,170,5.6,10,98.9,35,1,94.4,170,333,64,3.2,16.7,1.96
Dee Wiggins,78016,WR,CINCINNATI,9,13.0,1,48.6,62.5,5,8,0,5.6,1,10,138,0,71.9,69.7,55.3,,54.4,0.8,2,2,39,0.0,0,265,1,17,94.7,251,9.4,25,53.9,35,1,89.8,238,215,43,2.5,12.6,0.86
Dalen Cobb,158341,WR,GA SOUTHRN,8,8.7,4,68.6,57.1,4,7,0,11.1,3,14,174,0,58.4,74.0,72.3,,73.2,0.0,0,1,76,0.0,0,159,1,24,95.6,152,75.5,120,99.7,35,1,24.5,39,360,179,7.5,15.0,2.37
Boden Groen,71325,TE,RICE,9,6.9,4,77.1,42.9,3,7,0,3.6,1,12,275,0,79.1,71.3,56.2,36.5,60.4,44.9,109,2,31,4.5,11,243,3,27,90.1,219,46.1,112,83.5,35,1,8.6,21,264,131,4.9,9.8,1.21
Jack Endries,158317,TE,CAL,9,7.3,5,62.9,44.4,4,9,0,12.0,3,15,130,0,57.3,70.6,59.0,61.9,61.5,27.1,92,1,30,20.1,68,339,1,22,74.6,253,54.3,184,82.9,35,1,3.5,12,259,95,4.3,11.8,1.02
Dylan Goffney,144361,WR,COLO STATE,8,8.6,6,55.9,57.1,4,7,0,17.4,4,13,144,0,42.4,73.5,55.4,,56.0,0.0,0,0,41,0.0,0,243,0,19,97.9,238,98.8,240,97.9,34,2,1.2,3,242,102,5.4,12.7,1.02
Ashton Jeanty,157196,HB,BOISE ST,8,-0.6,15,91.2,0.0,0,2,0,0.0,0,17,120,1,89.8,52.6,90.4,65.1,84.5,0.0,0,0,50,19.4,38,196,1,31,77.0,151,10.2,20,155.5,34,4,7.1,14,405,430,13.9,13.1,2.68
Brionne Penny,101332,WR,S DIEGO ST,9,12.7,6,70.6,50.0,3,6,0,7.7,2,13,284,0,67.7,70.9,66.7,,67.9,0.0,0,1,36,0.0,0,198,3,24,96.0,190,15.7,31,94.0,34,1,84.3,167,290,95,4.0,12.1,1.53
Jacob Bernard,97218,WR,LA LAFAYET,10,10.4,4,88.2,75.0,3,4,0,0.0,0,18,207,0,89.5,82.1,72.7,,73.7,0.0,0,0,43,0.0,0,210,0,30,95.2,200,89.5,188,122.8,34,1,10.5,22,378,110,3.7,12.6,1.89
NyNy Davis,146223,WR,LA MONROE,9,8.4,1,58.8,33.3,1,3,0,16.7,4,8,209,0,55.2,70.7,61.0,,60.7,0.6,1,1,51,0.0,0,164,0,20,93.3,153,97.0,159,80.3,34,2,1.8,3,178,71,3.6,8.9,1.16
Erick All,52595,TE,IOWA,7,8.7,4,61.8,33.3,2,6,0,16.0,4,13,192,1,47.3,27.3,72.4,48.3,76.1,41.3,50,0,34,2.5,3,121,1,21,94.2,114,56.2,68,119.6,34,3,0.0,0,299,128,6.1,14.2,2.62
Darryle Simmons,78009,WR,MARSHALL,9,10.4,1,64.7,50.0,2,4,0,4.3,1,11,214,0,76.5,70.7,65.8,,65.4,0.0,0,2,31,0.0,0,170,0,22,94.7,161,12.9,22,59.2,34,0,87.1,148,226,79,3.6,10.3,1.4
Blair Conwright,99538,WR,N TEXAS,10,12.2,6,61.8,0.0,0,3,0,4.5,1,14,251,0,75.2,70.7,69.4,,70.2,0.0,0,2,43,0.0,0,171,0,21,93.6,160,89.5,153,86.4,34,2,9.9,17,308,128,6.1,14.7,1.93
Duane Thomas Jr.,175797,WR,CHARLOTTE,9,9.2,0,52.9,33.3,1,3,0,14.3,3,8,136,0,50.8,72.5,56.2,,56.0,0.0,0,2,51,0.0,0,188,2,18,93.6,176,85.1,160,45.6,34,0,14.9,28,195,74,4.1,10.8,1.11
Jordan Smith,78037,TE,TEMPLE,9,11.0,2,44.1,40.0,2,5,0,25.0,5,11,306,0,26.9,69.2,52.8,69.8,54.3,29.1,59,3,22,1.5,3,203,2,15,93.1,189,68.0,138,52.5,34,3,3.0,6,171,22,1.5,11.4,0.9
Andrel Anthony,144916,WR,OKLAHOMA,6,12.5,1,79.4,60.0,3,5,0,3.6,1,19,261,0,78.9,71.3,78.6,,77.5,1.3,2,0,55,0.0,0,157,0,27,94.9,149,12.1,19,127.8,34,1,86.6,136,419,87,3.2,15.5,2.81
Romello Brinson,143936,WR,SMU,10,11.0,1,58.8,22.2,2,9,0,9.1,2,12,287,0,63.8,70.2,67.1,,66.9,0.0,0,0,74,0.0,0,151,0,20,94.0,142,10.6,16,109.9,34,2,89.4,135,320,110,5.5,16.0,2.25
Maliq Carr,129807,TE,MICH STATE,7,11.3,4,55.9,50.0,3,6,0,5.0,1,11,223,0,74.4,70.2,69.2,43.1,77.5,51.0,75,0,22,7.5,11,147,2,19,87.1,128,39.5,58,83.1,34,1,2.0,3,201,68,3.6,10.6,1.57
Colin Weber,145578,TE,CHARLOTTE,9,5.6,1,70.6,66.7,2,3,2,0.0,0,12,136,0,88.0,71.2,74.8,77.3,83.8,83.8,150,1,40,14.0,25,179,3,24,78.8,141,8.4,15,75.9,34,0,7.3,13,222,139,5.8,9.3,1.57
Jjay Mcafee,147108,TE,GA SOUTHRN,8,7.6,1,67.6,80.0,4,5,0,4.2,1,13,174,1,77.2,28.1,58.8,60.0,61.7,57.0,126,3,32,10.0,22,221,2,23,87.3,193,38.5,85,66.1,34,2,4.5,10,202,104,4.5,8.8,1.05
Keyon Lesane,97464,WR,NC STATE,9,12.1,6,50.0,50.0,2,4,0,10.5,2,7,248,1,61.7,29.0,50.5,,49.4,0.0,0,2,38,0.0,0,269,2,17,94.4,254,8.9,24,35.2,34,0,91.1,245,130,63,3.7,7.6,0.51
Tyler Warren,129798,TE,PENN STATE,9,8.5,3,69.7,50.0,3,6,0,11.5,3,17,266,0,57.3,71.8,69.1,39.4,63.1,50.8,126,0,21,14.1,35,248,0,23,82.3,204,32.7,81,127.0,33,6,11.3,28,216,107,4.7,9.4,1.06
Alex Adams,124085,WR,AKRON,7,9.5,2,66.7,33.3,1,3,0,12.0,3,9,102,0,58.4,70.9,58.8,,59.8,0.0,0,1,29,0.0,0,198,1,22,96.5,191,97.5,193,89.0,33,2,2.5,5,188,88,4.0,8.5,0.98
Malikhi Miller,101353,WR,S JOSE ST,9,12.4,2,48.5,41.2,7,17,0,0.0,0,11,285,0,84.2,69.5,58.0,,56.8,0.0,0,0,19,0.0,0,237,0,16,93.7,222,11.0,26,65.3,33,0,89.0,211,181,25,1.6,11.3,0.82
Dean Patterson,145224,WR,FIU,9,14.5,7,60.6,20.0,1,5,0,9.1,2,11,166,0,63.8,55.1,67.2,,66.7,0.0,0,3,40,0.0,0,216,1,20,96.8,209,18.5,40,56.4,33,0,81.5,176,330,126,6.3,16.5,1.58
Jordan Hudson,157298,WR,SMU,10,11.2,6,69.7,57.1,4,7,1,0.0,0,16,287,0,87.0,70.7,78.2,,79.1,0.0,0,1,67,0.0,0,121,1,23,95.9,116,20.7,25,127.5,33,5,79.3,96,320,148,6.4,13.9,2.76
Xavier Townsend,158455,WR,UCF,7,7.3,8,60.6,57.1,4,7,0,4.8,1,10,323,1,75.2,57.2,70.3,61.9,64.4,0.0,0,0,32,0.6,1,155,0,20,93.5,145,68.4,106,96.8,33,2,31.0,48,190,99,5.0,9.5,1.31
Easton Messer,163051,WR,W KENTUCKY,9,9.4,5,78.8,40.0,2,5,0,0.0,0,17,346,0,78.4,74.2,72.2,,71.7,0.0,0,0,35,0.0,0,180,0,26,96.1,173,95.6,172,138.4,33,3,4.4,8,328,130,5.0,12.6,1.9
Theo Johnson,129787,TE,PENN STATE,9,6.9,2,72.7,75.0,3,4,0,7.7,2,12,266,0,68.4,71.1,57.9,60.5,59.6,49.4,121,0,34,13.1,32,245,4,24,84.5,207,35.5,87,133.3,33,4,10.2,25,246,139,5.8,10.3,1.19
Thomas Fidone II,144997,TE,NEBRASKA,9,10.5,0,57.6,50.0,3,6,0,13.6,3,11,238,0,62.5,70.1,61.4,76.9,63.2,38.2,68,4,29,14.6,26,178,2,19,83.1,148,56.7,101,77.7,33,4,5.1,9,219,64,3.4,11.5,1.48
Harvey Broussard,176337,WR,LA LAFAYET,10,10.6,1,60.6,16.7,1,6,0,0.0,0,12,207,0,85.9,70.2,68.4,,67.3,0.6,1,1,51,0.0,0,162,0,20,95.1,154,10.5,17,92.5,33,2,88.9,144,256,52,2.6,12.8,1.66
Austin Osborne,84502,WR,BOWL GREEN,10,8.2,4,66.7,37.5,3,8,0,4.3,1,10,122,1,76.1,27.3,61.7,,60.5,1.0,2,3,42,0.0,0,192,0,22,96.4,185,43.2,83,49.8,33,0,55.7,107,238,115,5.2,10.8,1.29
Bhayshul Tuten,150568,HB,VA TECH,9,-1.1,4,66.7,0.0,0,2,0,12.0,3,9,337,1,57.5,45.6,69.2,8.7,58.0,0.0,0,0,30,14.2,31,219,0,22,81.3,178,9.6,21,103.9,33,2,5.9,13,206,262,11.9,9.4,1.16
Justin Robinson,124036,WR,MISS STATE,7,15.6,0,54.5,80.0,4,5,0,0.0,0,12,227,1,85.5,25.8,60.7,,61.9,0.0,0,0,30,0.0,0,199,3,18,96.5,192,5.0,10,75.2,33,0,95.0,189,219,30,1.7,12.2,1.14
Cade Stover,101486,TE,OHIO STATE,8,8.6,7,81.8,80.0,4,5,0,0.0,0,20,260,1,88.3,29.4,74.5,67.6,75.8,48.0,118,1,49,11.8,29,246,1,27,84.6,208,43.9,108,136.4,33,3,8.1,20,429,223,8.3,15.9,2.06
Ahmad Edwards,109734,WR,BALL ST,10,10.7,3,75.8,75.0,3,4,0,0.0,0,14,117,0,87.7,71.9,60.2,,59.5,0.0,0,0,57,0.0,0,278,1,25,96.8,269,17.6,49,110.9,33,1,82.4,229,282,124,5.0,11.3,1.05
Jeff Foreman,97868,WR,ARK STATE,9,20.8,1,51.5,85.7,6,7,0,10.5,2,14,113,0,60.0,69.7,75.5,,77.4,0.0,0,0,42,0.0,0,147,1,17,98.6,145,12.9,19,121.7,33,3,87.1,128,367,49,2.9,21.6,2.53
Montrell Johnson Jr.,147141,HB,FLORIDA,9,-0.6,6,71.9,0.0,0,1,0,14.8,4,7,163,0,49.8,87.8,72.4,32.9,58.6,0.0,0,1,19,17.6,36,204,0,23,77.9,159,5.4,11,80.1,32,1,5.4,11,159,220,9.6,6.9,1.0
Treyton Welch,98097,TE,WYOMING,10,7.7,3,78.1,80.0,8,10,0,3.8,1,12,351,0,77.8,71.3,63.9,73.8,62.7,61.4,153,0,32,7.6,19,249,2,25,89.2,222,27.3,68,122.4,32,2,8.8,22,268,118,4.7,10.7,1.21
Eli Stowers,147013,QB,NEW MEX ST,9,7.3,4,78.1,40.0,2,5,0,0.0,0,14,242,2,88.3,27.4,75.9,64.5,83.7,19.0,22,0,32,0.9,1,116,1,25,83.6,97,68.1,79,101.3,32,0,2.6,3,266,160,6.4,10.6,2.74
Jake Johnson,158655,TE,TEXAS A&M,9,7.5,0,68.8,44.4,4,9,1,4.3,1,10,312,0,76.1,70.6,57.7,48.5,62.2,61.5,144,2,28,6.0,14,234,2,22,87.6,205,23.9,56,93.0,32,3,14.1,33,218,84,3.8,9.9,1.06
Khafre Brown,97398,WR,USF,7,17.8,5,56.3,12.5,1,8,0,5.3,1,8,327,1,73.6,25.8,59.9,,62.1,0.0,0,0,84,0.0,0,184,1,18,91.8,169,6.5,12,119.7,32,3,93.5,172,303,115,6.4,16.8,1.79
Chris Tyree,122913,WR,NOTRE DAME,10,11.0,3,71.9,60.0,3,5,0,4.2,1,14,258,0,76.5,82.3,76.2,,77.8,0.0,0,1,76,0.0,0,151,0,23,94.7,143,96.7,146,132.3,32,3,3.3,5,445,231,10.0,19.3,3.11
Noah Short,163220,WR,ARMY,9,15.3,0,50.0,100.0,2,2,0,5.9,1,9,114,0,70.9,71.2,64.9,,65.2,1.6,2,5,80,0.0,0,125,0,16,94.4,118,88.0,110,58.1,32,2,10.4,13,254,118,7.4,15.9,2.15
Trent Hudson,175674,WR,NEW MEX ST,10,18.6,2,56.3,42.9,3,7,0,10.0,2,14,242,0,63.6,70.2,73.2,,71.8,0.0,0,0,78,0.0,0,159,0,18,93.1,148,0.0,0,133.6,32,6,100.0,159,346,111,6.2,19.2,2.34
Dequece Carter,104931,WR,INDIANA,9,11.6,2,50.0,33.3,2,6,0,15.8,3,7,190,0,49.6,72.7,56.8,,58.0,0.0,0,2,90,0.0,0,192,0,16,94.8,182,96.4,185,59.8,32,1,3.6,7,243,120,7.5,15.2,1.34
Spencer Curtis,63709,WR,NEVADA,8,12.0,1,56.3,37.5,3,8,1,5.3,1,9,239,0,72.8,70.2,60.5,,59.7,0.0,0,1,72,0.0,0,233,1,18,95.7,223,24.9,58,74.9,32,1,75.1,175,219,92,5.1,12.2,0.98
Jalen Johnson,158057,WR,N ILLINOIS,8,12.6,1,46.9,30.0,3,10,0,16.7,3,3,254,0,45.4,69.2,53.7,,52.1,0.0,0,1,24,0.0,0,160,0,15,95.0,152,6.3,10,56.3,32,1,93.8,150,136,28,1.9,9.1,0.89
Ron Cook Jr.,97070,HB,BUFFALO,10,0.2,11,81.3,0.0,0,2,0,7.1,2,8,126,0,70.0,90.4,72.9,19.0,56.1,0.0,0,1,26,9.7,23,238,0,26,86.6,206,4.6,11,89.5,32,1,31.9,76,195,202,7.8,7.5,0.95
Roman Hemby,144891,HB,MARYLAND,9,-0.7,9,81.3,,0,0,0,3.7,1,7,215,0,78.4,86.8,73.2,26.2,65.9,0.0,0,2,37,17.0,40,235,1,26,79.6,187,3.8,9,91.5,32,2,10.6,25,231,283,10.9,8.9,1.24
Gino Campiotti,78504,TE,UMASS,10,9.7,2,46.9,14.3,1,7,0,0.0,0,7,216,0,84.2,70.1,51.0,50.8,60.5,63.2,187,2,21,11.5,34,296,3,15,82.4,244,28.7,85,50.8,32,1,6.4,19,194,74,4.9,12.9,0.8
Kelby Williams,172300,WR,DOMINION,8,20.1,2,53.1,83.3,5,6,0,5.6,1,11,263,0,60.0,70.3,66.7,,66.4,0.0,0,0,78,0.0,0,168,0,17,94.6,159,9.5,16,118.0,32,2,90.5,152,390,112,6.6,22.9,2.45
Ayir Asante,102592,WR,WYOMING,10,16.9,5,46.9,28.6,2,7,0,16.7,3,13,351,0,45.6,71.9,64.2,,61.9,0.6,1,2,66,0.0,0,181,0,15,95.6,173,51.4,93,90.2,32,5,48.1,87,273,161,10.7,18.2,1.58
Omar Cooper Jr.,156395,WR,INDIANA,9,15.1,5,56.3,66.7,6,9,0,5.3,1,11,190,0,72.8,69.9,68.5,,68.4,0.0,0,0,35,0.0,0,130,0,18,96.2,125,16.2,21,104.6,32,2,83.1,108,267,49,2.7,14.8,2.14
Sahmir Hagans,143854,WR,DUKE,9,8.9,1,59.4,44.4,4,9,0,17.4,4,9,154,0,44.2,71.1,54.1,,52.5,0.0,0,0,19,0.0,0,246,0,19,92.7,228,20.7,51,71.6,32,0,79.3,195,154,57,3.0,8.1,0.68
Charles Ross,97855,WR,S JOSE ST,8,13.8,1,59.4,57.1,4,7,0,13.6,3,13,285,0,53.7,70.2,56.3,,56.1,0.0,0,1,35,0.0,0,226,0,19,94.2,213,72.6,164,82.8,32,1,27.4,62,260,43,2.3,13.7,1.22
Julian Fleming,129745,WR,OHIO STATE,9,11.5,1,59.4,28.6,2,7,0,9.5,2,10,260,0,64.9,70.4,60.9,66.6,58.0,1.2,3,0,37,0.8,2,242,0,19,94.2,228,10.3,25,76.3,32,0,88.4,214,190,50,2.6,10.0,0.83
Mason Fairchild,98376,TE,KANSAS,9,10.1,0,67.7,50.0,2,4,0,4.5,1,17,198,0,75.2,70.4,72.3,75.0,73.8,64.5,149,1,44,14.3,33,231,2,21,81.4,188,25.5,59,109.2,31,2,5.6,13,317,143,6.8,15.1,1.69
Christian Leary,146589,WR,GA TECH,9,11.9,5,64.5,33.3,1,3,0,9.1,2,13,176,0,63.8,74.8,71.2,,72.2,0.8,1,0,44,0.0,0,121,0,20,97.5,118,63.6,77,112.7,31,2,35.5,43,263,127,6.4,13.2,2.23
Quentin Skinner,122579,WR,KANSAS,9,17.6,1,61.3,33.3,3,9,0,5.0,1,15,198,0,74.4,71.1,71.2,,69.9,0.0,0,0,49,0.0,0,165,0,19,93.9,155,32.1,53,125.7,31,2,67.9,112,380,126,6.6,20.0,2.45
Jairus Mack,145562,WR,CHARLOTTE,8,15.9,4,61.3,20.0,1,5,0,0.0,0,13,136,0,85.5,77.1,63.3,,65.3,0.0,0,2,51,0.0,0,181,2,19,95.6,173,5.0,9,84.1,31,1,95.0,172,350,134,7.1,18.4,2.02
Grayson Barnes,171301,TE,N ILLINOIS,10,13.7,0,51.6,50.0,3,6,0,11.1,2,14,254,0,60.2,69.7,65.8,69.6,65.2,34.2,65,0,58,2.1,4,190,0,16,94.2,179,53.7,102,116.5,31,3,12.1,23,291,151,9.4,18.2,1.63
Chimere Dike,129918,WR,WISCONSIN,8,14.6,2,51.6,40.0,2,5,0,15.8,3,12,349,0,47.5,83.6,59.3,,59.0,0.0,0,1,41,0.0,0,238,0,16,96.2,229,1.7,4,80.3,31,1,98.3,234,282,78,4.9,17.6,1.23
Geordon Porter,84112,WR,UCONN,9,12.8,1,51.6,50.0,1,2,0,5.9,1,8,146,1,70.9,25.0,55.8,,53.8,0.0,0,0,28,0.0,0,211,2,16,96.2,203,13.7,29,78.7,31,1,85.3,180,170,54,3.4,10.6,0.84
Mekhi Shaw,128315,WR,S DIEGO ST,6,10.4,2,67.7,60.0,3,5,0,4.5,1,11,284,0,75.2,79.6,62.3,,63.3,0.0,0,1,69,0.0,0,176,1,21,95.5,168,39.2,69,107.6,31,2,60.8,107,305,114,5.4,14.5,1.82
Ryan O'Keefe,101139,WR,BOSTON COL,5,8.5,1,74.2,0.0,0,1,0,0.0,0,9,121,1,87.0,42.1,66.8,,65.2,0.0,0,0,38,0.0,0,124,0,23,93.5,116,72.6,90,106.3,31,1,24.2,30,235,105,4.6,10.2,2.03
Jordan Kerley,100659,WR,SMU,9,17.0,4,58.1,36.4,4,11,0,10.0,2,11,287,0,61.3,69.9,66.2,,67.0,0.0,0,1,59,0.0,0,160,1,18,93.8,150,9.4,15,101.4,31,2,90.6,145,319,106,5.9,17.7,2.13
Davis Patterson,78879,WR,N ILLINOIS,10,13.4,0,51.6,66.7,2,3,1,23.8,5,11,254,0,28.2,69.5,52.5,,55.4,0.0,0,0,28,0.0,0,215,3,16,93.5,201,11.6,25,71.3,31,0,88.4,190,195,21,1.3,12.2,0.97
Mason Taylor,157122,TE,LSU,8,4.0,2,74.2,,0,0,0,11.5,3,10,211,0,57.3,70.7,63.2,70.6,54.3,46.9,127,1,22,12.9,35,271,1,23,84.9,230,41.7,113,89.2,31,1,10.7,29,208,154,6.7,9.0,0.9
Dae'Quan Wright,157645,TE,VA TECH,9,6.9,6,54.8,0.0,0,2,0,19.0,4,8,337,0,40.8,69.9,59.9,58.9,62.4,61.1,113,0,33,15.7,29,185,1,17,80.5,149,32.4,60,74.9,31,0,4.9,9,202,121,7.1,11.9,1.36
Jordan Smart,152307,WR,N TEXAS,10,11.1,1,58.1,14.3,1,7,0,5.3,1,8,251,2,62.5,15.4,53.7,,52.5,2.9,5,1,29,0.0,0,173,0,18,96.5,167,90.8,157,60.4,31,0,5.8,10,174,69,3.8,9.7,1.04
Nick Cenacle,169053,WR,HAWAII,10,11.7,6,67.7,100.0,2,2,0,4.5,1,10,180,0,75.2,70.4,62.1,,62.4,0.0,0,1,52,0.0,0,166,0,21,97.6,162,95.8,159,87.4,31,1,4.2,7,235,107,5.1,11.2,1.45
Oscar Cardenas,98291,TE,UTSA,9,5.0,1,73.3,100.0,1,1,1,8.3,2,10,331,0,65.7,71.6,54.6,35.8,57.4,58.1,147,2,28,16.2,41,253,1,22,81.0,205,37.2,94,74.4,30,1,2.8,7,201,118,5.4,9.1,0.98
