player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Chuck Montgomery,145265,WR,MARSHALL,12,5.8,6,65.4,62.5,5,8,0,8.1,3,18,214,0,67.3,74.2,61.5,,64.0,0.7,2,1,71,0.0,0,284,1,34,94.7,269,89.8,255,86.5,52,1,8.1,23,394,286,8.4,11.6,1.46
Jo'quavious Marks,124179,HB,MISS STATE,11,-1.2,9,82.7,100.0,1,1,0,4.4,2,9,227,1,79.8,76.0,75.8,51.4,62.6,0.3,1,0,20,17.3,56,323,0,43,77.7,251,4.0,13,88.0,52,0,0.0,0,266,327,7.6,6.2,1.06
Jermaine Burton,124017,WR,ALABAMA,12,14.9,5,71.2,42.9,3,7,0,5.1,2,29,103,0,76.2,72.6,69.4,,71.3,0.6,2,1,52,0.0,0,332,3,37,95.2,316,39.8,132,139.1,52,6,59.6,198,590,194,5.2,15.9,1.87
Colbie Young,162739,WR,MIAMI FL,10,13.0,2,62.7,58.3,7,12,0,8.6,3,14,220,0,66.0,72.4,63.0,,67.8,0.0,0,2,71,0.0,0,223,2,32,96.4,215,25.6,57,101.4,51,5,74.4,166,376,112,3.5,11.8,1.75
Shemar Thornton,84180,WR,N ILLINOIS,10,11.8,6,58.8,36.4,4,11,0,0.0,0,20,254,0,89.2,71.8,76.9,61.1,74.3,0.0,0,2,38,0.5,1,188,2,30,94.1,177,15.4,29,61.5,51,0,84.6,159,327,113,3.8,10.9,1.85
Kade Warner,61494,WR,KANSAS ST,12,9.9,8,70.6,60.0,6,10,0,2.7,1,15,199,0,83.1,73.3,65.2,64.6,66.0,0.0,0,1,41,0.6,2,316,3,36,96.2,304,15.2,48,117.0,51,5,84.8,268,386,150,4.2,10.7,1.27
Hal Presley,144507,WR,BAYLOR,12,15.0,3,60.8,54.5,6,11,0,6.1,2,19,118,0,73.4,72.4,60.2,,59.8,0.0,0,3,40,0.0,0,376,1,31,96.3,362,4.8,18,78.4,51,3,95.2,358,374,47,1.5,12.1,1.03
Joseph Ngata,98214,WR,CLEMSON,12,14.5,2,54.9,41.7,5,12,0,6.7,2,19,140,0,71.4,71.6,65.7,,64.1,0.0,0,3,46,0.0,0,282,2,28,97.2,274,2.8,8,68.8,51,2,97.2,274,396,89,3.2,14.1,1.45
Christan Horn,122243,WR,APP STATE,12,15.8,2,64.7,57.1,4,7,0,2.9,1,25,108,0,82.2,72.2,72.4,66.4,73.4,0.0,0,2,80,0.3,1,292,0,33,94.9,277,7.5,22,114.9,51,4,92.1,269,601,171,5.2,18.2,2.17
Mario Williams,144620,WR,USC,9,13.2,11,60.8,16.7,1,6,1,16.2,6,22,326,0,45.5,72.7,61.9,,64.3,1.0,3,0,65,0.0,0,298,7,31,93.3,278,82.9,247,123.4,51,4,15.4,46,545,236,7.6,17.6,1.96
Nico Ragaini,84232,WR,IOWA,10,10.3,7,62.7,57.1,4,7,0,8.6,3,17,192,0,59.3,72.5,63.4,,63.7,0.0,0,0,46,0.0,0,280,1,32,96.8,271,76.4,214,91.5,51,1,23.6,66,375,167,5.2,11.7,1.38
Toa Taua,83722,HB,NEVADA,12,-1.1,8,82.4,100.0,1,1,0,8.7,4,14,239,0,65.7,91.2,77.0,57.8,67.5,0.3,1,2,29,20.0,66,330,1,42,76.7,253,6.7,22,81.4,51,1,1.5,5,300,344,8.2,7.1,1.19
Monaray Baldwin,144520,WR,BAYLOR,10,12.7,5,64.7,50.0,3,6,0,10.8,4,22,118,0,59.2,77.9,75.1,,74.5,0.0,0,1,74,0.0,0,223,0,33,96.9,216,86.1,192,120.1,51,4,13.5,30,565,248,7.5,17.1,2.62
Justin Shorter,84376,WR,FLORIDA,9,17.7,0,56.9,50.0,6,12,0,0.0,0,22,163,0,88.9,71.6,74.0,,75.2,0.4,1,2,75,0.0,0,247,1,29,96.4,238,16.6,41,93.3,51,2,82.6,204,577,88,3.0,19.9,2.42
DeMeer Blankumsee,130613,WR,TOLEDO,9,11.7,8,64.7,70.0,7,10,0,2.9,1,20,316,1,81.8,34.1,72.5,,73.5,0.0,0,1,41,0.0,0,223,1,33,94.6,211,84.8,189,96.4,51,2,15.2,34,435,162,4.9,13.2,2.06
Josh Whyle,54037,TE,CINCINNATI,12,8.0,2,62.7,28.6,2,7,0,3.0,1,20,138,0,81.8,72.1,69.9,76.0,68.5,51.8,172,0,35,8.4,28,332,3,32,88.9,295,39.2,130,100.6,51,3,6.9,23,326,167,5.2,10.2,1.11
Tanner McLachlan,87645,TE,ARIZONA,12,10.0,6,66.7,42.9,6,14,1,10.5,4,23,109,0,60.0,72.2,60.4,65.6,58.8,63.1,298,2,30,9.5,45,472,2,34,85.8,405,22.0,104,91.6,51,2,14.6,69,456,178,5.2,13.4,1.13
Kris Hutson,131713,WR,OREGON,12,6.4,8,84.0,50.0,1,2,0,8.7,4,19,264,1,67.1,67.1,62.0,,63.3,0.0,0,0,58,0.0,0,294,0,42,94.9,279,56.8,167,105.3,50,0,42.9,126,463,289,6.9,11.0,1.66
Jahmyr Gibbs,122474,HB,ALABAMA,11,1.2,18,84.0,75.0,3,4,0,2.3,1,19,103,0,85.2,90.0,80.0,21.0,77.1,0.0,0,0,37,11.4,32,281,1,42,84.0,236,11.0,31,118.2,50,3,15.3,43,378,394,9.4,9.0,1.6
Skyler Bell,145163,WR,WISCONSIN,12,13.3,6,58.0,0.0,0,6,0,12.1,4,20,349,1,55.6,43.6,62.9,,60.2,0.0,0,4,49,0.0,0,302,1,29,94.0,284,5.6,17,87.0,50,5,94.4,285,439,141,4.9,15.1,1.55
Cyrus Allen,156582,WR,LA TECH,10,17.4,1,46.0,40.0,4,10,0,4.2,1,14,208,0,67.6,73.6,65.6,,66.9,0.0,0,4,64,0.0,0,257,1,23,91.4,235,9.3,24,75.6,50,4,90.7,233,502,155,6.7,21.8,2.14
Javon Harvey,97278,WR,DOMINION,12,12.5,10,60.0,41.7,5,12,0,9.1,3,21,263,1,50.2,34.3,62.9,,64.3,0.0,0,1,61,0.0,0,356,2,30,94.9,338,14.0,50,116.6,50,4,86.0,306,554,246,8.2,18.5,1.64
Brenden Rice,131692,WR,USC,12,12.8,4,60.0,61.5,8,13,0,14.3,5,18,326,0,51.3,72.6,64.9,,64.5,0.0,0,1,34,0.0,0,299,1,30,92.0,275,7.0,21,90.0,50,2,93.0,278,395,167,5.6,13.2,1.44
Dylan Drummond,78187,WR,E MICHIGAN,9,11.6,0,60.0,22.2,2,9,0,3.2,1,19,160,0,80.5,82.4,68.2,,67.7,0.0,0,1,45,0.0,0,272,1,30,93.0,253,12.1,33,98.8,50,3,87.9,239,420,146,4.9,14.0,1.66
Keanu Hill,102960,WR,BYU,12,14.2,8,72.0,50.0,8,16,0,7.7,3,27,128,1,69.1,38.9,68.0,78.4,67.3,0.6,2,1,68,0.9,3,338,2,36,92.9,314,18.6,63,140.5,50,7,80.8,273,566,150,4.2,15.7,1.8
Kaedin Robinson,144468,WR,APP STATE,11,16.6,6,54.0,30.0,3,10,0,10.0,3,14,108,0,61.5,74.0,68.0,,67.3,1.0,2,2,57,0.0,0,209,0,27,96.2,201,27.8,58,78.8,50,2,71.3,149,421,140,5.2,15.6,2.09
CJ Lewis,61173,WR,BOWL GREEN,12,12.7,0,53.1,30.0,3,10,0,16.1,5,20,122,0,44.5,71.5,56.8,,58.3,0.3,1,4,34,0.0,0,320,3,26,93.4,299,46.9,150,55.8,49,2,52.8,169,352,64,2.5,13.5,1.18
David Martin-Robinson,77892,TE,TEMPLE,9,7.7,7,67.3,60.0,6,10,1,8.3,3,20,306,0,67.3,72.2,59.3,75.5,63.9,63.8,222,0,30,13.5,47,348,2,33,84.2,293,33.9,118,102.9,49,2,0.6,2,366,210,6.4,11.1,1.25
Xzavier Henderson,124380,WR,FLORIDA,10,8.4,7,73.5,50.0,1,2,0,2.7,1,18,163,0,83.1,37.9,68.3,,67.2,0.0,0,1,78,0.0,0,243,0,36,95.5,232,44.4,108,102.9,49,2,55.1,134,406,253,7.0,11.3,1.75
Kody Epps,122057,WR,BYU,8,7.5,11,79.6,40.0,2,5,0,2.5,1,21,128,0,84.3,73.1,82.4,63.6,82.5,0.0,0,0,53,0.6,1,167,0,39,94.6,158,56.9,95,145.3,49,6,43.1,72,459,226,5.8,11.8,2.91
AJ Barner,129433,TE,INDIANA,10,7.4,3,57.1,46.2,6,13,1,3.4,1,10,190,0,80.6,71.7,53.6,37.6,54.4,43.3,179,0,43,10.7,44,413,3,28,85.0,351,49.2,203,87.0,49,3,7.0,29,199,85,3.0,7.1,0.57
Jacoby Jones,157518,WR,OHIO,12,10.8,11,77.6,66.7,8,12,0,5.0,2,28,259,0,77.3,74.7,85.9,,86.0,0.4,1,0,48,0.0,0,234,1,38,94.9,222,6.8,16,152.8,49,5,92.7,217,699,321,8.4,18.4,3.15
Zane Pope,61265,WR,FRESNO ST,12,10.5,10,85.7,100.0,4,4,0,2.3,1,28,169,0,86.2,74.5,73.8,,72.8,0.3,1,0,43,0.0,0,314,0,42,94.3,296,23.2,73,123.8,49,2,76.4,240,512,130,3.1,12.2,1.73
Kris Mitchell,97659,WR,FIU,12,12.1,0,49.0,26.7,4,15,0,11.1,3,16,166,0,59.5,72.8,57.2,70.7,58.4,0.0,0,5,55,1.1,4,354,1,24,95.5,338,9.9,35,60.9,49,4,90.1,319,357,122,5.1,14.9,1.06
Barrett Banister,61465,WR,MISSOURI,10,8.1,4,75.5,25.0,1,4,0,7.5,3,23,229,0,70.5,72.8,71.5,44.4,73.5,6.8,15,0,29,0.5,1,221,1,37,94.1,208,75.6,167,99.8,49,0,17.2,38,409,131,3.5,11.1,1.97
James Bostic,61793,WR,OHIO,12,13.9,11,61.2,27.3,3,11,0,6.3,2,23,259,0,72.9,71.9,67.6,71.4,68.8,0.3,1,0,54,0.6,2,317,1,30,95.0,301,5.7,18,108.8,49,1,93.4,296,575,222,7.4,19.2,1.91
Nehemiah Martinez,144759,WR,TEXAS TECH,12,6.8,10,70.8,0.0,0,4,0,5.6,2,20,315,1,75.1,43.3,74.0,70.8,73.4,0.0,0,0,43,0.4,1,244,1,34,97.1,237,92.6,226,109.6,48,2,6.1,15,399,240,7.1,11.7,1.68
Keyon Lesane,97464,WR,NC STATE,12,13.0,4,60.4,60.0,9,15,0,6.5,2,17,248,1,71.4,30.1,58.6,,58.3,0.0,0,0,44,0.0,0,331,3,29,92.7,307,5.4,18,93.4,48,2,94.6,313,312,83,2.9,10.8,1.02
Derius Davis,78196,WR,TCU,11,5.3,8,68.8,25.0,2,8,1,5.7,2,11,305,0,74.0,83.8,65.6,63.1,68.8,0.0,0,0,80,0.5,1,209,3,33,96.7,202,89.5,187,128.2,48,5,9.6,20,393,327,9.9,11.9,1.95
Jyaire Shorter,84337,WR,N TEXAS,11,21.2,3,41.7,45.0,9,20,0,20.0,5,17,251,0,35.1,70.2,68.6,,67.7,0.0,0,2,58,0.0,0,224,0,20,95.1,213,5.8,13,106.5,48,9,94.2,211,547,132,6.6,27.4,2.57
Jordyn Tyson,157690,WR,COLORADO,9,17.0,0,47.9,50.0,5,10,0,17.9,5,17,143,0,41.7,75.1,70.9,,72.4,0.0,0,2,81,0.0,0,177,1,23,94.4,167,19.8,35,92.9,48,4,80.2,142,466,113,4.9,20.3,2.79
Cameron Sullivan-Brown,61594,WR,UMASS,10,12.9,3,58.3,57.1,4,7,0,9.7,3,16,216,0,63.3,71.6,64.1,60.9,63.5,0.0,0,3,53,0.4,1,254,0,28,94.9,241,5.5,14,71.4,48,2,94.5,240,378,112,4.0,13.5,1.57
Caleb Phillips,52265,TE,HAWAII,13,7.9,1,62.5,55.6,5,9,0,14.3,5,14,180,0,44.5,72.0,55.5,63.5,51.4,42.0,166,0,40,10.9,43,395,3,30,84.6,334,55.9,221,102.0,48,3,1.5,6,311,70,2.3,10.4,0.93
Cade Stover,101486,TE,OHIO STATE,12,7.9,8,72.9,44.4,4,9,1,5.4,2,18,260,0,75.8,72.4,69.7,61.7,65.1,53.4,202,1,38,16.7,63,378,2,35,79.6,301,38.1,144,123.5,48,5,5.8,22,399,204,5.8,11.4,1.33
Rivaldo Fairweather,123625,TE,FIU,12,9.3,10,58.3,64.7,11,17,0,15.2,5,20,166,0,41.0,71.6,61.9,55.2,67.9,50.3,149,3,75,9.5,28,296,2,28,86.5,256,48.6,144,82.8,48,3,1.0,3,430,203,7.3,15.4,1.68
Marcus Washington,99527,WR,NEBRASKA,12,13.6,3,64.6,61.5,8,13,0,6.1,2,21,238,0,65.8,72.0,69.6,,69.7,1.6,5,3,33,0.0,0,309,1,31,94.8,293,16.5,51,77.7,48,1,80.3,248,471,124,4.0,15.2,1.61
Jordan Watkins,122730,WR,OLE MISS,12,8.5,2,75.0,50.0,3,6,0,2.7,1,17,226,0,84.0,83.6,56.7,,57.4,0.6,2,1,61,0.0,0,361,3,36,91.1,329,78.7,284,97.9,48,1,17.2,62,404,234,6.5,11.2,1.23
Corey Dyches,129504,TE,MARYLAND,12,8.4,9,72.9,33.3,2,6,0,7.9,3,15,215,0,67.8,72.3,65.7,69.8,73.0,72.3,188,1,68,2.7,7,260,0,35,92.3,240,21.2,55,113.1,48,3,5.8,15,439,202,5.8,12.5,1.83
Dior Scott,128211,WR,HAWAII,10,8.8,4,53.2,11.1,1,9,0,13.8,4,11,180,0,51.0,79.8,57.2,,57.5,0.5,1,3,24,0.0,0,221,0,25,95.0,210,49.3,109,37.9,47,0,50.2,111,204,58,2.3,8.2,0.97
Tre Mosley,101722,WR,MICH STATE,12,8.9,2,74.5,44.4,4,9,0,2.8,1,18,223,0,83.1,72.6,62.6,,62.4,0.3,1,0,43,0.0,0,345,0,35,91.6,316,89.6,309,124.3,47,4,9.9,34,359,151,4.3,10.3,1.14
John Humphreys,131762,WR,STANFORD,11,11.6,5,61.7,22.2,2,9,0,6.5,2,20,300,0,72.2,71.7,62.7,,61.3,0.0,0,0,53,0.0,0,307,0,29,95.8,294,14.7,45,91.4,47,1,85.3,262,348,87,3.0,12.0,1.18
Duece Watts,123237,WR,TULANE,12,17.1,2,59.6,43.8,7,16,0,12.5,4,20,319,0,54.6,71.5,65.5,,68.5,0.0,0,0,44,0.0,0,242,2,28,95.9,232,12.0,29,129.9,47,7,88.0,213,435,119,4.3,15.5,1.88
Devin Carter,78013,WR,NC STATE,9,13.9,4,53.2,41.7,5,12,0,7.4,2,21,248,1,59.5,28.6,64.7,63.6,65.5,0.0,0,0,52,0.4,1,235,1,25,97.4,229,6.8,16,96.6,47,2,93.2,219,406,140,5.6,16.2,1.77
Dane Key,157100,WR,KENTUCKY,12,14.9,5,66.0,60.0,12,20,1,3.1,1,24,202,1,81.4,33.2,69.5,,72.0,0.0,0,4,55,0.0,0,290,4,31,93.4,271,12.1,35,103.0,47,6,87.9,255,472,111,3.6,15.2,1.74
Kelly Akharaiyi,157878,WR,UTEP,12,14.7,9,45.7,42.9,3,7,1,12.5,3,10,330,2,55.1,16.5,52.6,,52.0,0.0,0,1,68,0.0,0,286,2,21,95.5,273,10.8,31,62.7,46,1,89.2,255,269,55,2.6,12.8,0.99
Jalin Conyers,122920,TE,ARIZONA ST,12,5.7,21,80.4,66.7,4,6,1,5.1,2,19,110,1,76.2,37.4,80.8,57.7,86.0,44.6,99,2,47,7.7,17,222,2,37,86.9,193,40.1,89,122.0,46,5,13.1,29,411,229,6.2,11.1,2.13
Lorenzo Styles Jr.,147474,WR,NOTRE DAME,12,6.8,7,65.2,25.0,1,4,0,14.3,5,15,258,0,49.3,73.3,62.7,,59.7,0.8,2,0,54,0.0,0,250,1,30,96.4,241,29.6,74,94.5,46,1,69.6,174,340,260,8.7,11.3,1.41
Noah Frith,84253,WR,LIBERTY,12,15.7,5,54.3,43.8,7,16,0,7.4,2,19,206,0,70.3,71.3,62.6,,62.5,0.0,0,4,60,0.0,0,327,2,25,94.8,310,9.2,30,58.6,46,1,90.8,297,444,99,4.0,17.8,1.43
Wyatt Wieland,101342,WR,WYOMING,12,12.7,3,45.7,33.3,3,9,0,19.2,5,16,351,1,37.0,56.3,59.5,61.0,58.1,0.4,1,2,39,0.4,1,228,0,21,96.5,220,64.9,148,55.4,46,1,34.6,79,289,76,3.6,13.8,1.31
Tejhaun Palmer,145443,WR,UAB,12,12.2,4,58.7,33.3,4,12,0,10.0,3,18,321,0,63.4,31.2,69.5,63.5,70.5,0.0,0,1,75,0.4,1,232,1,27,94.0,218,12.5,29,98.2,46,2,87.5,203,461,232,8.6,17.1,2.11
Ja'Varrius Johnson,99223,WR,AUBURN,12,15.7,3,56.5,33.3,1,3,0,3.7,1,19,115,0,78.4,74.7,70.2,,73.1,0.4,1,0,56,0.0,0,243,2,26,95.5,232,89.7,218,115.6,46,3,9.9,24,493,113,4.3,19.0,2.13
Ja'Cyais Credle,123740,WR,GA STATE,11,14.1,6,60.9,50.0,4,8,0,6.7,2,20,175,0,70.9,71.5,67.7,,66.7,0.0,0,1,57,0.0,0,271,0,28,93.0,252,11.4,31,90.8,46,2,88.6,240,359,102,3.6,12.8,1.42
Julian Fleming,129745,WR,OHIO STATE,10,11.3,4,63.0,46.2,6,13,0,6.5,2,18,260,0,63.3,71.6,65.2,,65.6,0.0,0,1,79,0.0,0,255,1,29,95.7,244,12.2,31,127.0,46,6,87.8,224,462,221,7.6,15.9,1.89
Marshon Ford,77874,TE,LOUISVILLE,12,9.3,3,67.4,20.0,1,5,1,8.8,3,23,210,0,65.8,72.0,61.8,79.3,63.9,43.2,142,1,39,3.0,10,329,1,31,90.0,296,45.3,149,101.8,46,2,5.8,19,421,205,6.6,13.6,1.42
Ja'Shaun Poke,100218,WR,KENT STATE,7,8.8,3,69.6,50.0,2,4,0,3.0,1,14,201,0,74.0,57.0,64.3,,64.4,0.0,0,0,46,0.0,0,197,1,32,94.9,187,94.4,186,99.8,46,1,4.6,9,359,179,5.6,11.2,1.92
Jalen Brooks,111284,WR,S CAROLINA,12,11.4,7,71.7,57.1,4,7,0,5.7,2,17,289,1,74.0,39.1,63.7,,62.4,0.0,0,1,54,0.0,0,300,0,33,94.7,284,17.3,52,105.3,46,1,81.7,245,499,224,6.8,15.1,1.76
Jordan Kerley,100659,WR,SMU,9,12.7,7,68.9,60.0,3,5,1,8.8,3,22,287,0,65.7,77.4,70.4,,71.5,0.4,1,0,70,0.0,0,237,2,31,96.6,229,11.0,26,146.3,45,5,88.6,210,538,297,9.6,17.4,2.35
Michael Wiley,98617,HB,ARIZONA,11,1.5,21,80.0,0.0,0,2,0,5.3,2,19,109,0,76.2,88.1,87.1,46.6,71.2,0.0,0,0,38,17.4,53,305,0,36,79.3,242,6.9,21,121.2,45,3,12.5,38,349,350,9.7,9.7,1.44
Sahmir Hagans,143854,WR,DUKE,12,12.5,0,60.0,62.5,5,8,1,0.0,0,19,154,0,88.9,74.9,64.3,61.0,66.1,0.3,1,3,41,0.3,1,303,4,27,93.7,284,19.5,59,95.4,45,5,80.2,243,368,116,4.3,13.6,1.3
Montana Lemonious-Craig,131686,WR,COLORADO,12,13.5,4,51.1,66.7,8,12,0,8.0,2,14,143,0,68.4,71.1,65.0,,65.5,0.0,0,2,69,0.0,0,263,0,23,93.2,245,25.9,68,82.1,45,3,74.1,195,364,116,5.0,15.8,1.49
Jevin Frett,123478,WR,LA MONROE,12,10.2,2,66.7,54.5,6,11,0,11.8,4,14,209,0,58.4,72.0,62.3,,63.3,0.0,0,3,46,0.0,0,281,3,30,94.7,266,4.3,12,80.0,45,2,95.7,269,382,127,4.2,12.7,1.44
Robert Lewis,123858,WR,GA STATE,8,15.6,2,48.9,42.9,6,14,0,29.0,9,17,175,0,18.9,71.6,60.7,,60.2,0.0,0,2,53,0.0,0,216,0,22,90.7,196,65.7,142,99.1,45,6,33.3,72,380,102,4.6,17.3,1.94
Blake Watson,84363,HB,DOMINION,11,1.1,16,82.2,50.0,2,4,0,5.1,2,14,263,0,76.7,81.8,83.1,57.9,78.5,0.0,0,1,36,22.6,85,376,0,37,75.0,282,2.7,10,101.3,45,2,3.7,14,314,298,8.1,8.5,1.11
Chase Cota,84465,WR,OREGON,9,8.8,6,73.3,41.7,5,12,0,2.9,1,16,264,0,82.7,72.9,64.4,65.2,67.3,0.0,0,0,49,0.8,2,266,0,33,92.5,246,60.9,162,120.1,45,2,39.1,104,455,244,7.4,13.8,1.85
RaJae' Johnson,100886,WR,TROY,12,13.8,14,66.7,53.3,8,15,0,9.1,3,23,318,0,64.9,72.1,75.4,61.0,75.0,0.0,0,1,56,0.4,1,249,0,30,94.4,235,11.6,29,127.8,45,4,88.4,220,538,185,6.2,17.9,2.29
Var'Keyes Gumms,145319,TE,N TEXAS,12,8.5,5,68.9,44.4,4,9,0,6.1,2,20,251,0,72.9,71.9,75.0,75.9,79.1,49.8,103,1,54,4.8,10,207,1,31,90.8,188,39.1,81,127.8,45,5,7.7,16,438,240,7.7,14.1,2.33
Kevens Clercius,98107,WR,UCONN,12,14.7,3,54.5,18.2,2,11,0,17.2,5,13,146,1,41.9,28.1,54.3,,54.7,0.0,0,1,40,0.0,0,267,1,24,94.4,252,10.9,29,72.5,44,1,89.1,238,284,74,3.1,11.8,1.13
Cameron Latu,82647,TE,ALABAMA,10,10.3,2,56.8,40.0,2,5,0,10.7,3,19,103,1,60.7,29.0,55.6,70.7,57.5,45.1,181,1,38,9.5,38,401,1,25,85.5,343,39.7,159,93.2,44,3,13.0,52,322,97,3.9,12.9,0.94
Shae Wyatt,144440,WR,TULANE,12,14.3,10,68.2,33.3,4,12,0,6.3,2,20,319,0,64.1,71.7,71.1,,72.2,0.0,0,0,72,0.0,0,242,2,30,97.9,237,19.8,48,148.9,44,5,80.2,194,585,243,8.1,19.5,2.47
J.J. Jones,143965,WR,N CAROLINA,12,13.3,4,50.0,40.0,4,10,0,15.4,4,14,245,0,47.3,70.6,52.8,,52.3,0.0,0,1,74,0.0,0,461,2,22,97.0,447,2.8,13,87.5,44,2,97.2,448,402,126,5.7,18.3,0.9
Zach Charbonnet,97630,HB,UCLA,10,-0.9,15,84.1,66.7,2,3,0,5.1,2,17,324,0,76.2,84.9,91.5,35.5,77.2,0.0,0,0,44,9.3,26,279,0,37,87.8,245,3.2,9,97.0,44,0,7.2,20,320,385,10.4,8.6,1.31
Tayvion Robinson,99693,WR,KENTUCKY,10,5.1,11,79.5,40.0,2,5,0,5.4,2,22,202,1,75.1,62.9,71.8,,71.0,0.4,1,0,69,0.0,0,243,0,35,96.3,234,68.7,167,133.9,44,3,29.2,71,470,336,9.6,13.4,2.01
De'Von Achane,124305,HB,TEXAS A&M,10,-0.6,7,81.8,100.0,2,2,0,7.7,3,8,312,0,68.5,85.7,82.4,27.7,60.8,0.0,0,0,25,17.7,67,378,0,36,78.6,297,2.1,8,108.0,44,3,4.5,17,196,245,6.8,5.4,0.66
Andison Coby,146930,WR,INDIANA,12,13.3,2,40.9,42.9,3,7,0,14.3,3,10,190,1,52.1,25.8,53.1,,52.2,0.0,0,2,49,0.0,0,308,1,18,94.8,292,14.6,45,47.3,44,1,85.4,263,237,98,5.4,13.2,0.81
Jadon Thompson,123583,WR,CINCINNATI,12,11.1,7,61.4,25.0,1,4,0,10.0,3,17,138,1,61.5,47.7,60.4,,59.7,0.0,0,1,39,0.0,0,263,0,27,97.0,255,13.3,35,88.5,44,1,86.3,227,393,135,5.0,14.6,1.54
Dalvin Smith,98019,WR,W KENTUCKY,13,7.7,6,68.2,16.7,1,6,0,9.1,3,16,346,2,64.1,21.2,61.9,37.7,64.2,2.9,5,0,47,1.2,2,173,1,30,95.4,165,91.9,159,109.8,44,3,4.6,8,297,208,6.9,9.9,1.8
Lideatrick Griffin,124169,WR,MISS STATE,12,6.4,10,79.5,42.9,3,7,0,5.4,2,23,227,0,75.1,77.2,67.6,60.9,66.3,0.0,0,0,57,0.3,1,302,0,35,94.0,284,1.3,4,139.5,44,4,98.7,298,449,291,8.3,12.8,1.58
Darryl Jones,84286,WR,NC STATE,12,11.2,2,61.4,54.5,6,11,0,3.6,1,14,248,0,79.6,71.5,61.4,,59.3,0.0,0,1,18,0.0,0,251,2,27,90.0,226,5.6,14,88.4,44,3,94.4,237,231,72,2.7,8.6,1.02
Ahmari Huggins-Bruce,144160,WR,LOUISVILLE,11,8.8,9,68.2,0.0,0,2,2,0.0,0,15,210,0,89.5,72.3,63.8,,65.1,0.7,2,1,55,0.0,0,277,2,30,93.5,259,23.1,64,99.0,44,2,76.2,211,363,275,9.2,12.1,1.4
Justus Ross-Simmons,163334,WR,COLO STATE,10,13.0,11,59.1,42.9,3,7,0,3.7,1,17,144,0,78.9,71.6,64.7,63.9,63.2,0.3,1,2,76,0.3,1,338,0,26,93.5,316,5.6,19,95.3,44,3,94.1,318,424,207,8.0,16.3,1.34
Jaden Walley,124189,WR,MISS STATE,12,9.7,6,67.4,40.0,2,5,0,0.0,0,16,227,0,80.5,71.7,62.0,,64.6,0.0,0,2,47,0.0,0,247,2,29,94.7,234,96.4,238,91.7,43,3,3.6,9,305,107,3.7,10.5,1.3
Ramel Keyton,99204,WR,TENNESSEE,12,17.1,9,65.1,37.5,3,8,0,6.7,2,20,307,0,71.4,71.6,65.0,64.4,66.9,0.7,2,0,57,0.4,1,279,3,28,90.7,253,10.0,28,135.0,43,4,89.2,249,492,146,5.2,17.6,1.94
Mycah Pittman,97270,WR,FLORIDA ST,12,11.0,8,67.4,60.0,6,10,1,0.0,0,18,167,0,80.0,85.3,68.9,,70.9,0.0,0,2,25,0.0,0,250,3,29,91.2,228,87.6,219,92.9,43,3,11.6,29,317,144,5.0,10.9,1.39
Jaelen Gill,82535,WR,BOSTON COL,12,12.3,4,62.8,53.8,7,13,0,3.6,1,14,121,0,79.5,59.2,60.4,,61.0,0.0,0,2,50,0.0,0,358,2,27,95.8,343,67.3,241,73.1,43,0,32.7,117,393,93,3.4,14.6,1.15
Anthony Sambucci,130663,WR,W MICHIGAN,11,13.2,0,46.5,37.5,3,8,1,9.1,2,12,347,0,65.7,77.5,59.8,,58.5,0.0,0,3,44,0.0,0,330,2,20,92.4,305,3.9,13,46.3,43,1,96.1,317,276,52,2.6,13.8,0.9
Kordell David,156921,WR,NEW MEX ST,12,12.3,4,44.2,20.0,2,10,0,17.4,4,11,242,0,42.6,70.1,58.5,,58.6,0.0,0,3,70,0.0,0,224,0,19,90.2,202,17.0,38,68.8,43,4,83.0,186,289,160,8.4,15.2,1.43
Bryson Nesbit,143973,TE,N CAROLINA,12,11.5,2,69.8,60.0,6,10,0,9.1,3,24,245,0,64.1,72.2,77.7,35.2,78.2,22.3,48,2,36,7.4,16,215,2,30,88.4,190,71.2,153,108.6,43,3,4.7,10,459,134,4.5,15.3,2.42
Brashard Smith,143951,WR,MIAMI FL,11,4.1,11,74.4,66.7,2,3,0,8.6,3,17,220,1,66.4,52.8,68.4,,68.6,0.5,1,2,30,0.0,0,206,0,32,93.7,193,97.6,201,73.9,43,0,1.0,2,301,200,6.3,9.4,1.56
Da'Wain Lofton,144089,WR,VA TECH,11,13.1,5,51.2,40.0,4,10,0,18.5,5,10,337,0,40.1,71.2,54.2,,52.3,0.0,0,4,53,0.0,0,315,1,22,94.9,299,21.6,68,46.1,43,2,78.1,246,254,43,2.0,11.5,0.85
