player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Ben Luckett,45897,HB,LA MONROE,11,1.0,0,66.7,,0,0,0,16.7,2,4,209,0,47.4,76.0,62.3,76.3,54.4,0.0,0,0,11,32.1,52,162,0,10,66.0,107,0.0,0,74.9,15,0,0.0,0,62,79,7.9,6.2,0.58
Jordan Huff,45911,HB,N ILLINOIS,11,2.5,2,66.7,,0,0,0,16.7,2,3,254,0,47.7,89.4,70.0,39.5,54.5,0.0,0,1,30,39.7,56,141,0,10,57.4,81,2.8,4,49.3,15,0,0.7,1,70,56,5.6,7.0,0.86
Andre Flakes,45922,HB,TROY,11,6.6,0,66.7,,0,0,0,0.0,0,5,318,0,80.9,25.8,56.4,,58.0,0.0,0,0,28,0.0,0,107,0,10,92.5,99,97.2,104,125.0,15,2,1.9,2,100,68,6.8,10.0,1.01
Josh Jacobs,45953,HB,ALABAMA,10,-0.5,10,80.0,,0,0,0,7.7,1,7,103,0,51.7,52.9,73.7,42.1,73.6,0.0,0,0,30,29.7,33,111,0,12,68.5,76,2.7,3,112.2,15,0,0.0,0,164,188,15.7,13.7,2.16
Will Hastings,47493,WR,AUBURN,9,5.5,1,66.7,,0,0,0,16.7,2,6,115,0,47.1,67.9,62.3,,60.5,0.0,0,1,29,0.0,0,74,0,10,90.5,67,90.5,67,78.5,15,1,9.5,7,95,42,4.2,9.5,1.42
Jeremiah Gaines,47070,TE,SMU,11,9.5,2,66.7,,0,0,0,0.0,0,4,287,0,80.9,67.9,59.8,58.0,52.4,42.4,101,1,31,26.9,64,238,0,10,68.9,164,25.6,61,101.9,15,3,12.2,29,117,66,6.6,11.7,0.71
Kyle Riddering,47289,TE,FRESNO ST,12,8.3,0,46.7,,0,0,1,22.2,2,2,169,0,38.0,66.7,44.0,72.7,39.3,72.9,159,1,12,29.8,65,218,4,7,65.1,142,16.1,35,25.7,15,0,4.6,10,33,16,2.3,4.7,0.23
DeJuawn Oliver,47406,WR,LA TECH,9,8.6,1,73.3,,0,0,0,8.3,1,8,208,0,64.6,68.2,72.4,,72.5,1.4,1,0,89,0.0,0,69,0,11,100.0,69,82.6,57,154.9,15,2,15.9,11,225,150,13.6,20.5,3.26
Metuisela 'Unga,47380,TE,HAWAII,10,13.3,0,60.0,,0,0,0,0.0,0,7,180,0,80.9,67.9,72.9,67.2,73.5,78.4,105,1,36,26.1,35,134,2,9,67.2,90,18.7,25,101.4,15,3,1.5,2,135,30,3.3,15.0,1.5
A.J. Branisel,47156,TE,FIU,12,11.3,1,80.0,,0,0,0,7.7,1,10,166,0,66.4,68.9,70.0,66.9,77.4,83.3,120,1,29,23.6,34,144,2,12,75.0,108,16.7,24,123.8,15,4,0.0,0,163,42,3.5,13.6,1.51
Carl Tucker,47165,TE,N CAROLINA,12,8.0,0,60.0,,0,0,0,18.2,2,7,245,0,44.3,67.5,63.2,66.4,50.6,27.8,65,0,54,22.6,53,234,2,9,73.5,172,44.9,105,110.4,15,1,1.3,3,130,71,7.9,14.4,0.76
Damien Harris,35134,HB,ALABAMA,11,-1.6,5,86.7,,0,0,0,0.0,0,3,103,1,82.7,65.0,70.5,60.4,58.5,0.0,0,0,56,34.4,75,218,0,13,64.2,140,1.4,3,135.4,15,2,4.1,9,105,153,11.8,8.1,0.75
Maleek Irons,45946,HB,OHIO,8,0.4,3,78.6,,0,0,0,0.0,0,3,259,1,82.2,55.9,63.6,75.7,59.5,0.0,0,0,21,34.0,36,106,0,11,62.3,66,14.2,15,85.4,14,0,0.0,0,63,93,8.5,5.7,0.95
Ronald Jones,34001,HB,USC,12,2.9,0,64.3,,0,0,0,10.0,1,5,326,0,61.0,81.1,75.9,69.4,52.4,0.0,0,0,16,20.5,40,195,0,9,76.9,150,4.6,9,101.2,14,1,0.5,1,73,82,9.1,8.1,0.49
Ahki Muhammad,44791,WR,NEVADA,10,18.6,0,42.9,,0,0,0,14.3,1,3,239,0,53.4,72.7,62.8,,55.9,0.0,0,0,57,0.0,0,65,1,6,95.4,62,86.2,56,90.8,14,1,9.2,6,98,69,11.5,16.3,1.58
Markis McCray,27009,WR,LA MONROE,10,5.6,0,57.1,,0,0,0,20.0,2,3,209,0,41.6,74.5,55.2,,57.0,0.0,0,2,20,0.0,0,61,0,8,96.7,59,83.6,51,25.9,14,0,16.4,10,53,70,8.8,6.6,0.9
Davon Jones,40603,HB,BOSTON COL,11,0.9,1,71.4,,0,0,0,16.7,2,3,121,1,47.4,71.7,58.7,71.9,43.6,1.8,1,0,38,24.6,14,57,0,10,71.9,41,0.0,0,91.1,14,0,0.0,0,99,92,9.2,9.9,2.41
Tyler Siudzinski,25275,HB,TEXAS ST,8,-0.7,2,78.6,,0,0,0,8.3,1,3,314,0,64.6,83.1,55.5,76.9,57.2,0.0,0,1,15,21.9,21,96,0,11,76.0,73,16.7,16,59.8,14,0,0.0,0,77,94,8.5,7.0,1.05
Marcus Simms,42011,WR,W VIRGINIA,8,24.5,1,42.9,,0,0,0,0.0,0,4,343,0,77.5,66.2,61.1,,60.0,0.0,0,0,48,0.0,0,71,0,6,94.4,67,5.6,4,89.9,14,1,94.4,67,95,14,2.3,15.8,1.42
Thaddeus Moss,47191,TE,NC STATE,11,7.5,0,42.9,,0,0,0,14.3,1,4,248,0,53.4,66.2,63.7,60.9,65.5,58.5,55,0,17,29.8,28,94,4,6,67.0,63,24.5,23,76.2,14,1,3.2,3,49,32,5.3,8.2,0.78
Conner Smith,47504,WR,LA TECH,12,9.4,0,50.0,,0,0,0,22.2,2,4,208,0,38.0,66.7,45.9,71.2,44.5,7.0,20,0,23,3.5,10,285,1,7,93.7,267,89.8,256,67.3,14,0,2.5,7,79,50,7.1,11.3,0.3
Xavier Hall,38027,HB,NEW MEX ST,12,2.9,3,78.6,,0,0,0,0.0,0,5,242,0,81.5,70.2,71.7,73.2,67.6,0.0,0,0,39,43.3,94,217,1,11,55.8,121,9.2,20,107.1,14,0,1.4,3,136,104,9.5,12.4,1.12
Darrion Pollard,47566,WR,RICE,4,5.9,1,50.0,,0,0,0,12.5,1,1,275,2,56.4,8.0,50.3,,45.3,0.0,0,0,19,0.0,0,53,0,7,96.2,51,94.3,50,56.3,14,0,5.7,3,35,31,4.4,5.0,0.69
Dimitri Flowers,47265,TE,OKLAHOMA,12,16.4,0,78.6,,0,0,0,0.0,0,11,261,0,82.7,77.4,85.1,71.4,83.0,58.4,97,0,67,34.3,57,166,0,11,62.0,103,7.2,12,158.3,14,4,2.4,4,200,52,4.7,18.2,1.94
Thomas Geddis,48306,WR,CINCINNATI,10,20.7,0,50.0,,0,0,0,22.2,2,5,138,0,37.6,66.7,60.8,,61.6,0.0,0,1,48,0.0,0,63,0,7,98.4,62,14.3,9,79.2,14,1,85.7,54,139,8,1.1,19.9,2.24
Anthony Jones,45670,HB,FIU,12,-1.6,1,92.9,,0,0,0,7.1,1,2,166,0,68.7,89.2,71.2,79.1,61.6,0.0,0,0,16,51.8,73,141,0,13,46.1,65,2.1,3,93.2,14,0,0.7,1,89,115,8.8,6.8,1.37
Seth Dawkins,48176,WR,LOUISVILLE,10,14.1,2,64.3,,0,0,0,10.0,1,9,210,0,64.6,72.8,63.9,,61.6,0.0,0,0,53,0.0,0,147,1,9,97.3,143,0.7,1,131.5,14,1,99.3,146,175,61,6.8,19.4,1.22
Hakeem Butler,47928,WR,IOWA STATE,11,11.8,2,64.3,,0,0,0,0.0,0,6,193,0,80.1,67.5,69.4,,65.8,0.0,0,0,39,0.0,0,106,1,9,98.1,104,7.5,8,135.1,14,2,92.5,98,134,43,4.8,14.9,1.29
Trevion Thompson,47596,WR,CLEMSON,12,10.0,0,71.4,,0,0,0,16.7,2,8,140,0,49.8,68.2,54.7,,53.9,0.0,0,0,25,0.0,0,171,1,10,92.4,158,87.7,150,116.7,14,1,12.3,21,105,32,3.2,10.5,0.66
Mitchell Kaufman,47176,TE,SMU,12,3.6,2,50.0,,0,0,1,12.5,1,3,287,0,58.9,67.1,56.9,62.7,49.9,35.5,83,2,16,29.9,70,234,2,7,65.4,153,26.1,61,20.2,14,0,11.5,27,54,29,4.1,7.7,0.35
Mavin Saunders,47366,TE,FLORIDA ST,11,13.4,0,71.4,,0,0,0,9.1,1,9,167,0,64.9,68.2,82.6,75.6,90.5,91.3,63,0,33,11.6,8,69,1,10,82.6,57,5.8,4,113.7,14,0,2.9,2,182,64,6.4,18.2,3.19
Tanner Balderree,47138,TE,BYU,12,3.0,3,85.7,,0,0,0,7.7,1,8,128,0,66.1,68.5,70.0,70.2,66.4,78.9,105,0,27,18.0,24,133,2,12,76.7,102,14.3,19,135.4,14,1,0.0,0,151,106,8.8,12.6,1.48
Boston Scott,39462,HB,LA TECH,12,0.1,5,71.4,,0,0,1,16.7,2,5,208,0,47.4,66.6,74.0,50.7,68.1,0.0,0,0,22,36.6,30,82,1,10,63.4,52,25.6,21,92.9,14,0,0.0,0,105,112,11.2,10.5,2.02
Kabion Ento,26015,WR,COLORADO,8,9.0,4,57.1,,0,0,0,20.0,2,7,143,0,41.2,67.8,63.7,61.9,61.2,0.0,0,0,69,0.9,1,112,0,8,96.4,108,0.9,1,141.1,14,2,99.1,111,174,100,12.5,21.8,1.61
Chavis Dawkins,40977,WR,S CAROLINA,9,11.0,0,57.1,,0,0,0,20.0,2,3,289,0,41.2,67.1,56.5,,55.9,0.0,0,0,34,0.0,0,70,0,8,94.3,66,8.6,6,70.2,14,0,91.4,64,69,5,0.6,8.6,1.05
DJ Dowdy,47102,TE,CINCINNATI,12,9.4,0,28.6,,0,0,0,20.0,1,2,138,0,50.3,65.7,52.7,70.4,43.3,52.5,146,0,20,30.9,86,278,1,4,66.2,184,39.6,110,79.8,14,2,2.2,6,44,2,0.5,11.0,0.24
Maurice Trowell,48083,WR,NC STATE,11,9.6,1,64.3,,0,0,0,18.2,2,6,248,0,44.3,68.5,61.8,,60.6,0.0,0,0,70,0.0,0,93,0,9,93.5,87,50.5,47,123.8,14,1,47.3,44,149,107,11.9,16.6,1.71
Ron Johnson,45795,HB,UCONN,12,1.3,1,57.1,,0,0,0,20.0,2,2,146,1,41.2,49.9,52.4,44.1,41.1,0.0,0,0,8,44.4,96,216,0,8,53.2,115,1.4,3,63.7,14,0,0.9,2,47,47,5.9,5.9,0.41
Cade Carney,45124,HB,WAKE,9,-1.1,2,85.7,,0,0,0,14.3,2,1,339,0,51.7,79.2,60.7,76.1,55.3,0.7,1,0,15,62.8,93,148,1,12,36.5,54,0.7,1,88.7,14,0,2.0,3,74,85,7.1,6.2,1.37
Brandon Bishop,47889,WR,E CAROLINA,11,9.8,2,71.4,,0,0,0,0.0,0,2,156,0,80.9,67.9,53.7,,53.4,0.0,0,0,18,0.0,0,146,1,10,97.3,142,41.8,61,89.0,14,0,58.2,85,92,35,3.5,9.2,0.65
Aaron Young,26090,WR,DUKE,10,9.5,0,78.6,,0,0,0,0.0,0,6,154,0,82.2,68.5,60.0,,60.0,0.0,0,0,30,0.0,0,134,1,11,94.0,126,5.2,7,142.9,14,2,94.8,127,123,39,3.5,11.2,0.98
Doroland Dorceus,45790,HB,MEMPHIS,12,-2.1,3,64.3,,0,0,0,18.2,2,3,218,0,44.7,66.5,71.6,85.6,51.7,0.0,0,1,18,30.4,51,168,0,9,67.3,113,1.8,3,70.2,14,1,1.2,2,69,98,10.9,7.7,0.61
Nathan Marcus,47281,TE,VANDERBILT,12,5.1,0,78.6,,0,0,0,0.0,0,5,333,0,81.5,73.7,58.6,58.9,59.2,84.8,123,0,11,22.8,33,145,3,11,71.7,104,12.4,18,112.2,14,1,0.7,1,73,28,2.5,6.6,0.7
Dami Ayoola,25379,HB,S ALABAMA,12,-4.6,2,64.3,,0,0,0,25.0,3,3,288,0,30.0,77.2,63.7,88.8,42.7,0.0,0,0,9,60.8,101,166,0,9,38.0,63,0.0,0,68.2,14,0,1.8,3,38,75,8.3,4.2,0.6
Chris Finke,33014,WR,NOTRE DAME,6,8.7,2,71.4,,0,0,0,0.0,0,7,258,0,80.9,82.8,67.8,,69.0,0.0,0,0,31,0.0,0,76,0,10,96.1,73,86.8,66,137.5,14,2,11.8,9,122,58,5.8,12.2,1.67
Tyre'oune Holmes,47638,WR,SO MISS,8,11.6,2,50.0,,0,0,0,12.5,1,4,296,0,56.4,71.4,55.9,,55.1,0.0,0,1,24,0.0,0,118,0,7,97.5,115,98.3,116,42.6,14,0,1.7,2,96,46,6.6,13.7,0.83
Devin Anderson,45997,HB,E CAROLINA,10,1.5,1,69.2,,0,0,0,18.2,2,4,156,0,44.7,83.4,67.3,28.8,48.6,0.0,0,0,15,21.5,23,107,1,9,76.6,82,15.9,17,105.3,13,1,0.0,0,62,44,4.9,6.9,0.76
Jaquan White,47843,WR,UTEP,6,15.4,1,38.5,,0,0,0,28.6,2,3,330,0,29.3,72.5,54.4,,56.2,0.0,0,0,21,0.0,0,50,2,5,94.0,47,56.0,28,53.0,13,0,44.0,22,59,10,2.0,11.8,1.26
Tyler Rouse,45827,HB,BOSTON COL,12,-1.2,2,69.2,,0,0,0,0.0,0,3,121,0,80.1,77.1,61.1,64.9,55.5,0.0,0,0,39,29.5,49,166,0,9,67.5,112,3.6,6,113.0,13,1,12.0,20,86,109,12.1,9.6,0.77
Clayton Granch,47084,TE,NEW MEX ST,12,13.4,2,46.2,,0,0,0,33.3,3,4,242,0,23.3,66.9,53.3,47.8,46.2,83.2,134,2,37,39.1,63,161,0,6,57.8,93,4.3,7,72.9,13,2,1.2,2,101,35,5.8,16.8,1.09
L.J. Scott,45940,HB,MICH STATE,12,-1.2,5,76.9,,0,0,0,0.0,0,6,223,0,81.5,74.5,69.2,16.0,64.3,1.3,3,0,64,28.8,66,229,1,10,68.6,157,3.5,8,138.9,13,1,8.3,19,147,173,17.3,14.7,0.94
Patrick Taylor,40448,HB,MEMPHIS,11,-2.8,1,76.9,,0,0,0,9.1,1,3,218,0,62.9,71.9,67.8,64.3,60.2,0.0,0,1,17,33.0,38,115,0,10,65.2,75,0.0,0,46.6,13,0,0.0,0,34,58,5.8,3.4,0.45
Zamore Zigler,33012,HB,S JOSE ST,8,0.1,0,76.9,,0,0,0,0.0,0,4,285,0,80.9,85.4,65.4,38.8,64.8,0.0,0,0,46,26.5,26,98,0,10,71.4,70,8.2,8,117.1,13,1,0.0,0,79,96,9.6,7.9,1.13
Elroy Masters Jr.,47844,WR,COLO STATE,9,18.0,0,53.8,,0,0,0,12.5,1,6,144,0,56.4,66.7,65.7,,66.5,0.0,0,0,45,0.0,0,54,0,7,98.1,53,13.0,7,107.2,13,1,87.0,47,108,11,1.6,15.4,2.04
Buddy Howell,12888,HB,FAU,12,1.3,1,38.5,,0,0,1,37.5,3,2,165,0,19.8,62.0,53.9,77.0,36.4,0.0,0,0,16,39.6,95,240,1,5,59.2,142,4.2,10,47.6,13,0,0.8,2,42,32,6.4,8.4,0.3
Sam Craft,23125,HB,MEMPHIS,4,3.5,1,76.9,,0,0,0,9.1,1,5,218,0,62.9,76.0,63.7,49.6,66.0,0.0,0,0,43,18.8,9,48,1,10,75.0,36,41.7,20,132.2,13,1,2.1,1,126,106,10.6,12.6,3.5
Sam Browning,47189,TE,E MICHIGAN,8,8.1,0,84.6,,0,0,0,0.0,0,4,160,1,64.6,20.5,56.0,76.9,51.7,43.1,53,0,23,15.4,19,123,0,11,78.9,97,45.5,56,98.4,13,0,0.0,0,99,26,2.4,9.0,1.02
Jalen Greene,47819,WR,USC,12,14.7,0,53.8,,0,0,0,12.5,1,4,326,0,56.4,70.3,65.4,,61.2,0.0,0,0,15,0.0,0,67,0,7,92.5,62,61.2,41,75.2,13,0,37.3,25,88,21,3.0,12.6,1.42
Dakota Torres,47245,TE,HAWAII,13,7.5,0,76.9,,0,0,0,0.0,0,6,180,0,81.5,68.2,61.0,71.3,55.3,90.5,190,0,21,31.0,65,210,3,10,62.9,132,6.7,14,129.5,13,2,1.0,2,74,32,3.2,7.4,0.56
Maurice Thomas,14213,HB,MIAMI OH,9,3.5,6,76.9,,0,0,0,9.1,1,4,221,1,62.9,61.1,71.0,77.8,61.1,0.0,0,0,19,15.8,6,38,0,10,81.6,31,47.4,18,97.9,13,0,7.9,3,99,94,9.4,9.9,3.19
Kendrick Foster,45868,HB,ILLINOIS,12,3.0,2,69.2,,0,0,2,0.0,0,3,187,0,80.1,89.8,76.0,60.7,64.1,0.0,0,1,15,46.2,85,184,3,9,51.1,94,0.0,0,84.6,13,2,3.8,7,54,52,5.8,6.0,0.57
Joe Bacci,12352,FB,C MICHIGAN,12,3.3,1,69.2,,0,0,0,0.0,0,3,134,2,80.1,7.2,60.7,77.1,33.6,31.9,52,0,24,28.2,46,163,1,9,68.7,112,1.2,2,86.7,13,0,0.0,0,84,55,6.1,9.3,0.75
Shaun Wilson,45993,HB,DUKE,12,0.1,0,61.5,,0,0,0,20.0,2,3,154,0,41.2,55.0,55.6,61.1,48.3,0.0,0,0,39,29.4,86,293,0,8,67.6,198,1.4,4,77.7,13,0,5.8,17,76,85,10.6,9.5,0.38
Jacob Martinez,39421,WR,BUFFALO,7,14.9,0,53.8,,0,0,0,22.2,2,6,126,0,37.6,66.7,66.3,,66.0,0.0,0,0,31,0.0,0,64,0,7,100.0,64,6.3,4,111.7,13,1,93.8,60,122,30,4.3,17.4,1.91
Joey Magnifico,36183,TE,MEMPHIS,12,7.3,0,69.2,,0,0,0,10.0,1,8,218,0,61.0,69.1,65.5,75.8,59.4,63.2,55,0,15,24.1,21,87,1,9,74.7,65,21.8,19,126.6,13,2,3.4,3,85,48,5.3,9.4,1.31
Quest Truxton,42197,WR,S DIEGO ST,11,13.7,0,76.9,,0,0,0,9.1,1,9,284,0,62.9,61.7,65.4,,63.1,0.0,0,0,27,0.0,0,133,1,10,95.5,127,35.3,47,152.9,13,3,64.7,86,147,17,1.7,14.7,1.16
Penny Hart,13534,WR,GA STATE,2,2.1,3,61.5,,0,0,0,20.0,2,4,175,0,41.2,75.6,57.2,,56.9,0.0,0,1,24,0.0,0,48,1,8,97.9,47,97.9,47,66.5,13,1,0.0,0,61,77,9.6,7.6,1.3
Steven Claude,39250,WR,WAKE,10,17.9,0,15.4,,0,0,0,0.0,0,3,339,0,70.7,11.7,52.1,,51.6,0.0,0,3,14,0.0,0,101,2,2,96.0,97,10.9,11,0.0,13,0,89.1,90,27,7,3.5,13.5,0.28
Jason Reese,47367,TE,MISSOURI,10,7.6,2,61.5,,0,0,0,20.0,2,6,229,0,41.2,67.1,64.2,73.6,57.9,23.2,23,0,24,28.3,28,99,2,8,66.7,66,56.6,56,124.0,13,2,1.0,1,97,39,4.9,12.1,1.47
Matt Breida,12271,HB,GA SOUTHRN,12,-0.1,1,84.6,,0,0,1,8.3,1,3,174,0,65.9,82.1,56.9,34.4,58.4,0.0,0,0,14,39.7,52,131,1,11,56.5,74,0.8,1,123.2,13,2,1.5,2,53,55,5.0,4.8,0.72
Anthony Rice,47747,WR,C MICHIGAN,11,11.7,1,38.5,,0,0,0,37.5,3,3,134,0,22.7,71.9,49.7,63.9,50.6,0.0,0,2,24,0.9,1,114,0,5,93.9,107,71.9,82,14.4,13,0,28.1,32,62,11,2.2,12.4,0.58
Tyler Mabry,25705,TE,BUFFALO,12,6.5,1,69.2,,0,0,0,10.0,1,4,126,0,61.4,74.0,59.7,74.7,60.5,44.6,37,0,25,15.7,13,83,3,9,78.3,65,41.0,34,90.2,13,0,8.4,7,95,43,4.8,10.6,1.46
Barry Sanders,38317,HB,OKLA STATE,7,1.6,2,69.2,,0,0,0,0.0,0,2,262,0,80.1,83.4,60.9,47.8,67.4,1.1,1,0,18,33.7,30,89,0,9,65.2,58,3.4,3,74.2,13,0,0.0,0,45,45,5.0,5.0,0.78
Preston Williams,38855,WR,TENNESSEE,6,8.6,0,69.2,,0,0,0,10.0,1,5,307,1,61.0,18.7,59.3,,57.7,0.0,0,1,19,0.0,0,80,0,9,95.0,76,2.5,2,56.3,13,0,97.5,78,89,23,2.6,9.9,1.17
Rushel Shell,12053,HB,W VIRGINIA,8,-2.5,4,84.6,,0,0,0,15.4,2,5,343,0,49.5,75.0,68.5,88.9,50.3,0.0,0,0,28,26.0,39,150,1,11,70.7,106,10.0,15,96.8,13,0,2.7,4,94,120,10.9,8.5,0.89
Brayden Beard,33748,WR,CINCINNATI,11,5.3,0,38.5,,0,0,0,28.6,2,4,138,0,29.1,52.1,52.1,,50.3,0.0,0,1,13,0.0,0,70,0,5,97.1,68,90.0,63,14.6,13,0,8.6,6,34,23,4.6,6.8,0.5
Sidney Davis,47742,WR,TROY,11,10.8,1,76.9,,0,0,1,0.0,0,5,318,0,80.9,71.9,62.4,,62.7,0.0,0,0,43,0.0,0,96,1,10,94.8,91,96.9,93,142.1,13,1,2.1,2,157,56,5.6,15.7,1.73
Ray Lawry,45939,HB,DOMINION,11,0.4,3,75.0,,0,0,0,0.0,0,5,263,0,80.9,90.6,75.9,79.1,64.6,0.0,0,1,59,29.9,70,234,0,9,64.5,151,1.3,3,99.3,12,1,0.9,2,120,123,13.7,13.3,0.79
Terrell Green,48172,WR,E CAROLINA,10,9.2,0,58.3,,0,0,0,12.5,1,5,156,0,56.4,66.7,55.5,,54.8,0.0,0,0,20,0.0,0,97,0,7,93.8,91,1.0,1,77.8,12,0,99.0,96,78,18,2.6,11.1,0.86
Patrick Worstell,22577,WR,CAL,10,6.0,2,75.0,,0,0,0,10.0,1,5,130,0,61.0,67.5,57.1,,57.3,0.0,0,0,13,0.0,0,88,0,9,96.6,85,0.0,0,93.1,12,0,100.0,88,82,41,4.6,9.1,0.96
Ke'Shawn Vaughn,45866,HB,ILLINOIS,10,0.3,2,75.0,,0,0,0,10.0,1,1,187,0,62.9,45.8,63.9,87.8,69.4,1.2,1,0,61,37.8,31,82,1,9,57.3,47,2.4,2,95.5,12,0,8.5,7,89,100,11.1,9.9,1.89
Dishan Romine,38115,FB,NAVY,12,15.5,0,58.3,,0,0,0,12.5,1,5,237,0,56.4,82.5,76.1,76.1,62.5,39.2,29,1,42,9.5,7,74,1,7,89.2,66,37.8,28,61.8,12,0,10.8,8,132,39,5.6,18.9,2.0
Jared Mapps,47911,WR,LA MONROE,9,9.3,0,66.7,,0,0,0,0.0,0,5,209,0,79.3,67.1,66.6,,65.3,0.0,0,0,35,0.0,0,63,0,8,98.4,62,3.2,2,116.7,12,1,96.8,61,90,23,2.9,11.3,1.45
Kody Kohl,47142,TE,ARIZONA ST,11,8.3,0,58.3,,0,0,0,12.5,1,4,110,0,79.3,67.1,62.8,42.5,51.8,28.7,84,1,36,33.1,97,293,2,7,62.5,183,37.9,111,87.8,12,2,0.7,2,93,45,6.4,13.3,0.51
O'Keeron Rutherford,45114,WR,N TEXAS,10,15.5,0,41.7,,0,0,0,16.7,1,2,251,0,49.8,67.7,48.5,,47.6,0.0,0,1,32,0.0,0,116,1,5,92.2,107,1.7,2,19.8,12,0,97.4,113,51,27,5.4,10.2,0.48
Zac Veatch,47128,TE,OKLA STATE,12,5.0,0,75.0,,0,0,0,10.0,1,4,262,0,61.0,68.1,68.6,65.8,62.2,23.4,48,0,18,46.8,96,205,0,9,52.2,107,9.3,19,124.7,12,1,4.9,10,93,55,6.1,10.3,0.87
Kelvin Smith,45207,TE,N TEXAS,8,10.0,0,58.3,,0,0,0,0.0,0,5,251,0,79.3,67.1,65.3,81.6,67.4,4.3,4,1,25,14.0,13,93,0,7,79.6,74,77.4,72,83.0,12,2,1.1,1,79,24,3.4,11.3,1.07
Dalton Fackrell,45213,TE,COLO STATE,11,9.4,0,50.0,,0,0,0,0.0,0,4,144,0,79.2,66.2,62.2,73.2,61.1,46.9,38,1,17,16.0,13,81,2,6,84.0,68,48.1,39,27.1,12,0,4.9,4,52,19,3.2,8.7,0.76
Zy Letman,47400,WR,APP STATE,11,10.7,2,75.0,,0,0,0,10.0,1,6,108,0,61.0,67.5,64.5,,63.6,0.0,0,1,37,0.0,0,92,0,9,94.6,87,14.1,13,109.7,12,1,85.9,79,154,48,5.3,17.1,1.77
Keion Davis,35011,HB,MARSHALL,8,-0.7,2,83.3,,0,0,0,0.0,0,2,214,0,81.5,79.9,66.1,66.7,68.5,0.0,0,0,23,40.9,72,176,2,10,54.0,95,0.0,0,113.9,12,1,0.0,0,56,72,7.2,5.6,0.59
Hunter Marshall,42339,TE,BYU,11,7.6,0,58.3,,0,0,0,12.5,1,4,128,0,56.4,66.7,49.9,60.5,60.0,90.2,92,1,19,23.5,24,102,1,7,75.5,77,9.8,10,66.7,12,1,0.0,0,66,29,4.1,9.4,0.86
Rico Bussey Jr.,45380,WR,N TEXAS,5,11.8,0,50.0,,0,0,0,25.0,2,2,251,0,38.0,66.7,51.9,,51.7,0.0,0,0,10,0.0,0,62,0,6,95.2,59,3.2,2,57.6,12,0,96.8,60,40,8,1.3,6.7,0.68
Kesean Strong,47413,WR,DOMINION,10,12.2,0,50.0,,0,0,1,0.0,0,2,263,0,77.5,74.1,59.3,,60.3,0.0,0,0,40,0.0,0,49,1,6,100.0,49,83.7,41,71.9,12,0,2.0,1,81,40,6.7,13.5,1.65
Alec Osborne,47115,TE,LA MONROE,12,7.0,2,58.3,,0,0,0,0.0,0,5,209,0,78.5,66.7,67.2,67.0,57.6,98.5,197,1,43,31.5,63,200,4,7,66.0,132,0.0,0,80.9,12,1,0.0,0,107,54,7.7,15.3,0.81
LeShun Daniels,26758,HB,IOWA,12,-1.3,2,66.7,,0,0,0,11.1,1,2,192,0,58.9,84.9,71.3,75.0,55.8,0.0,0,1,24,32.6,44,135,0,8,66.7,90,0.7,1,46.2,12,0,2.2,3,67,99,12.4,8.4,0.74
Mykel Traylor-Bennett,47363,TE,AKRON,9,12.6,1,75.0,,0,0,1,0.0,0,5,102,0,80.1,73.7,69.2,36.8,84.7,81.8,99,0,26,51.2,62,121,3,9,42.1,51,0.8,1,126.0,12,1,0.8,1,97,32,3.6,10.8,1.9
Freddie Swain,26448,WR,FLORIDA,11,15.3,1,58.3,,0,0,0,0.0,0,6,163,0,79.3,69.2,64.5,,63.3,0.0,0,1,26,0.0,0,90,1,7,95.6,86,96.7,87,88.2,12,2,3.3,3,94,38,5.4,13.4,1.09
Charlie Woerner,42257,TE,GEORGIA,11,10.9,0,41.7,,0,0,0,0.0,0,3,173,0,76.3,65.7,56.8,75.0,56.7,43.0,34,0,29,12.7,10,79,0,5,84.8,67,45.6,36,54.2,12,0,10.1,8,50,13,2.6,10.0,0.75
Kyle Fulks,47609,WR,UTAH,9,4.8,0,41.7,,0,0,0,37.5,3,2,328,0,19.8,70.4,46.9,,45.8,0.0,0,0,8,0.0,0,69,0,5,95.7,66,94.2,65,49.3,12,0,5.8,4,21,20,4.0,4.2,0.32
Breck Turner,34682,HB,E MICHIGAN,9,4.1,1,58.3,,0,0,0,12.5,1,2,160,0,59.3,50.4,61.3,25.4,55.9,0.0,0,1,18,27.0,34,126,0,7,69.8,88,4.8,6,37.2,12,0,3.2,4,61,55,7.9,8.7,0.69
Alonzo Smith,45702,HB,MIAMI OH,12,2.1,1,66.7,,0,0,0,20.0,2,5,221,0,41.6,90.4,64.6,73.2,64.0,0.0,0,1,17,68.7,158,230,1,8,30.4,70,10.0,23,93.4,12,2,0.4,1,89,63,7.9,11.1,1.27
