Player,School,College,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle
Adam Snyder,Oregon,,6-5,0.1132168697139265,0.2316425233401382,0.2914280458200693,-0.8438849348812599,-1.1604384207275833,-0.26993015756396455,0.1993664153710107
Nick Steitz,Oregon,,6-3,-0.20645429183127345,2.1771249164211017,1.085804493297355,,-0.2730180496975557,0.7310075007651563,-0.6544258169985215
Claude Terrell,New Mexico,,6-2,2.270997210144026,0.6639719440247968,-0.9795742701435878,0.2611481757943359,-1.7520520014142684,0.7613389449569472,-0.180096799015449
Scott Young,BYU,,6-4,-0.20645429183127345,-1.173428093885,2.356806809261012,3.207903137595925,2.0934362730491847,-1.3921935926602516,-1.9825470673511305
Max Jean-Gilles,Georgia,College Stats,6-4,3.230010694779626,0.9882190095382931,-0.9795742701435878,0.2611481757943359,-0.8646316303842408,1.9442652684368187,1.3851889603286962
Davin Joseph,Oklahoma,College Stats,6-3,-0.28637208221757343,-1.1193869162994188,1.4035550722882693,-0.291368379543462,1.5018226923624995,,0.8634270405473131
Chris Kuper,North Dakota,,6-4,-1.0855499860805733,-1.0653457387138376,0.7680539143064407,-0.291368379543462,1.206015902019157,-0.9978848181669621,-0.8915903259900619
Deuce Lutui,USC,,6-4,1.5517370966673263,0.2856837009257193,0.13255275632461216,0.07697599068173662,-0.5688248400408983,0.3670301704636549,-0.13266389721714258
Fred Matua,USC,,6-2,-0.6859610341490734,-1.6057575145696585,-0.9795742701435878,0.4453203609069352,-1.1604384207275833,-0.1486043807967983,-0.13266389721714258
Robin Meadow,Michigan State,,6-5,0.7525591928043264,0.5558895888536346,-1.138449559639045,0.6294925460195345,-0.2730180496975557,0.0637157285457433,-0.2749626026120618
Troy Reddick,Auburn,,6-5,1.5517370966673263,1.4745896078085328,,-0.8438849348812599,,0.0030528401621588296,0.1519335135727043
Mark Setterstrom,Minnesota,,6-4,-0.046618711058673476,0.4478072336824675,-0.34407311216175923,-1.2122293051064585,-0.1251146545258844,-0.8765590413997958,-1.2236206385782111
Rob Sims,Ohio State,,6-3,-0.6060432437627734,-0.2547280749301015,,0.2611481757943359,,,
Isaac Sowells,Indiana,,6-3,0.7525591928043264,-0.7951398507859224,0.2914280458200693,-1.0280571199938593,0.022788740645786856,0.6400131681897836,0.9108599423456237
Charles Spencer,Pittsburgh,,6-5,2.990257323620726,-0.2547280749301015,,0.8136647311321338,,,
Jason Spitz,Louisville,College Stats,6-3,-0.12653650144497347,0.5558895888536346,0.2914280458200693,-0.10719619443086267,0.17069213581745812,-0.30026160175575545,-1.1287548349815983
Adam Stenavich,Michigan,,6-4,-0.3662898726038734,1.6367131405652762,,-0.291368379543462,,,
Dan Stevenson,Notre Dame,,6-5,-1.1654677764668733,0.33972487851130523,-0.9795742701435878,-0.291368379543462,-0.1251146545258844,-1.028216262358753,-0.9390232277883684
Tony Tella,Miami (FL),,6-4,-0.6060432437627734,0.7720542991959638,-0.9795742701435878,-0.291368379543462,-0.5688248400408983,0.7613389449569472,0.2467993171693171
Andy Alleman,Akron,,6-4,-0.7658788245353734,-1.227469271470581,0.7680539143064407,0.2611481757943359,0.7623057165041432,-0.3609244901393399,-0.6544258169985215
Josh Beekman,Boston Col.,College Stats,6-2,-0.12653650144497347,0.33972487851130523,-0.6618236911526735,-0.291368379543462,-1.1604384207275833,0.9736590542994887,0.10450061177439368
Nate Bennett,Michigan State,,6-4,0.1132168697139265,0.9341778319527072,-0.34407311216175923,1.5503534715825311,-1.6041486062425971,0.7006760565733654,1.1954573531354664
Stephen Berg,Arizona State,,6-5,1.2320659351221264,0.4478072336824675,,-1.2122293051064585,,,
Justin Blalock,Texas,College Stats,6-3,0.43288803125912645,-1.0653457387138376,0.2914280458200693,2.6553865822581266,0.022788740645786856,-0.5125817110982971,-0.32239550441037246
Tim Duckworth,Auburn,,6-3,-0.6859610341490734,0.6639719440247968,-0.8206989806481306,-1.0280571199938593,-1.012535025555912,1.0343219426830705,-0.03779809362052555
Ben Grubbs,Auburn,College Stats,6-3,-0.28637208221757343,-0.633016318029179,-0.34407311216175923,0.6294925460195345,0.3185955309891294,0.21537294950470043,-0.32239550441037246
Mike Jones,Iowa,College Stats,6-5,-0.4462076629901734,0.8801366543671261,-0.6618236911526735,0.4453203609069352,-0.42092144486922695,-0.3609244901393399,0.436530924362547
Uche Nwaneri,Purdue,,6-3,0.8324769831906264,0.39376605609688636,,-0.291368379543462,,,
Manny Ramirez,Texas Tech,College Stats,6-3,0.9123947735769263,-0.30876925251568266,,2.6553865822581266,,,
Dan Santucci,Notre Dame,College Stats,6-3,-1.0855499860805733,-0.9032222059570895,0.4503033353155264,-0.47554056465606126,0.17069213581745812,-1.3618621484684608,-0.2275297008137554
Arron Sears,Tennessee,College Stats,6-3,0.35297024087282647,-1.1193869162994188,,-0.8438849348812599,,,
Cameron Stephenson,Rutgers,,6-3,-0.6859610341490734,0.5558895888536346,0.2914280458200693,1.5503534715825311,0.022788740645786856,-0.6035760436736723,0.10450061177439368
Kasey Studdard,Texas,,6-2,-0.9257144053079733,-0.633016318029179,,1.1820091013573324,,,
Palauni Ma Sun,Oregon,,6-5,0.35297024087282647,3.041783757790419,-0.9795742701435878,-0.6597127497686606,-1.4562452110709259,2.3689054871218964,1.053158647740543
Mansfield Wrotto,Georgia Tech,College Stats,6-3,0.19313466010022648,0.5558895888536346,,0.2611481757943359,-1.3083418158992546,1.276973496217403,0.6262625315557768
Branden Albert,Virginia,College Stats,6-6,-0.4462076629901734,-0.6870574956147601,-0.5029484016572163,-0.47554056465606126,1.5018226923624995,0.15471006112111596,-0.03779809362052555
James Blair,West. Michigan,,6-3,0.6726414024180264,-0.09260454217335334,-1.297324849134502,0.4453203609069352,0.3185955309891294,1.5802879381353172,2.5710115052863816
Andrew Crummey,Maryland,,6-5,-1.2453855668531733,0.12356016816897596,,,,,
Robert Felton,Arkansas,,6-4,0.03329907932762651,1.1503425422950366,-1.4562001386299592,-0.6597127497686606,-0.42092144486922695,0.4883559472308238,0.2467993171693171
Mike Gibson,California,,6-3,-0.7658788245353734,-0.14664571975893928,-0.18519782266630208,0.9978369162447331,1.3539192971908283,-2.15047969745504,-0.7018587187968321
Chris McDuffie,Clemson,,6-4,1.2320659351221264,0.0154778129978089,,0.6294925460195345,,,
Mike McGlynn,Pittsburgh,,6-4,-0.28637208221757343,0.4478072336824675,-1.4562001386299592,0.8136647311321338,0.022788740645786856,-1.028216262358753,-0.32239550441037246
Shawn Murphy,Utah State,College Stats,6-4,0.43288803125912645,0.4478072336824675,-1.9328260071163306,0.6294925460195345,-0.1251146545258844,-0.5429131552900879,0.48396382616085337
Chilo Rachal,USC,,6-5,0.03329907932762651,-0.7410986732003413,-0.6618236911526735,0.4453203609069352,1.0581125068474857,0.27603583788828223,1.6697863711185388
Drew Radovich,USC,College Stats,6-4,-1.0855499860805733,0.17760134575455708,-1.4562001386299592,-0.8438849348812599,1.0581125068474857,-1.3618621484684608,-1.2236206385782111
Chad Rinehart,New Mexico,,6-5,0.43288803125912645,0.6639719440247968,0.2914280458200693,0.07697599068173662,0.7623057165041432,-0.23959871337217367,-1.0813219331832917
Roy Schuening,Oregon State,College Stats,6-4,-0.6859610341490734,-0.03856336458777222,-0.8206989806481306,0.07697599068173662,,,
Donald Thomas,Connecticut,College Stats,6-3,-0.9257144053079733,-1.6057575145696585,-0.9795742701435878,0.4453203609069352,-0.1251146545258844,-1.4225250368520426,-0.03779809362052555
Eric Young,East. Michigan,College Stats,6-4,-0.3662898726038734,-0.633016318029179,,,,,
Roger Allen,Missouri Western State,,6-3,0.9123947735769263,-0.2547280749301015,,,,,
Travis Bright,BYU,College Stats,6-4,0.5128058216454264,-0.2006868973445204,2.515682098756469,1.5503534715825311,1.0581125068474857,-0.5125817110982971,-0.32239550441037246
Trevor Canfield,Cincinnati,,6-4,-0.6060432437627734,-0.09260454217335334,,0.6294925460195345,,,
C.J. Davis,Pittsburgh,College Stats,6-2,-0.5261254533764734,1.1503425422950366,-0.6618236911526735,-0.8438849348812599,-1.8999553965859397,0.5186873914226147,0.6736954333540832
Paul Fanaika,Arizona State,,6-5,0.9923125639632263,0.9882190095382931,,-1.9489180455568558,,,
Ray Feinga,BYU,,6-4,1.7914904678262262,0.12356016816897596,,0.8136647311321338,,,
Juan Garcia,Washington,,6-2,-0.6060432437627734,-0.09260454217335334,-0.8206989806481306,1.5503534715825311,-1.1604384207275833,0.24570439369649133,0.38909802256424053
Dan Gay,Baylor,,6-4,-0.5261254533764734,0.9882190095382931,-1.6150754281254163,-1.3964014902190578,-2.1957621869292825,2.277911154546524,2.997907621471148
Tyronne Green,Auburn,College Stats,6-2,-0.4462076629901734,0.5558895888536346,,-0.6597127497686606,,,
Greg Isdaner,West Virginia,,6-3,0.8324769831906264,-0.09260454217335334,-0.18519782266630208,-0.291368379543462,-1.3083418158992546,0.12437861692932507,1.3377560585303898
Herman Johnson,LSU,College Stats,6-7,3.9492708082563257,1.0963013647094555,,-0.8438849348812599,,,
Andy Kemp,Wisconsin,,6-5,-0.12653650144497347,0.2856837009257193,-0.6618236911526735,-0.47554056465606126,-1.4562452110709259,-0.17893582498858918,0.34166512076593414
Andy Levitre,Oregon State,College Stats,6-3,-0.7658788245353734,0.17760134575455708,0.9269292038018978,-0.47554056465606126,0.3185955309891294,,-1.2710535403765217
Mo Miller,Michigan State,,6-3,0.9923125639632263,0.4478072336824675,0.2914280458200693,-0.8438849348812599,-0.5688248400408983,1.5196250497517356,1.14802445133716
Seth Olsen,Iowa,College Stats,6-5,-0.6859610341490734,-0.3628104301012638,-0.9795742701435878,-0.47554056465606126,-1.6041486062425971,-0.9978848181669621,-0.41726130800698524
Anthony Parker,Tennessee,College Stats,6-2,-1.4052211476257732,-1.173428093885,,-0.291368379543462,,,
Duke Robinson,Oklahoma,College Stats,6-5,1.1521481447358264,0.12356016816897596,,,,,
Matt Slauson,Nebraska,,6-5,0.1132168697139265,-0.2006868973445204,2.0390562302700976,,1.3539192971908283,-0.17893582498858918,0.34166512076593414
Jaimie Thomas,Maryland,College Stats,6-4,0.6726414024180264,-0.03856336458777222,,-1.0280571199938593,,,
Kraig Urbik,Wisconsin,College Stats,6-5,1.0722303543495264,-0.2547280749301015,-1.138449559639045,0.6294925460195345,-1.012535025555912,-0.1486043807967983,0.48396382616085337
Louis Vasquez,Texas Tech,College Stats,6-5,1.4718193062810263,-0.4168516076868497,,2.4712143971455274,,,
Brandon Walker,Notre Dame,College Stats,6-3,-0.6859610341490734,-1.1193869162994188,2.0390562302700976,0.07697599068173662,1.206015902019157,,1.3377560585303898
Jon Asamoah,Illinois,,6-4,-0.7658788245353734,-1.227469271470581,,,,,
Zane Beadles,Utah,College Stats,6-4,-0.3662898726038734,-0.09260454217335334,,0.2611481757943359,,,
Ciron Black,LSU,,6-4,0.9923125639632263,1.2584248974662036,-0.6618236911526735,-0.47554056465606126,-1.4562452110709259,1.8229394916696497,1.6223534693202324
Dorian Brooks,James Madison,,6-2,-0.6859610341490734,-0.7951398507859224,-1.4562001386299592,0.07697599068173662,-0.1251146545258844,-0.5732445994818788,-0.6069929152002151
Brandon Carter,Texas Tech,College Stats,6-6,1.1521481447358264,0.2316425233401382,-0.9795742701435878,-0.6597127497686606,0.17069213581745812,-0.30026160175575545,0.7211283351523938
Chris DeGeare,Wake Forest,,6-4,0.8324769831906264,-0.9572633835426706,1.5624303617837263,0.2611481757943359,0.3185955309891294,-0.23959871337217367,0.531396727959164
Kurtis Gregory,Missouri,,6-4,-0.7658788245353734,0.06951899058339002,-0.6618236911526735,0.07697599068173662,-1.4562452110709259,-0.9068904855915867,0.6736954333540832
