Player,School,College,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,player_id,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Match
Uche Nwaneri,Purdue,,6-3,0.8324769831906264,0.3937660560968863,,-0.291368379543462,,,,3765,15,0.0393716049042492,-0.568670230969411,-0.1638705072511951,0.5943785603108548,0.7211253627335026,0.0687590103554922,0.4390477331685508,0.4191162300527974,0.8199821157641946,0.0562555298788387,0.0557131708467589,0.4518843933896148,-1.05119208538261,0.3433803043487149,-0.4327865706760891,0.8466266674066353,0.0659689318699322,-0.6521569553871499,-0.1532759932093045,0.8487636952069321,0.7954657712228888,0.7989457853898405,1.593038287826127,-0.1934307702691031,0.8936327714081014,-0.1389006077116662,1
Uche Nwaneri,Purdue,,6-3,0.8324769831906264,0.3937660560968863,,-0.291368379543462,,,,3765,16,0.1119874457375659,-0.568670230969411,-0.1638705072511951,0.129598203244053,0.2485553249349467,-0.0476677360883123,0.4390477331685508,0.3087129478870806,0.8701255074461015,0.0935703242703895,0.0931364470466232,0.1778337528370485,0.0628348527333508,0.5878056455911868,1.648699623530768,1.1828357442154445,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,1.1826080105650154,0.8624804480740531,0.8620315364775888,2.020229872431606,-0.1934307702691031,1.6227594653700088,-0.2280338317847055,1
Uche Nwaneri,Purdue,,6-3,0.8324769831906264,0.3937660560968863,,-0.291368379543462,,,,3765,16,0.1119874457375659,2.388149546393128,-0.1638705072511951,0.7686711942109064,0.1564962266625008,0.7225399711553188,0.4390477331685508,0.1983096657213638,0.8910185873135628,0.0935703242703895,0.0931364470466232,0.4518843933896148,0.4341771654386711,0.2619051906012243,0.0875849778756251,1.1348058760999002,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,1.1345728572760825,0.8703645277036018,0.8699172553635574,1.969069203616579,-0.1934307702691031,1.492346560758936,-0.2280338317847055,1
Uche Nwaneri,Purdue,,6-3,0.8324769831906264,0.3937660560968863,,-0.291368379543462,,,,3765,15,0.1119874457375659,-0.568670230969411,-0.1638705072511951,0.3204901356107751,-0.1196810681548368,0.4807305746951099,1.141524106238232,0.7503260765499477,0.9996626026243612,0.0935703242703895,0.0931364470466232,-0.004866674198,0.0628348527333508,1.0766563280761303,1.648699623530768,0.8586341344355213,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,0.8583707258647186,1.0516983591832232,1.0512887897408338,1.674895357930171,-0.1934307702691031,0.5379612133779026,-0.2280338317847055,1
Uche Nwaneri,Purdue,,6-3,0.8324769831906264,0.3937660560968863,,-0.291368379543462,,,,3765,16,0.1119874457375659,-0.568670230969411,-0.1638705072511951,0.7437722465108981,1.1016363022596116,0.095626721073293,0.7902859197033915,0.7503260765499477,1.396631120106125,0.0935703242703895,0.0931364470466232,0.2691839663545662,0.4341771654386711,0.9137061005811492,1.1283280749790536,1.187638731026999,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,1.1874115258939086,1.3631195045503988,1.3627746857365912,2.025345939313109,-0.1934307702691031,0.8817770528070947,-0.2280338317847055,1
Arron Sears,Tennessee,College Stats,6-3,0.3529702408728264,-1.1193869162994188,,-0.8438849348812599,,,,3651,17,0.1119874457375659,2.388149546393128,1.4597738308261667,-0.4430775938561145,-0.0460337895368803,-0.0208000253705114,1.141524106238232,1.4127457695442482,0.9662336748364232,0.0935703242703895,0.0931364470466232,-0.2789173147505663,2.6622310416705925,1.5655070105610742,1.648699623530768,1.0579580871150296,-0.2082845693042773,1.8731426963464008,-0.1532759932093045,1.05771661201379,0.9610314434434124,0.9606030225521957,-0.6938436082055978,-0.1934307702691031,1.1663142992312536,-0.2280338317847055,0
Arron Sears,Tennessee,College Stats,6-3,0.3529702408728264,-1.1193869162994188,,-0.8438849348812599,,,,3651,15,0.1119874457375659,0.9097396577118584,1.4597738308261667,0.7437722465108981,-0.4265447290629898,1.3584091248099457,3.951429598516957,0.1983096657213638,0.995483986650869,0.0935703242703895,0.0931364470466232,0.0408084325607588,1.1768617908493118,1.158131441823621,0.6079565264273394,0.9618983508839412,-0.2082845693042773,1.771725039650274,-0.1532759932093045,0.9616463054359242,0.9689155230729612,0.968488741438164,-0.6938436082055978,-0.1934307702691031,0.9173442086101146,-0.2280338317847055,0
Kasey Studdard,Texas,,6-2,-0.9257144053079732,-0.633016318029179,,1.1820091013573324,,,,3799,1,0.1119874457375659,-0.568670230969411,-0.3803564189948434,-3.273257982423606,-3.967751375943076,,-0.6146668264359711,-1.236933002432954,-1.3320051105843136,0.0935703242703895,0.0931364470466232,-3.202124147311304,-1.05119208538261,-1.2046468568536068,-0.9531581192278036,-1.3507397988795102,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-1.3512463254261928,-1.329293688940499,-1.3301983138216655,-0.6784954075610896,-0.1934307702691031,-1.3352423255811443,-0.2280338317847055,1
Kasey Studdard,Texas,,6-2,-0.9257144053079732,-0.633016318029179,,1.1820091013573324,,,,3799,15,0.1119874457375659,-0.568670230969411,-0.3803564189948434,0.7354725972775629,-0.0337592431005545,0.8210549104539235,1.4927622927730726,0.9711326408813812,1.012198450544838,0.0935703242703895,0.0931364470466232,-0.0505417809567589,-0.6798497726772896,1.2396065555711118,1.1283280749790536,0.959496857478164,-0.2082845693042773,1.769189598232871,-0.1532759932093045,0.9592445477714776,0.9531473638138638,0.952717303666227,-0.6938436082055978,-0.1934307702691031,0.9351277865116244,-0.2280338317847055,1
Kasey Studdard,Texas,,6-2,-0.9257144053079732,-0.633016318029179,,1.1820091013573324,,,,3799,1,0.1119874457375659,-0.568670230969411,-0.3803564189948434,-0.7086663693228583,,-0.6835368897429386,-0.9659050129708118,-1.236933002432954,-1.352898190451775,,,,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.3411338252564011,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-1.3416392947684064,-1.3529459278291451,-1.353855470479571,-0.668263273798084,-0.1934307702691031,-1.275963732576111,-0.2280338317847055,1
