player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Heath Miller,2247,TE,PIT,17,49.8,1,25,72.6,54.6,73.8,3,6,142,20.8,20.3,96.1,4,10,1,577,0,0,0,1159,148,730,0,0,429,949
Hugh Thornton,7867,G,IND,9,100.0,2,14,65.8,61.8,68.3,6,15,367,100.0,100.0,96.6,4,23,2,575,0,7,0,575,385,385,556,0,190,12
LaAdrian Waddle,8460,T,DET,10,100.0,3,11,70.1,75.5,65.6,2,12,328,100.0,100.0,96.3,6,19,5,551,0,0,0,551,354,354,1,550,197,0
Max Unger,4972,C,SEA,9,100.0,0,29,77.2,76.4,75.0,0,8,275,100.0,100.0,98.5,2,8,0,551,550,0,0,551,288,288,0,0,263,0
Branden Albert,4329,T,MIA,9,100.0,0,17,84.4,91.5,73.5,1,5,313,100.0,100.0,98.1,3,9,3,547,0,0,540,547,332,332,0,1,215,5
Jeff Cumberland,5861,TE,NYJ,16,58.1,1,22,48.9,50.5,55.2,0,8,104,22.1,21.7,93.3,4,11,3,530,0,0,10,913,106,489,0,0,424,608
Matt Tobin,8211,G,PHI,8,100.0,0,24,64.4,47.1,68.8,7,11,307,100.0,100.0,96.7,0,19,1,524,0,382,3,524,321,321,139,0,203,0
James Hurst,9001,T,BLT,12,100.0,1,3,50.3,42.9,54.8,9,20,278,100.0,100.0,93.7,7,32,3,518,0,0,484,518,307,307,0,27,211,7
Cornelius Lucas,9025,T,DET,13,100.0,0,11,61.1,69.3,54.5,4,17,333,100.0,100.0,95.0,4,27,6,516,0,0,152,516,347,347,0,364,169,0
Marcus Martin,8705,C,SF,8,100.0,0,28,54.1,60.0,54.6,2,12,281,100.0,100.0,96.8,4,16,2,516,515,0,0,516,306,306,0,0,210,0
Mike Remmers,7431,T,CAR,7,100.0,1,5,68.3,68.8,68.1,3,11,251,100.0,100.0,97.2,4,14,0,508,0,0,7,508,266,266,0,501,242,0
Brent Celek,3778,TE,PHI,16,61.7,0,24,76.7,66.8,84.3,0,4,67,18.4,18.5,95.5,0,5,1,505,0,0,15,818,71,384,0,24,434,673
Tony Romo,1693,QB,DAL,17,46.2,0,9,83.6,,60.0,0,0,0,0.0,0.0,,7,0,0,504,0,0,0,1092,0,569,0,0,504,0
Jermaine Gresham,5546,TE,CIN,15,57.0,1,7,68.4,77.3,71.2,0,1,100,22.0,22.5,99.5,6,1,0,502,0,0,10,880,110,488,0,10,392,723
Jermey Parnell,5426,T,DAL,17,100.0,0,9,79.2,79.0,74.2,1,11,240,100.0,100.0,97.5,1,12,0,501,0,0,0,501,254,254,0,480,247,21
Russell Wilson,7077,QB,SEA,19,40.3,1,29,74.5,,60.0,0,0,0,0.0,0.0,,8,0,0,499,0,0,0,1238,0,662,0,0,499,0
Alvin Bailey,8071,T,SEA,13,100.0,0,29,64.1,73.8,62.1,2,13,230,100.0,100.0,95.9,5,17,2,496,0,216,184,496,240,240,2,69,256,24
Austin Pasztor,7689,T,JAX,8,100.0,1,15,62.0,59.4,61.5,3,12,296,100.0,100.0,96.1,2,19,4,493,0,0,0,493,316,316,0,493,177,0
Chris Clark,4623,T,DEN,13,100.0,2,10,66.4,76.0,61.7,2,6,233,100.0,100.0,97.4,7,10,2,491,0,0,76,491,252,252,0,353,239,62
Brian De La Puente,4679,C,CHI,8,100.0,0,6,69.2,70.4,65.8,1,6,295,100.0,100.0,97.8,2,10,3,490,313,177,0,490,311,311,0,0,179,0
Chris Watt,8724,G,SD,12,100.0,1,27,68.8,72.0,67.9,1,5,295,100.0,100.0,98.0,5,9,3,489,307,0,0,489,315,315,182,0,174,0
Menelik Watson,7823,T,OAK,12,100.0,2,23,58.4,58.6,62.5,2,21,311,100.0,100.0,95.7,6,25,2,489,0,0,1,489,331,331,0,471,158,17
Andre Smith,4929,T,CIN,9,100.0,1,7,65.2,67.6,68.1,1,5,257,100.0,100.0,97.3,7,10,4,487,0,0,5,487,276,276,0,480,211,0
DeAndre Hopkins,7808,WR,HST,16,45.8,0,13,84.0,83.2,72.5,0,0,3,0.6,0.5,100.0,3,0,0,485,0,0,0,1058,3,576,0,0,482,31
Tyler Polumbus,4581,T,WAS,11,100.0,0,32,60.1,60.4,57.0,0,13,287,100.0,100.0,94.9,2,21,8,478,0,0,2,478,304,304,0,473,174,3
Joe Reitz,4789,G,IND,11,100.0,0,14,67.1,69.2,60.3,5,18,287,100.0,100.0,95.3,1,25,2,476,0,87,0,476,304,304,97,279,172,13
Levine Toilolo,7915,TE,ATL,16,49.8,1,2,53.8,69.5,72.8,1,5,108,19.2,19.5,97.2,2,6,0,474,0,0,1,952,116,594,0,14,358,496
Nick McDonald,5940,C,CLV,8,100.0,0,8,39.8,47.2,39.6,2,10,249,100.0,100.0,96.4,1,15,3,472,472,0,0,472,260,260,0,0,212,0
Joe Flacco,4332,QB,BLT,18,38.3,0,3,76.2,,60.0,0,0,0,0.0,0.0,,2,0,0,464,0,0,0,1210,0,709,0,0,464,0
Andy Dalton,6187,QB,CIN,17,41.2,0,7,66.5,61.3,60.3,0,0,1,0.2,0.2,100.0,1,0,0,452,0,0,0,1098,1,604,0,0,451,0
Daniel Kilgore,6315,C,SF,7,100.0,1,28,77.9,76.8,75.2,0,6,246,100.0,100.0,98.8,1,6,0,451,451,0,0,451,265,265,0,0,186,0
Rich Ohrnberger,5047,C,SD,8,100.0,0,27,56.2,58.8,53.6,6,7,253,100.0,100.0,97.4,4,13,0,449,449,0,0,449,272,272,0,0,177,0
Marcus Cannon,6290,T,NE,16,100.0,1,19,56.5,55.3,59.8,5,10,235,100.0,100.0,96.0,6,17,2,448,0,220,123,448,254,254,3,93,194,9
Mike Pollak,4373,G,CIN,12,100.0,0,7,79.3,77.3,74.2,0,7,214,100.0,100.0,98.4,0,7,0,447,0,116,0,447,233,233,320,0,214,11
Tom Brady,698,QB,NE,19,34.6,0,19,85.6,,60.0,0,0,0,0.0,0.0,,2,0,0,446,0,0,0,1288,0,803,0,0,446,0
Peyton Manning,327,QB,DEN,17,37.5,2,10,76.9,,60.0,0,0,0,0.0,0.0,,5,0,0,440,0,0,0,1172,0,708,0,0,440,0
Jake Long,4315,T,SL,7,100.0,0,26,71.6,79.4,58.9,4,13,251,100.0,100.0,95.4,1,20,3,440,0,0,439,440,266,266,0,0,174,1
Eli Manning,1722,QB,NYG,16,39.3,0,21,70.9,61.3,60.0,0,0,1,0.2,0.1,100.0,4,0,0,439,0,0,0,1116,1,672,0,0,438,0
Doug Baldwin,6615,WR,SEA,19,41.8,0,29,78.4,66.5,75.1,0,0,3,0.5,0.5,100.0,1,0,0,438,0,0,0,1047,3,611,0,0,435,10
Mohamed Sanu,7084,WR,CIN,17,41.6,0,7,67.3,70.6,70.2,0,0,1,0.2,0.2,100.0,2,0,0,438,0,0,0,1052,1,608,0,0,437,24
Anthony Davis,5536,T,SF,7,100.0,2,28,68.0,63.3,78.7,2,12,238,100.0,100.0,95.8,5,17,3,433,0,0,1,433,260,260,0,431,173,0
Rob Gronkowski,5567,TE,NE,18,41.2,3,19,91.3,76.9,69.7,0,0,69,10.7,10.5,98.6,7,1,1,431,0,0,1,1046,72,687,0,2,359,530
A.Q. Shipley,5150,C,IND,9,100.0,0,14,71.9,79.2,68.9,3,5,266,100.0,100.0,98.5,2,8,0,431,376,33,0,431,278,278,21,0,153,1
Owen Daniels,3043,TE,BLT,17,45.9,0,3,73.7,57.9,60.0,1,2,54,10.4,10.3,97.2,3,3,0,430,0,0,0,937,58,565,0,0,372,786
Dez Bryant,5549,WR,DAL,18,42.3,1,9,90.1,,71.5,0,0,0,0.0,0.0,,2,0,0,427,0,0,0,1009,0,582,0,0,427,0
Demaryius Thomas,5547,WR,DEN,17,38.7,0,10,87.9,,72.7,0,0,0,0.0,0.0,,4,0,0,425,0,0,0,1099,0,674,0,0,425,2
Ed Dickson,5595,TE,CAR,18,68.6,0,5,58.1,53.1,58.8,2,10,92,34.3,33.4,93.5,1,12,0,421,0,0,3,614,97,290,0,1,324,298
Jim Dray,5756,TE,CLV,16,69.6,0,8,67.9,79.0,64.6,0,0,65,27.4,27.7,100.0,4,0,0,418,0,0,1,601,70,253,0,0,348,541
Aaron Rodgers,2241,QB,GB,18,37.0,0,12,93.3,,60.0,0,0,0,0.0,0.0,,5,0,0,417,0,0,0,1127,0,693,0,0,417,0
Andre Johnson,1319,WR,HST,15,44.5,0,13,75.3,,68.4,0,0,0,0.0,0.0,,1,0,0,414,0,0,0,931,0,517,0,0,414,15
Ben Roethlisberger,1732,QB,PIT,17,35.0,0,25,86.4,62.2,60.0,0,0,1,0.1,0.1,100.0,4,0,0,414,0,0,0,1182,1,743,0,0,413,0
Jordy Nelson,4350,WR,GB,18,37.6,0,12,86.9,,77.3,0,0,0,0.0,0.0,,1,0,0,414,0,0,0,1100,0,686,0,0,414,6
Jermaine Kearse,7428,WR,SEA,18,43.2,0,29,67.4,71.0,56.4,0,0,3,0.6,0.6,100.0,2,0,0,413,0,0,0,957,3,545,0,0,410,26
Josh Kline,8230,G,NE,11,100.0,0,19,68.0,58.4,71.8,5,8,228,100.0,100.0,96.3,0,15,2,411,0,136,0,411,241,241,275,0,170,0
Kelvin Benjamin,8663,WR,CAR,18,39.1,0,5,75.0,,65.4,0,0,0,0.0,0.0,,7,0,0,411,0,0,0,1052,0,641,0,0,411,0
Vladimir Ducasse,5586,G,MIN,8,100.0,0,18,57.8,68.2,54.3,1,9,246,100.0,100.0,96.3,5,14,4,410,0,162,0,410,263,263,248,0,147,0
Antonio Brown,5718,WR,PIT,17,35.8,1,25,91.1,,63.0,0,0,0,0.0,0.0,,6,0,0,409,0,0,0,1142,0,729,0,0,409,2
Amini Silatolu,7044,G,CAR,7,100.0,0,5,55.8,72.5,54.1,1,7,244,100.0,100.0,95.9,4,14,6,407,0,407,0,407,262,262,0,0,145,0
Emmanuel Sanders,5606,WR,DEN,17,37.7,0,10,86.4,,56.1,0,0,0,0.0,0.0,,5,0,0,406,0,0,0,1077,0,663,0,0,406,1
Andrew Luck,7007,QB,IND,19,31.3,1,14,79.1,,60.0,0,0,0,0.0,0.0,,4,0,0,404,0,0,0,1289,0,855,0,0,404,0
David Molk,7210,C,PHI,7,100.0,0,24,63.4,48.0,69.9,2,9,240,100.0,100.0,97.7,2,11,0,403,349,54,0,403,259,259,0,0,144,0
Brian Hoyer,5277,QB,CLV,14,43.8,0,8,59.0,,60.0,0,0,0,0.0,0.0,,2,0,0,402,0,0,0,918,0,500,0,0,402,0
Fernando Velasco,4641,G,CAR,9,100.0,0,5,65.9,66.8,62.0,2,12,218,100.0,100.0,96.8,0,14,0,401,3,100,0,401,235,235,298,0,166,0
Dwayne Allen,7066,TE,IND,16,51.5,0,14,73.6,78.0,73.7,0,1,87,19.8,19.3,99.4,3,1,0,400,0,0,15,777,90,467,0,17,310,448
Brandon Pettigrew,4943,TE,DET,15,64.3,0,11,54.8,57.6,67.6,3,2,84,28.3,30.4,95.8,5,6,1,400,0,0,0,622,97,319,0,0,303,473
Brandon LaFell,5602,WR,NE,19,35.7,0,19,73.1,61.6,77.4,0,0,1,0.1,0.1,100.0,6,0,0,397,0,0,0,1113,1,715,0,0,396,3
Sam Young,5702,T,JAX,8,100.0,1,15,57.4,64.7,50.1,2,9,254,100.0,100.0,96.3,3,15,4,396,0,0,0,396,271,271,0,392,125,0
Luke Willson,7940,TE,SEA,18,55.6,0,29,69.5,67.2,73.0,0,4,57,16.1,16.4,94.7,3,5,1,390,0,0,0,702,61,373,0,0,329,538
Drew Brees,802,QB,NO,16,34.1,0,20,89.1,,60.0,0,0,0,0.0,0.0,,3,0,0,390,0,0,0,1143,0,740,0,0,390,0
Bryce Harris,7245,T,NO,13,100.0,0,20,56.8,61.0,51.0,7,19,256,100.0,100.0,94.9,4,26,0,388,0,0,304,388,265,265,0,81,123,3
Matthew Stafford,4924,QB,DET,17,33.2,0,11,68.4,,60.0,0,0,0,0.0,0.0,,5,0,0,386,0,0,0,1163,0,751,0,0,386,0
Anthony Fasano,2998,TE,KC,15,57.3,1,16,61.1,58.4,67.3,1,2,90,25.2,24.3,97.2,7,4,1,384,0,0,0,670,92,378,0,0,292,561
Mike Adams,7643,T,PIT,7,100.0,0,25,56.5,61.1,49.3,3,15,229,100.0,100.0,94.8,2,21,3,384,0,0,0,384,245,245,0,368,139,16
Marshall Newhouse,5692,T,CIN,15,100.0,1,7,58.4,50.0,62.2,3,11,173,100.0,100.0,94.8,4,16,2,382,0,0,39,382,185,185,0,293,197,49
Vernon Davis,2951,TE,SF,14,45.7,0,28,53.8,76.3,64.3,0,1,36,8.0,8.1,98.6,3,1,0,382,0,0,6,835,40,492,0,3,342,529
Benjamin Watson,1753,TE,NO,16,66.6,0,20,63.8,69.7,68.5,2,2,97,35.5,35.0,95.9,1,6,2,381,0,0,0,572,103,294,0,0,278,460
Khaled Holmes,7903,C,IND,8,100.0,1,14,53.8,50.9,53.0,1,7,237,100.0,100.0,97.9,3,9,1,381,338,0,0,381,258,258,36,0,123,7
Ryan Hewitt,9107,FB,CIN,17,73.0,0,7,74.1,74.3,80.0,0,2,64,32.7,33.2,96.9,2,3,1,378,0,0,1,518,69,208,0,1,309,221
Sammy Watkins,8639,WR,BUF,16,36.7,0,4,69.3,,78.2,0,0,0,0.0,0.0,,6,0,0,378,0,0,0,1029,0,649,0,0,378,1
Michael Hoomanawanui,5655,TE,NE,19,69.2,0,19,51.9,63.6,53.6,1,2,79,33.6,33.1,96.8,1,4,1,378,0,0,2,546,83,251,0,2,295,396
Lance Kendricks,6199,TE,SL,16,62.9,0,26,71.0,56.6,68.6,0,2,53,20.5,19.9,96.2,3,3,1,376,0,0,1,598,55,277,0,16,321,437
Riley Cooper,5682,WR,PHI,16,38.9,0,24,59.1,,76.1,0,0,0,0.0,0.0,,4,0,0,375,0,0,0,965,0,590,0,0,375,5
Philip Rivers,1725,QB,SD,16,35.2,1,27,77.8,,60.0,0,0,0,0.0,0.0,,3,0,0,374,0,0,0,1061,0,670,0,0,374,0
Brian Winters,7853,G,NYJ,6,100.0,1,22,55.8,44.8,62.9,3,16,217,100.0,100.0,95.2,2,20,1,374,0,374,0,374,226,226,0,0,148,0
Martellus Bennett,4375,TE,CHI,16,38.8,2,6,79.5,59.4,75.8,1,1,78,12.4,12.2,98.7,6,2,0,374,0,0,0,964,82,672,0,0,292,519
Rhett Ellison,7128,TE,MIN,16,66.9,0,18,72.1,48.4,79.1,1,4,74,29.5,30.5,95.3,1,6,1,374,0,0,0,559,81,266,0,0,293,311
Travis Swanson,8711,C,DET,11,100.0,1,11,54.7,62.8,48.1,3,11,229,100.0,100.0,96.5,1,15,1,374,70,0,0,374,243,243,283,0,131,20
Jeremy Maclin,4942,WR,PHI,16,36.2,1,24,80.6,,67.7,0,0,0,0.0,0.0,,3,0,0,373,0,0,0,1030,0,657,0,0,373,2
Colin Kaepernick,6188,QB,SF,16,35.3,0,28,64.5,61.3,60.0,0,0,1,0.2,0.2,100.0,7,0,0,372,0,0,0,1054,1,625,0,0,371,0
Michael Harris,7730,T,MIN,9,100.0,1,18,65.0,62.2,56.7,2,11,199,100.0,100.0,94.2,1,18,5,369,0,0,0,369,214,214,53,313,155,3
Anquan Boldin,1369,WR,SF,16,38.0,3,28,79.3,,81.9,0,0,0,0.0,0.0,,7,0,0,364,0,0,0,957,0,592,0,0,364,14
Shelley Smith,5710,G,MIA,9,100.0,0,17,54.3,62.1,51.5,3,5,207,100.0,100.0,97.1,2,10,2,363,0,224,0,363,218,218,139,0,145,0
John Urschel,8810,G,BLT,9,100.0,2,3,75.9,82.4,68.5,1,5,183,100.0,100.0,98.4,3,6,0,360,1,139,0,360,202,202,220,0,158,0
Cam Newton,6153,QB,CAR,16,33.4,0,5,76.1,,60.0,0,0,0,0.0,0.0,,2,0,0,360,0,0,0,1078,0,632,0,0,360,0
C.J. Fiedorowicz,8700,TE,HST,15,74.9,1,13,50.1,64.9,57.9,0,1,63,36.8,37.0,97.6,6,2,1,356,0,0,4,475,70,189,0,0,286,405
Taylor Lewan,8646,T,TEN,10,100.0,0,31,80.9,78.6,87.0,2,5,203,100.0,100.0,96.3,5,11,4,355,0,0,342,355,218,218,0,0,137,13
Terrance Williams,7855,WR,DAL,18,39.2,1,9,66.0,,73.9,0,0,0,0.0,0.0,,5,0,0,355,0,0,0,905,0,550,0,0,355,11
Randall Cobb,6216,WR,GB,18,33.3,0,12,84.6,,63.7,0,0,0,0.0,0.0,,2,0,0,352,0,0,0,1056,0,690,0,0,352,6
Matt Ryan,4317,QB,ATL,16,32.6,1,2,84.9,,60.0,0,0,0,0.0,0.0,,2,0,0,351,0,0,0,1076,0,720,0,0,351,0
Alex Smith,2218,QB,KC,15,37.2,0,16,72.9,,60.0,0,0,0,0.0,0.0,,2,0,0,351,0,0,0,944,0,577,0,0,351,0
Coby Fleener,7038,TE,IND,19,37.2,0,14,72.0,36.0,59.0,1,3,48,7.9,7.7,95.8,2,4,0,349,0,0,4,939,49,639,0,4,300,576
Julius Thomas,6281,TE,DEN,14,47.4,3,10,74.6,77.4,72.6,0,3,90,19.8,20.4,98.3,5,3,0,349,0,0,1,736,99,486,0,0,250,499
Rueben Randle,7065,WR,NYG,16,35.4,0,21,76.9,,65.0,0,0,0,0.0,0.0,,2,0,0,343,0,0,0,969,0,626,0,0,343,0
Charles Clay,6326,TE,MIA,14,45.4,0,17,77.0,58.3,76.2,2,3,63,14.0,14.0,96.0,2,5,0,342,0,0,2,753,67,478,0,3,275,471
Geno Smith,7820,QB,NYJ,14,41.5,1,22,57.1,13.5,62.4,0,0,0,0.0,0.2,,3,0,0,340,0,0,0,819,1,452,0,0,339,1
Ryan Tannehill,7014,QB,MIA,16,31.5,0,17,75.6,,60.0,0,0,0,0.0,0.0,,2,0,0,338,0,0,0,1073,0,685,0,0,338,0
Eric Decker,5611,WR,NYJ,15,41.5,1,22,78.3,,71.0,0,0,0,0.0,0.0,,3,0,0,338,0,0,0,814,0,476,0,0,338,2
John Carlson,4352,TE,ARZ,17,43.5,1,1,51.1,51.4,58.0,2,0,52,11.5,12.2,96.2,4,3,1,334,0,0,0,767,60,493,0,0,274,661
Oniel Cousins,4413,T,TB,7,100.0,0,30,51.5,46.1,65.5,6,19,206,100.0,100.0,92.0,5,29,4,334,0,0,179,334,220,220,0,127,114,28
Joe Looney,7117,G,SF,13,100.0,2,28,61.5,49.9,67.0,2,9,167,100.0,100.0,96.7,3,11,0,334,69,108,1,334,181,181,126,0,153,27
Jerricho Cotchery,1829,WR,CAR,17,36.5,0,5,64.6,67.4,64.3,0,0,1,0.2,0.2,100.0,2,0,0,333,0,0,0,913,1,579,0,0,332,19
Chris Spencer,2243,C,TEN,9,100.0,0,31,63.6,66.0,65.4,1,5,198,100.0,100.0,97.5,3,8,2,333,321,0,0,333,215,215,0,0,118,12
Larry Fitzgerald,1724,WR,ARZ,15,36.6,1,1,77.2,68.7,84.2,0,0,5,0.9,1.2,100.0,2,0,0,333,0,0,0,909,7,583,0,0,326,38
Michael Floyd,7019,WR,ARZ,17,33.2,0,1,69.6,77.4,92.1,0,0,3,0.5,0.4,100.0,3,0,0,331,0,0,0,996,3,668,0,0,328,22
Virgil Green,6356,TE,DEN,14,77.5,0,10,71.0,64.6,76.6,0,2,51,37.2,38.2,98.0,0,2,0,330,0,0,0,426,58,152,0,0,272,329
Kyle Juszczyk,7912,FB,BLT,18,65.5,0,3,70.1,57.5,88.1,1,2,18,10.1,9.4,91.7,0,3,0,330,0,0,0,504,18,192,0,0,312,44
Larry Donnell,7638,TE,NYG,16,37.7,1,21,66.6,83.8,65.3,1,0,50,8.9,8.7,99.0,1,1,0,329,0,0,0,873,52,596,0,0,277,588
Ryan Fitzpatrick,2467,QB,HST,12,44.0,0,13,74.5,,60.0,0,0,0,0.0,0.0,,4,0,0,322,0,0,0,732,0,391,0,0,322,0
Andrew Quarless,5677,TE,GB,18,45.9,0,12,63.7,60.9,63.3,0,2,40,10.1,9.8,95.0,4,3,1,321,0,0,0,699,41,419,0,0,280,309
Jack Doyle,8520,TE,IND,19,69.0,0,14,73.5,78.2,72.0,1,3,66,32.4,32.7,97.0,2,4,0,320,0,0,1,464,70,214,0,2,250,185
Torrey Smith,6210,WR,BLT,18,35.9,1,3,71.5,,70.2,0,0,0,0.0,0.0,,4,0,0,320,0,0,0,892,0,572,0,0,320,0
Steve Smith,837,WR,BLT,18,34.7,2,3,79.0,,78.9,0,0,0,0.0,0.0,,5,0,0,319,0,0,0,920,0,601,0,0,319,5
Keenan Allen,7857,WR,SD,14,37.5,0,27,76.1,,72.4,0,0,0,0.0,0.0,,1,0,0,316,0,0,0,843,0,527,0,0,316,7
Derek Carr,8671,QB,OAK,16,31.5,1,23,50.3,,60.7,0,0,0,0.0,0.0,,10,0,0,315,0,0,0,999,0,667,0,0,315,0
Cyril Richardson,8788,G,BUF,6,100.0,0,4,51.3,34.0,66.2,6,10,191,100.0,100.0,95.3,4,17,1,314,0,314,0,314,201,201,0,0,113,0
Mychal Rivera,7965,TE,OAK,16,37.6,2,23,53.1,68.2,44.9,0,2,47,8.8,8.6,97.9,5,2,0,312,0,0,1,830,49,567,0,0,263,491
Malcom Floyd,2044,WR,SD,16,32.7,0,27,74.6,,63.2,0,0,0,0.0,0.0,,1,0,0,310,0,0,0,949,0,639,0,0,310,3
Reggie Wayne,800,WR,IND,18,31.0,0,14,61.7,,61.1,0,0,0,0.0,0.0,,2,0,0,308,0,0,0,994,0,686,0,0,308,4
Bruce Miller,6363,FB,SF,16,65.8,0,28,83.0,66.8,86.2,0,2,40,21.7,22.3,95.0,1,3,1,306,0,0,0,465,44,197,0,0,262,67
Brian Hartline,5031,WR,MIA,16,37.1,2,17,63.2,,55.7,0,0,0,0.0,0.0,,4,0,0,304,0,0,0,819,0,515,0,0,304,4
Julian Edelman,5156,WR,NE,17,30.0,0,19,78.0,73.3,60.8,0,0,2,0.3,0.3,100.0,1,0,0,303,0,0,0,1009,2,696,0,0,301,22
Paul Cornick,7619,T,DEN,9,100.0,0,10,63.0,64.9,62.4,0,6,147,100.0,100.0,97.3,4,7,1,302,0,0,0,302,157,157,0,211,145,91
Jordan Devey,8268,T,NE,6,100.0,1,19,46.1,31.1,59.4,3,9,159,100.0,100.0,95.6,5,13,1,302,0,107,0,302,176,176,191,0,126,4
Crockett Gillmore,8734,TE,BLT,16,68.9,0,3,74.5,68.4,69.1,1,3,53,29.6,31.3,96.2,0,4,0,301,0,0,0,437,62,198,0,0,239,413
Pierre Garcon,4519,WR,WAS,16,34.0,0,32,70.4,,73.7,0,0,0,0.0,0.0,,3,0,0,300,0,0,0,883,0,583,0,0,300,1
Alex Mack,4944,C,CLV,5,100.0,0,8,74.3,81.6,69.2,0,1,149,100.0,100.0,99.7,0,1,0,299,299,0,0,299,161,161,0,0,138,0
James Hanna,7175,TE,DAL,18,82.7,0,9,69.6,50.6,69.6,1,2,36,38.3,37.4,90.3,1,5,2,296,0,0,0,358,37,99,0,0,259,317
Alshon Jeffery,7048,WR,CHI,16,30.5,0,6,76.6,70.2,88.7,0,0,1,0.2,0.1,100.0,6,0,0,295,0,0,0,967,1,667,0,0,294,27
Michael Roos,2258,T,TEN,5,100.0,0,31,79.7,84.2,76.4,0,8,181,100.0,100.0,97.2,3,9,1,295,0,0,295,295,187,187,0,0,108,0
Robert Woods,7822,WR,BUF,16,32.6,1,4,68.6,,59.2,0,0,0,0.0,0.0,,2,0,0,294,0,0,0,902,0,608,0,0,294,6
Jay Cutler,2956,QB,CHI,15,30.0,0,6,64.5,,60.0,0,0,0,0.0,0.0,,5,0,0,294,0,0,0,979,0,665,0,0,294,0
Daniel Fells,3309,TE,NYG,16,68.2,0,21,78.8,64.4,72.4,0,0,23,15.1,14.4,95.7,1,1,1,294,0,0,2,431,23,160,0,7,271,329
Davante Adams,8688,WR,GB,18,33.8,0,12,63.2,,64.2,0,0,0,0.0,0.0,,3,0,0,293,0,0,0,868,0,575,0,0,293,1
Richard Rodgers,8733,TE,GB,18,54.7,1,12,63.0,78.8,57.3,0,2,37,13.9,13.9,91.9,1,4,2,291,0,0,0,532,39,280,0,0,252,295
Tim Lelito,8189,C,NO,7,100.0,0,20,62.6,67.3,61.6,3,2,155,100.0,100.0,98.4,1,5,0,289,288,0,0,289,168,168,0,0,121,1
Kenny Britt,4953,WR,SL,16,36.5,2,26,74.6,,68.1,0,0,0,0.0,0.0,,5,0,0,289,0,0,0,791,0,500,0,0,289,1
Teddy Bridgewater,8667,QB,MIN,13,35.9,0,18,75.6,,60.0,0,0,0,0.0,0.0,,5,0,0,288,0,0,0,803,0,501,0,0,288,0
Greg Jennings,2997,WR,MIN,16,32.6,0,18,71.8,,66.3,0,0,0,0.0,0.0,,2,0,0,288,0,0,0,883,0,595,0,0,288,7
Jeremy Kerley,6305,WR,NYJ,16,39.1,1,22,61.6,,82.6,0,0,0,0.0,0.0,,1,0,0,288,0,0,0,736,0,443,0,0,288,2
Mike Wallace,5007,WR,MIA,16,34.7,0,17,72.5,,63.4,0,0,0,0.0,0.0,,2,0,0,286,0,0,0,824,0,534,0,0,286,3
Vincent Jackson,2278,WR,TB,16,31.5,0,30,75.7,,74.4,0,0,0,0.0,0.0,,2,0,0,285,0,0,0,906,0,621,0,0,285,0
Kyle Orton,2323,QB,BUF,12,35.4,0,4,57.7,,60.0,0,0,0,0.0,0.0,,3,0,0,285,0,0,0,804,0,509,0,0,285,0
Dwayne Bowe,3639,WR,KC,15,35.9,1,16,71.7,,80.6,0,0,0,0.0,0.0,,3,0,0,285,0,0,0,794,0,509,0,0,285,14
Dion Sims,7888,TE,MIA,14,54.7,1,17,67.2,54.1,70.2,0,3,48,18.0,18.4,96.9,3,3,0,279,0,0,6,510,52,283,0,1,227,350
Garrett Reynolds,5080,T,DET,6,100.0,1,11,68.1,66.8,71.6,2,6,181,100.0,100.0,96.1,4,11,3,278,0,0,0,278,190,190,93,185,88,0
Garrett Graham,5642,TE,HST,11,50.1,0,13,57.4,65.3,60.9,3,1,50,16.3,16.3,96.0,1,4,0,278,0,0,0,555,54,331,0,0,224,356
Niles Paul,6307,TE,WAS,16,48.7,0,32,64.8,63.2,57.3,1,1,38,12.0,12.3,97.4,4,2,0,277,0,0,0,569,41,333,0,0,236,420
Matt Spaeth,3693,TE,PIT,16,77.8,0,25,64.4,69.3,67.7,0,4,68,47.6,48.4,97.1,1,4,0,277,0,0,0,356,74,153,0,0,203,343
Patrick Lewis,8452,C,SEA,7,100.0,1,29,52.0,65.1,50.0,0,5,145,100.0,100.0,96.9,2,7,2,276,276,0,0,276,148,148,0,0,128,0
Travis Kelce,7844,TE,KC,16,40.4,1,16,84.6,70.5,79.6,0,0,27,6.7,6.7,100.0,5,0,0,273,0,0,0,675,29,431,0,0,244,368
Golden Tate,5585,WR,DET,17,27.7,0,11,80.0,,53.6,0,0,0,0.0,0.0,,1,0,0,273,0,0,0,987,0,709,0,0,273,18
Blake Bortles,8638,QB,JAX,14,30.3,0,15,46.7,61.3,60.7,0,0,1,0.2,0.2,100.0,6,0,0,272,0,0,0,897,1,590,0,0,271,0
Delanie Walker,3120,TE,TEN,15,34.9,1,31,74.0,72.4,79.5,0,2,23,4.6,4.5,95.7,3,2,0,272,0,0,0,780,24,532,0,3,248,355
