player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Trey Pipkins III,91462,T,LAC,10,100.0,0,27,54.8,50.3,59.1,3,19,329,100.0,100.0,95.1,3,27,5,571,0,0,15,571,357,357,0,554,214,2
Nick Easton,9861,G,NO,12,100.0,2,20,59.6,44.7,62.5,4,12,287,100.0,100.0,96.5,3,18,2,562,0,230,0,562,298,298,332,0,264,0
Sam Mustipher,13026,C,CHI,9,100.0,0,6,59.5,48.9,63.4,2,10,338,100.0,100.0,97.9,1,13,1,553,553,0,0,553,346,346,0,0,207,0
Alex Lewis,10764,G,NYJ,9,100.0,2,22,66.6,55.6,71.5,8,16,321,100.0,100.0,96.3,4,24,0,544,0,544,0,544,349,349,0,0,195,0
Tyler Higbee,10744,TE,LA,17,59.5,0,26,67.6,62.0,62.7,1,4,93,20.7,21.2,96.2,5,6,1,541,0,0,0,909,99,466,0,0,442,764
Trai Turner,8727,G,LAC,9,100.0,0,27,34.8,51.3,29.8,2,16,325,100.0,100.0,96.9,2,19,1,536,0,0,0,536,343,343,536,0,193,0
Mike Iupati,5542,G,SEA,11,100.0,0,29,65.1,62.3,71.5,3,12,313,100.0,100.0,97.3,5,16,1,531,0,531,0,531,335,335,0,0,196,0
Brandon Linder,8728,C,JAX,9,100.0,0,15,80.0,87.6,76.7,0,3,340,100.0,100.0,99.3,2,4,1,530,530,0,0,530,357,357,0,0,173,0
Rob Gronkowski,5567,TE,TB,20,51.1,0,30,70.9,59.0,55.0,1,3,98,17.0,17.1,98.0,2,4,0,527,0,0,0,1032,104,609,0,0,423,909
Will Hernandez,46180,G,NYG,13,100.0,0,21,58.1,50.9,59.1,5,19,312,100.0,100.0,95.8,1,25,1,525,0,524,0,525,336,336,0,0,189,0
Jason Peters,2148,T,PHI,8,100.0,0,24,67.6,66.1,62.4,4,16,320,100.0,100.0,94.4,0,28,8,509,0,0,405,509,339,339,102,0,170,2
Shane Lemieux,28149,G,NYG,11,100.0,2,21,32.2,16.9,45.3,6,14,281,100.0,100.0,94.7,3,25,5,504,0,484,1,504,299,299,13,1,205,1
Elijah Wilkinson,46238,T,DEN,8,100.0,0,10,52.5,52.8,50.3,1,15,295,100.0,100.0,96.6,1,18,2,503,0,0,0,503,315,315,0,503,188,0
Tyre Phillips,59874,G,BLT,14,100.0,0,3,47.3,53.8,42.8,1,11,237,100.0,100.0,94.1,1,20,8,497,0,0,0,497,248,248,296,201,249,0
Baker Mayfield,46518,QB,CLV,18,41.9,0,8,85.7,76.5,60.0,0,0,3,0.5,0.5,100.0,9,0,0,493,0,0,0,1177,3,653,0,0,490,0
Fred Johnson,46951,T,CIN,11,100.0,0,7,48.4,47.4,49.1,5,13,274,100.0,100.0,96.0,3,20,2,491,0,0,278,491,293,293,124,77,198,11
Ryan Tannehill,7014,QB,TEN,17,44.6,0,31,90.6,,60.8,0,0,0,0.0,0.0,,2,0,0,491,0,0,0,1102,0,587,0,0,491,0
David Quessenberry,7957,T,TEN,11,99.6,1,31,61.7,61.8,59.0,4,10,226,99.1,99.2,95.6,2,17,3,485,0,0,471,487,237,239,0,6,248,9
Bobby Massie,7112,T,CHI,8,99.8,1,6,72.6,70.8,64.7,3,10,301,99.7,99.7,96.8,1,16,3,469,0,0,0,470,313,314,0,470,156,0
Philip Rivers,1725,QB,IND,17,40.7,1,14,79.4,60.9,60.5,0,0,1,0.2,0.2,100.0,5,0,0,456,0,0,0,1121,1,648,0,0,455,0
Max Scharping,46961,G,HST,10,100.0,0,13,52.1,60.7,48.6,1,10,313,100.0,100.0,97.9,2,12,1,454,0,447,3,454,330,330,4,0,124,0
Kirk Cousins,7102,QB,MIN,16,41.9,0,18,83.4,,60.0,0,0,0,0.0,0.0,,6,0,0,453,0,0,0,1082,0,613,0,0,453,0
Demar Dotson,5410,T,DEN,8,100.0,2,10,70.8,70.0,68.0,1,10,228,100.0,100.0,97.6,3,11,0,451,0,0,0,451,246,246,0,451,205,0
Halapoulivaati Vaitai,10798,G,DET,10,100.0,0,11,59.7,53.3,60.2,3,6,262,100.0,100.0,96.0,1,15,6,450,0,0,0,450,284,284,282,168,166,0
Jared Goff,10635,QB,LA,17,39.0,0,26,71.3,,60.4,0,0,0,0.0,0.0,,7,0,0,450,0,0,0,1154,0,672,0,0,450,0
Alex Redmond,11113,G,CIN,7,100.0,0,7,61.5,47.3,70.5,2,8,266,100.0,100.0,97.0,5,13,3,448,0,0,0,448,278,278,448,0,170,0
Aaron Rodgers,2241,QB,GB,18,38.3,1,12,95.1,,60.0,0,0,0,0.0,0.0,,6,0,0,446,0,0,0,1163,0,700,0,0,446,0
Bryan Bulaga,5548,T,LAC,10,100.0,0,27,61.6,65.1,53.0,1,10,264,100.0,100.0,97.2,0,13,2,444,0,0,0,444,276,276,0,444,168,0
Jonnu Smith,11855,TE,TEN,16,57.0,0,31,74.0,36.4,62.1,1,6,55,14.7,14.6,93.6,1,7,0,444,0,0,0,779,57,390,0,1,387,554
Drew Sample,47259,TE,CIN,16,50.1,0,7,61.4,72.6,72.1,0,2,92,18.3,17.8,97.8,2,3,1,435,0,0,0,868,94,527,0,0,341,679
Darren Waller,9637,TE,LV,16,43.9,0,23,86.5,58.2,49.7,0,1,65,11.1,11.2,96.2,2,3,2,435,0,0,3,992,70,627,0,2,365,639
Robert Woods,7822,WR,LA,18,38.5,1,26,71.4,69.3,54.6,0,0,9,1.4,1.5,100.0,5,0,0,431,0,0,0,1120,10,674,0,0,421,23
Tom Brady,698,QB,TB,20,33.1,1,30,93.3,,60.0,0,0,0,0.0,0.0,,5,0,0,430,0,0,0,1298,0,829,0,0,430,0
Tyler Biadasz,41178,C,DAL,8,100.0,0,9,53.5,56.0,57.0,2,8,274,100.0,100.0,97.8,4,11,1,427,426,0,0,427,285,285,0,0,142,1
Pat Elflein,11825,G,NYJ,7,100.0,0,22,48.0,30.5,56.1,4,18,231,100.0,100.0,94.4,1,24,2,419,0,367,0,419,239,239,52,0,180,0
Jermaine Eluemunor,11914,T,NE,10,100.0,0,19,68.0,70.3,63.4,1,7,193,100.0,100.0,96.4,1,11,3,419,0,0,141,419,201,201,0,277,218,1
Austin Hooper,10715,TE,CLV,15,52.9,0,8,69.8,63.2,58.9,1,2,56,13.8,14.4,95.5,3,4,1,415,0,0,1,784,62,431,0,1,353,616
Ty Sambrailo,9492,T,TEN,9,100.0,0,31,65.6,57.9,69.8,4,6,213,100.0,100.0,95.8,2,14,4,415,0,0,413,415,225,225,0,0,190,1
Ryan Izzo,47327,TE,NE,12,65.4,0,19,52.1,49.5,56.2,1,3,76,27.0,26.9,96.1,0,5,1,410,0,0,0,627,80,297,0,0,330,388
Russell Okung,5531,T,CAR,7,100.0,2,5,73.0,80.0,66.1,1,9,245,100.0,100.0,96.7,4,13,3,406,0,0,406,406,260,260,0,0,146,0
Lane Johnson,7786,T,PHI,7,100.0,0,24,71.9,83.1,59.7,2,2,239,100.0,100.0,98.7,2,5,1,405,0,0,0,405,251,251,0,405,154,0
Damiere Byrd,9964,WR,NE,16,45.0,1,19,61.4,67.0,48.0,0,0,2,0.4,0.4,100.0,1,0,0,405,0,0,0,901,2,496,0,0,403,0
Hunter Henry,10669,TE,LAC,14,44.2,0,27,69.3,54.1,68.8,2,4,75,13.6,13.4,96.0,1,6,0,404,0,0,5,913,79,588,0,0,325,456
James Hurst,9001,T,NO,14,99.8,0,20,69.6,85.5,59.3,0,0,158,100.0,99.4,98.7,1,2,2,401,0,75,214,402,168,169,0,1,233,112
Dalton Schultz,47304,TE,DAL,16,41.2,0,9,63.9,35.2,65.4,0,0,50,8.3,8.5,96.0,5,2,2,401,0,0,0,973,53,625,0,0,348,537
Geron Christian,46375,T,WAS,6,100.0,0,32,62.3,61.8,58.9,7,11,251,100.0,100.0,94.0,1,24,6,398,0,0,395,398,263,263,0,3,135,0
Logan Thomas,8755,TE,WAS,17,36.1,0,32,65.2,57.1,59.6,1,0,37,5.3,5.2,95.9,4,2,1,390,0,0,1,1081,38,725,0,2,352,324
Adam Thielen,8288,WR,MIN,15,41.8,0,18,87.4,,64.5,0,0,0,0.0,0.0,,0,0,0,387,0,0,0,926,0,536,0,0,387,6
Derek Carr,8671,QB,LV,16,38.2,1,23,84.7,,60.0,0,0,0,0.0,0.0,,2,0,0,384,0,0,0,1006,0,605,0,0,384,0
Cody Ford,39805,G,BUF,7,100.0,0,4,53.8,48.4,56.7,1,14,233,100.0,100.0,96.8,3,15,0,384,0,257,0,384,248,248,127,0,136,0
Luke Stocker,6256,TE,ATL,16,76.3,0,2,48.1,38.3,58.1,2,6,96,45.5,45.2,94.8,2,9,1,384,0,0,1,503,98,217,0,1,286,487
Sam Young,5702,T,LV,9,100.0,0,23,59.0,55.9,62.8,1,14,217,100.0,100.0,95.2,2,18,3,382,0,0,0,382,235,235,0,381,147,0
DeAndre Hopkins,7808,WR,ARZ,16,36.2,1,1,87.1,,55.5,0,0,0,0.0,0.0,,6,0,0,378,0,0,0,1043,0,664,0,0,378,0
Gerald Everett,11799,TE,LA,18,53.2,1,26,61.3,55.9,62.8,2,3,62,16.4,16.0,94.4,4,6,1,376,0,0,0,707,63,393,0,0,313,463
Matt Ryan,4317,QB,ATL,16,33.8,0,2,83.1,,60.3,0,0,0,0.0,0.0,,2,0,0,376,0,0,0,1113,0,724,0,0,376,0
Justin Herbert,28237,QB,LAC,15,34.2,0,27,79.9,60.9,60.3,0,0,1,0.2,0.1,100.0,2,0,0,375,0,0,0,1097,1,690,0,0,374,0
Patrick Ricard,48862,FB,BLT,17,77.8,1,3,60.1,68.4,73.7,1,2,40,28.2,28.4,93.7,3,4,1,374,0,0,0,481,42,148,0,0,332,151
Marquise Brown,61568,WR,BLT,18,40.5,0,3,74.6,,59.1,0,0,0,0.0,0.0,,1,0,0,371,0,0,0,915,0,544,0,0,371,0
Senio Kelemete,7144,G,HST,9,100.0,1,13,54.5,62.7,52.7,2,11,240,100.0,100.0,97.3,2,13,0,367,0,344,0,367,253,253,23,0,114,0
Chris Manhertz,10211,TE,CAR,16,73.1,0,5,58.1,61.4,69.0,0,3,82,40.0,38.6,98.2,0,3,0,367,0,0,0,502,85,220,0,0,282,439
Lamar Jackson,46416,QB,BLT,17,34.9,0,3,79.3,,60.3,0,0,0,0.0,0.0,,3,0,0,363,0,0,0,1039,0,541,0,0,363,0
Kevin Dotson,46735,G,PIT,8,100.0,0,25,66.2,87.2,55.1,0,1,206,100.0,100.0,99.8,3,1,0,358,0,165,0,358,219,219,189,0,139,4
Zach Pascal,12303,WR,IND,17,39.4,1,14,62.9,66.2,69.7,0,0,1,0.2,0.2,100.0,4,0,0,357,0,0,0,906,1,550,0,0,356,27
Mitchell Schwartz,7041,T,KC,6,100.0,0,16,74.7,78.6,63.0,1,5,224,100.0,100.0,97.8,1,8,2,357,0,0,0,357,242,242,0,356,115,1
Patrick Mahomes,11765,QB,KC,18,29.3,0,16,91.8,,60.1,0,0,0,0.0,0.0,,0,0,0,355,0,0,0,1213,0,830,0,0,355,0
Cole Kmet,60995,TE,CHI,17,55.0,0,6,57.7,63.0,57.1,0,3,68,19.7,19.3,96.3,3,4,1,354,0,0,6,644,69,358,0,0,285,417
Travis Kelce,7844,TE,KC,18,32.6,0,16,93.8,53.1,77.2,0,2,52,7.1,6.6,98.1,7,2,0,354,0,0,2,1085,52,783,0,0,302,463
Justin Herron,46271,T,NE,12,100.0,0,19,63.4,60.0,61.0,1,7,184,100.0,100.0,95.1,0,13,5,352,0,0,223,352,194,194,0,119,158,10
Michael Gallup,26075,WR,DAL,16,34.8,0,9,66.3,,42.2,0,0,0,0.0,0.0,,1,0,0,349,0,0,0,1004,0,655,0,0,349,0
Will Dissly,30762,TE,SEA,17,59.1,0,29,63.8,71.6,66.1,2,3,86,27.2,27.0,97.1,3,5,0,348,0,0,0,589,89,330,0,0,259,469
Mike Evans,8642,WR,TB,20,32.0,1,30,74.9,,61.3,0,0,0,0.0,0.0,,5,0,0,348,0,0,0,1087,0,739,0,0,348,1
A.J. Brown,48327,WR,TEN,15,43.2,0,31,90.4,,73.7,0,0,0,0.0,0.0,,2,0,0,348,0,0,0,805,0,457,0,0,348,7
Trent Scott,24481,T,CAR,10,99.7,0,5,60.2,57.0,60.8,2,10,204,99.5,99.5,96.1,3,14,2,346,0,0,328,347,213,214,19,0,133,0
Brandon Parker,34693,T,LV,8,100.0,1,23,48.9,55.3,45.6,2,10,183,100.0,100.0,96.2,3,13,1,345,0,0,122,345,197,197,0,222,148,1
Russell Wilson,7077,QB,SEA,17,31.0,0,29,90.5,,60.0,0,0,0,0.0,0.0,,8,0,0,344,0,0,0,1108,0,734,0,0,344,0
Kyler Murray,38334,QB,ARZ,16,31.2,0,1,82.8,,60.6,0,0,0,0.0,0.0,,7,0,0,344,0,0,0,1102,0,674,0,0,344,0
Harrison Bryant,26394,TE,CLV,17,55.0,0,8,59.4,69.2,61.2,0,1,39,13.0,12.5,98.7,1,1,0,344,0,0,0,625,40,321,0,0,304,373
Stefon Diggs,9579,WR,BUF,19,30.1,0,4,90.2,,56.4,0,0,0,0.0,0.0,,6,0,0,342,0,0,0,1137,0,794,0,0,342,2
Cooper Kupp,11824,WR,LA,16,37.8,0,26,81.6,73.1,88.3,0,0,9,1.6,1.6,100.0,0,0,0,341,0,0,0,903,9,567,0,0,332,3
Wes Martin,46087,G,WAS,9,100.0,0,32,44.8,45.8,46.0,2,9,207,100.0,100.0,95.4,2,15,4,339,0,329,0,339,216,216,2,0,123,8
Terry McLaurin,48229,WR,WAS,16,33.1,0,32,78.5,,62.7,0,0,0,0.0,0.0,,3,0,0,337,0,0,0,1018,0,679,0,0,337,0
Jack Doyle,8520,TE,IND,15,56.5,1,14,73.7,77.7,72.1,0,0,17,6.4,6.2,100.0,4,0,0,337,0,0,0,596,17,276,0,0,320,455
D.K. Metcalf,47864,WR,SEA,17,32.4,0,29,82.5,68.7,62.5,0,0,3,0.4,0.4,100.0,2,0,0,337,0,0,0,1040,3,706,0,0,334,4
Michael Pittman Jr.,29049,WR,IND,14,43.6,0,14,62.8,,75.4,0,0,0,0.0,0.0,,8,0,0,336,0,0,0,771,0,431,0,0,336,3
Matt Gono,66448,T,ATL,15,99.7,0,2,54.9,46.6,58.7,5,10,195,99.5,99.5,95.6,0,16,1,335,0,68,9,336,206,207,0,232,129,27
Josh Reynolds,11872,WR,LA,18,37.3,0,26,65.5,55.4,51.5,0,2,4,0.7,0.7,75.0,1,2,0,334,0,0,0,896,4,565,0,0,330,3
Corey Davis,11760,WR,TEN,15,44.3,0,31,85.3,,66.9,0,0,0,0.0,0.0,,1,0,0,333,0,0,0,751,0,418,0,0,333,39
Rashaad Coward,12168,G,CHI,7,100.0,0,6,46.2,46.1,49.4,5,11,220,100.0,100.0,95.0,2,19,3,333,0,198,0,333,229,229,0,133,104,2
Ben Garland,5839,C,SF,5,100.0,0,28,71.1,65.7,72.4,3,1,188,100.0,100.0,98.9,1,4,0,333,333,0,0,333,201,201,0,0,132,0
Ben Roethlisberger,1732,QB,PIT,16,30.2,0,25,69.0,,60.0,0,0,0,0.0,0.0,,2,0,0,332,0,0,0,1099,0,745,0,0,332,0
Marcedes Lewis,2973,TE,GB,17,67.9,0,12,66.9,67.2,72.1,0,3,60,28.4,29.3,97.5,3,3,0,332,0,0,0,489,65,222,0,0,267,470
Drew Brees,802,QB,NO,14,38.8,0,20,71.5,,62.0,0,0,0,0.0,0.0,,3,0,0,331,0,0,0,852,0,500,0,0,331,0
Chris Herndon,47164,TE,NYJ,16,48.9,0,22,57.6,76.1,56.3,1,2,101,23.7,24.0,97.5,0,4,1,330,0,0,0,675,109,454,0,0,221,497
Matthew Stafford,4924,QB,DET,16,34.0,0,11,82.0,,60.3,0,0,0,0.0,0.0,,3,0,0,329,0,0,0,968,0,627,0,0,329,0
Davante Adams,8688,WR,GB,16,36.1,1,12,92.0,,67.1,0,0,0,0.0,0.0,,3,0,0,326,0,0,0,904,0,578,0,0,326,0
Josh Hill,8200,TE,NO,16,80.0,1,20,62.3,50.1,72.3,2,6,82,51.9,50.9,92.7,2,10,2,325,0,0,1,406,84,165,0,1,241,338
Justin Jefferson,61398,WR,MIN,16,36.2,0,18,90.4,,63.1,0,0,0,0.0,0.0,,2,0,0,321,0,0,0,886,0,564,0,0,321,0
Keenan Allen,7857,WR,LAC,14,36.7,1,27,84.9,73.3,67.8,0,0,2,0.4,0.4,100.0,2,0,0,321,0,0,0,874,2,555,0,0,319,4
Miles Boykin,48209,WR,BLT,18,49.7,1,3,61.7,,77.9,0,0,0,0.0,0.0,,3,0,0,320,0,0,0,644,0,324,0,0,320,0
Gabe Davis,55410,WR,BUF,19,36.5,3,4,66.4,59.3,58.2,0,2,9,1.7,1.8,88.9,4,2,0,318,0,0,0,872,10,563,0,0,308,4
Jakobi Meyers,47468,WR,NE,14,47.5,0,19,78.6,61.6,45.4,0,0,1,0.3,0.3,100.0,3,0,0,316,0,0,0,665,1,348,0,0,315,2
Kyle Rudolph,6195,TE,MIN,12,55.0,1,18,66.5,73.8,59.1,0,1,43,14.9,15.7,98.8,2,1,0,315,0,0,1,573,48,306,0,0,267,522
Chris Godwin,11839,WR,TB,16,34.4,0,30,76.0,68.4,62.1,0,0,2,0.4,0.3,100.0,0,0,0,315,0,0,0,915,2,601,0,0,313,36
Teddy Bridgewater,8667,QB,CAR,15,34.0,1,5,66.0,,60.2,0,0,0,0.0,0.0,,5,0,0,315,0,0,0,927,0,595,0,0,315,0
Ross Dwelley,20994,TE,SF,16,62.4,0,28,61.3,50.3,51.6,0,3,52,22.3,21.9,95.2,6,4,1,313,0,0,0,502,53,242,0,0,260,394
Josh Allen,46601,QB,BUF,19,25.6,1,4,90.3,,60.3,0,0,0,0.0,0.0,,6,0,0,313,0,0,0,1224,0,822,0,0,313,0
Ronnie Stanley,10640,T,BLT,6,100.0,2,3,79.9,91.0,69.2,1,5,168,100.0,100.0,98.2,5,6,0,312,0,0,308,312,176,176,0,0,136,4
Marquez Valdes-Scantling,47809,WR,GB,18,35.7,0,12,60.6,,46.7,0,0,0,0.0,0.0,,3,0,0,312,0,0,0,875,0,559,0,0,312,10
Cam Newton,6153,QB,NE,15,35.5,0,19,70.9,61.2,60.3,0,0,1,0.2,0.2,100.0,1,0,0,311,0,0,0,876,1,449,0,0,310,0
Josh Andrews,9068,G,NYJ,9,100.0,0,22,41.2,18.1,54.9,2,21,175,100.0,100.0,92.3,1,25,2,311,20,78,0,311,188,188,211,2,123,0
Jarvis Landry,8698,WR,CLV,17,38.0,1,8,84.7,76.3,72.4,0,0,4,0.8,0.8,100.0,4,0,0,310,0,0,0,815,4,505,0,0,306,14
Storm Norton,12188,T,LAC,6,100.0,1,27,65.1,63.6,61.0,2,12,185,100.0,100.0,95.7,1,15,1,309,0,0,134,309,194,194,0,174,115,1
Mo Alie-Cox,12078,TE,IND,16,57.9,0,14,80.9,81.8,69.8,0,0,18,8.2,8.3,100.0,1,0,0,305,0,0,6,527,20,242,0,5,285,411
James Daniels,45576,G,CHI,5,100.0,0,6,65.8,54.4,71.0,3,5,195,100.0,100.0,97.9,1,8,0,305,0,305,0,305,201,201,0,0,104,0
Tyreek Hill,10799,WR,KC,18,28.1,0,16,84.5,66.3,63.6,0,0,1,0.1,0.1,100.0,6,0,0,304,0,0,0,1082,1,763,0,0,303,16
J.C. Hassenauer,45600,C,PIT,9,100.0,2,25,57.7,68.0,52.6,1,4,196,100.0,100.0,98.7,5,5,0,303,235,67,0,303,208,208,0,0,95,1
Stefen Wisniewski,6200,G,KC,5,100.0,0,16,60.7,60.9,57.5,2,10,185,100.0,100.0,96.2,1,13,1,303,0,53,0,303,199,199,250,0,104,0
Drew Lock,39517,QB,DEN,13,36.3,0,10,63.5,,60.0,0,0,0,0.0,0.0,,4,0,0,303,0,0,0,835,0,510,0,0,303,0
Jalen Guyton,34164,WR,LAC,16,32.9,0,27,52.2,68.2,68.2,0,1,2,0.3,0.3,75.0,4,1,0,303,0,0,0,920,2,617,0,0,301,4
Tyler Lockett,9502,WR,SEA,17,30.1,0,29,76.5,,56.7,0,0,0,0.0,0.0,,4,0,0,302,0,0,0,1002,0,700,0,0,302,19
Colton McKivitz,29314,G,SF,9,100.0,0,28,53.1,49.9,52.5,3,8,166,100.0,100.0,96.1,0,12,1,301,0,0,0,301,172,172,296,3,129,0
Durham Smythe,47257,TE,MIA,15,66.7,0,17,68.7,68.3,55.9,0,4,66,32.5,31.8,97.0,1,4,0,301,0,1,1,451,70,220,0,2,231,358
Kaden Smith,40973,TE,NYG,15,66.2,0,21,66.9,55.2,71.3,0,3,52,27.2,26.4,91.3,3,6,3,300,0,0,0,453,55,208,0,0,245,377
Jack Driscoll,27064,T,PHI,10,100.0,1,24,57.4,69.7,46.4,3,12,186,100.0,100.0,94.4,2,18,3,300,0,0,1,300,197,197,0,287,103,12
Amari Cooper,9437,WR,DAL,16,31.8,1,9,75.9,,47.6,0,0,0,0.0,0.0,,3,0,0,300,0,0,0,944,0,638,0,0,300,8
Kyle Juszczyk,7912,FB,SF,16,63.3,0,28,65.7,53.6,63.2,0,2,30,16.6,16.1,93.3,0,3,1,299,0,0,0,472,30,186,0,0,269,81
Noah Fant,42388,TE,DEN,15,40.7,0,10,71.2,28.7,53.7,0,4,32,7.3,7.2,90.6,4,5,1,298,0,0,2,733,34,469,0,0,264,622
Allen Robinson II,8696,WR,CHI,17,31.2,0,6,88.3,65.6,54.4,0,0,1,0.2,0.2,100.0,0,0,0,298,0,0,0,954,1,656,0,0,297,1
Geoff Swaim,9679,TE,TEN,11,77.3,0,31,60.1,49.1,60.8,3,4,64,44.1,42.8,93.0,3,8,1,297,0,0,0,384,65,152,0,0,232,316
Jesse James,9593,TE,DET,16,63.7,1,11,61.2,70.5,61.9,1,3,61,27.7,28.7,96.7,3,4,0,296,0,0,0,465,68,237,0,0,228,427
Cole Toner,10804,G,LAC,8,100.0,0,27,62.0,58.3,60.5,2,8,164,100.0,100.0,97.0,0,10,0,295,0,0,0,295,176,176,279,0,119,16
Tim Patrick,12087,WR,DEN,15,39.3,2,10,74.5,65.6,59.8,0,0,1,0.2,0.2,100.0,4,0,0,295,0,0,0,750,1,456,0,0,294,26
Xavier Su'a-Filo,8668,G,CIN,6,100.0,0,7,59.1,74.8,52.1,1,3,148,100.0,100.0,98.0,1,5,1,293,0,253,0,293,155,155,40,0,138,0
Darius Slayton,25578,WR,NYG,16,33.3,1,21,67.8,,58.5,0,0,0,0.0,0.0,,2,0,0,292,0,0,1,877,0,583,0,0,292,1
Evan Engram,11778,TE,NYG,16,34.8,0,21,60.6,58.6,55.2,0,2,28,5.2,5.4,96.4,2,2,0,292,0,0,0,839,31,572,0,0,261,450
Chris Hubbard,8051,G,CLV,8,100.0,0,8,71.9,78.3,64.9,2,5,156,100.0,100.0,97.8,0,7,0,290,0,0,4,290,164,164,224,62,126,0
Jakob Johnson,32565,FB,NE,16,76.7,0,19,45.1,59.3,51.7,0,1,25,23.6,24.3,98.0,2,1,0,287,0,0,0,374,28,115,0,0,259,34
C.J. Ham,11347,FB,MIN,15,70.6,0,18,60.1,57.1,63.0,0,2,20,15.6,16.8,95.0,0,2,0,286,0,0,0,405,23,137,0,0,263,43
Darren Fells,8549,TE,HST,16,53.2,0,13,69.5,68.9,65.3,2,1,64,20.9,21.7,97.7,0,3,0,286,0,0,0,538,70,322,0,0,216,404
Mike Williams,11762,WR,LAC,15,35.5,0,27,72.7,,65.9,0,0,0,0.0,0.0,,2,0,0,284,0,0,0,799,0,514,0,0,284,0
A.J. Green,6156,WR,CIN,16,34.4,0,7,66.3,,62.6,0,0,0,0.0,0.0,,2,0,0,282,0,0,0,820,0,538,0,0,282,2
Kelechi Osemele,7062,G,KC,5,100.0,0,16,59.8,66.8,65.5,0,4,171,100.0,100.0,98.8,5,4,0,282,0,282,0,282,184,184,0,0,98,0
Trent Brown,9677,T,LV,5,100.0,0,23,68.9,73.2,63.6,1,6,155,100.0,100.0,97.7,1,7,0,282,0,0,0,282,162,162,0,280,120,1
Tee Higgins,61211,WR,CIN,16,34.6,1,7,75.9,79.6,49.8,0,0,5,1.0,0.9,100.0,6,0,0,279,0,0,0,806,5,527,0,0,274,13
Sam Darnold,29048,QB,NYJ,12,37.8,0,22,58.4,60.9,60.0,0,0,1,0.2,0.2,100.0,1,0,0,279,0,0,0,739,1,450,0,0,278,0
Cameron Erving,9452,T,DAL,5,100.0,0,9,58.0,69.2,48.0,1,6,156,100.0,100.0,97.1,1,8,1,279,0,0,279,279,162,162,0,0,117,0
Vance McDonald,7836,TE,PIT,15,53.0,0,25,44.5,45.1,54.9,0,1,24,9.3,9.6,97.9,2,1,0,277,0,0,2,523,26,272,0,0,251,481
Robert Tonyan,12193,TE,GB,18,37.7,0,12,68.6,58.0,52.2,1,0,34,7.4,7.5,98.5,5,1,0,277,0,0,0,734,37,494,0,0,240,432
Adam Trautman,109795,TE,NO,17,61.6,0,20,76.9,62.8,87.1,0,2,27,13.7,15.2,96.3,0,2,0,277,0,0,3,450,31,204,0,0,246,303
Cedric Ogbuehi,9454,T,SEA,7,100.0,1,29,65.5,59.7,69.5,2,10,160,100.0,100.0,95.6,2,13,1,277,0,0,1,277,168,168,0,276,109,0
T.J. Hockenson,40912,TE,DET,16,36.0,1,11,75.5,50.9,70.9,0,2,41,8.3,9.3,95.1,6,3,1,276,0,0,0,766,50,539,0,0,226,463
Willie Snead IV,8999,WR,BLT,15,43.5,0,3,69.5,,64.1,0,0,0,0.0,0.0,,1,0,0,275,0,0,0,632,0,357,0,0,275,1
Larry Fitzgerald,1724,WR,ARZ,13,36.8,0,1,59.6,69.5,45.3,0,0,4,0.9,0.8,100.0,2,0,0,274,0,0,0,745,4,475,0,0,270,0
Marvin Jones Jr.,7158,WR,DET,16,29.1,0,11,73.6,65.6,42.2,0,0,0,0.0,0.1,,2,0,0,274,0,0,0,940,1,667,0,0,273,20
Dru Samia,45376,G,MIN,4,100.0,1,18,33.1,17.0,41.2,4,7,126,100.0,100.0,93.3,4,14,3,272,0,0,0,272,136,136,272,0,136,0
Tre'Quan Smith,48228,WR,NO,15,38.6,0,20,61.9,76.7,60.8,0,0,7,1.7,1.6,100.0,3,0,0,272,0,0,0,705,7,439,0,0,265,20
Ryan Groy,9221,G,LAC,4,100.0,0,27,57.7,54.2,59.7,3,8,164,100.0,100.0,96.6,1,11,0,271,0,0,0,271,176,176,271,0,95,0
Mark Andrews,47436,TE,BLT,16,38.7,0,3,76.5,75.2,68.5,0,0,6,1.4,1.4,100.0,5,0,0,271,0,0,6,700,6,435,0,1,265,268
Michael Schofield III,8730,G,CAR,5,100.0,1,5,50.3,41.7,55.9,2,6,162,100.0,100.0,95.1,3,12,4,270,0,140,87,270,169,169,43,0,101,0
Daniel Jones,39395,QB,NYG,14,31.1,0,21,78.4,74.5,60.0,0,0,2,0.4,0.4,100.0,5,0,0,270,0,0,0,868,2,554,0,0,268,0
Jason Witten,1384,TE,LV,16,66.8,0,23,60.8,47.9,62.4,1,3,42,25.0,25.6,95.2,1,4,0,270,0,0,0,404,46,180,0,1,224,351
Brandon Aiyuk,84109,WR,SF,12,37.0,1,28,80.1,67.5,55.8,0,0,1,0.2,0.2,100.0,3,0,0,269,0,0,0,728,1,455,0,0,268,2
