player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Geoff Schwartz,4555,G,KC,14,100.0,0,16,86.9,80.7,86.6,2,9,370,100.0,100.0,98.0,3,13,2,626,0,112,0,626,395,395,427,76,231,11
Russell Okung,5531,T,SEA,11,100.0,1,29,67.5,63.7,70.2,5,13,306,100.0,100.0,96.1,10,21,3,619,0,0,619,619,330,330,0,0,289,0
Donald Stephenson,7076,T,KC,14,99.8,0,16,65.7,59.3,69.0,6,27,347,99.7,99.7,95.0,6,34,1,615,0,0,306,616,374,375,0,298,241,12
Michael Bowie,8025,T,SEA,10,100.0,0,29,75.8,60.1,85.7,3,13,301,100.0,100.0,95.7,3,21,5,586,0,60,16,586,320,320,52,457,266,0
Brian Schwenke,7889,C,TEN,9,100.0,1,31,68.8,55.7,73.5,8,12,315,100.0,100.0,95.9,1,23,3,568,568,0,0,568,335,335,0,0,233,0
Michael Hoomanawanui,5655,TE,NE,15,68.3,1,19,58.5,63.7,60.4,2,7,141,36.8,36.1,96.1,4,10,1,556,0,0,0,814,146,404,0,0,410,641
Nate Chandler,7521,G,CAR,16,99.8,0,5,64.7,50.1,66.9,0,23,290,99.7,99.7,94.3,1,28,5,553,0,0,24,554,300,301,499,16,253,15
Rodger Saffold,5558,T,SL,12,100.0,0,26,77.8,83.7,71.4,3,11,272,100.0,100.0,97.4,2,14,0,546,0,0,132,546,289,289,231,182,257,1
Joe Hawley,5641,C,ATL,14,99.8,0,2,72.7,71.7,70.2,3,10,336,100.0,99.7,98.1,1,13,0,542,501,0,0,543,358,359,1,0,184,37
LaAdrian Waddle,8460,T,DET,9,100.0,0,11,75.7,72.2,74.0,8,17,312,100.0,100.0,96.0,2,25,0,542,0,0,29,542,326,326,0,512,216,0
Julius Thomas,6281,TE,DEN,17,48.7,0,10,79.5,73.9,62.9,1,1,125,18.9,19.5,98.4,2,3,1,540,0,0,0,1108,138,706,0,0,402,799
Chris Scott,5674,G,CAR,11,100.0,0,5,54.9,76.9,46.5,3,9,282,100.0,100.0,97.5,1,13,1,539,0,29,0,539,299,299,510,0,240,0
Harvey Dahl,2553,G,SL,9,100.0,0,26,67.2,72.2,67.5,8,9,325,100.0,100.0,96.8,5,19,2,534,0,0,0,534,342,342,534,0,192,0
Brent Celek,3778,TE,PHI,17,59.9,1,24,78.8,70.7,79.9,0,5,81,19.6,19.6,96.9,2,5,0,532,0,0,45,888,87,443,0,42,445,628
Jermaine Gresham,5546,TE,CIN,15,54.7,1,7,61.7,65.7,61.1,0,6,123,22.4,23.3,97.6,12,6,0,532,0,0,6,973,134,575,0,4,398,750
Greg Olsen,3647,TE,CAR,17,49.6,0,5,78.9,68.5,67.2,0,2,67,11.6,12.0,95.5,3,4,2,524,0,0,18,1057,73,606,0,4,451,446
Zach Miller,3654,TE,SEA,17,58.3,0,29,73.6,66.2,69.4,0,6,99,22.3,21.7,96.0,2,7,1,520,0,0,0,892,103,475,0,1,417,699
Philip Rivers,1725,QB,SD,18,42.6,1,27,88.2,,60.0,0,0,0,0.0,0.0,,8,0,0,517,0,0,0,1215,0,684,0,0,517,0
Tom Brady,698,QB,NE,18,38.7,0,19,79.0,,60.0,0,0,0,0.0,0.0,,2,0,0,516,0,0,0,1332,0,785,0,0,516,0
Sebastian Vollmer,4981,T,NE,8,100.0,0,19,81.7,79.4,76.5,1,13,294,100.0,100.0,96.9,0,16,2,504,0,0,0,504,311,311,0,503,193,1
Russell Wilson,7077,QB,SEA,19,42.2,0,29,83.8,,60.0,0,0,0,0.0,0.0,,10,0,0,493,0,0,0,1167,0,623,0,0,493,0
Peyton Manning,327,QB,DEN,19,35.5,1,10,92.8,,60.0,0,0,0,0.0,0.0,,4,0,0,492,0,0,0,1385,0,858,0,0,492,0
Vernon Davis,2951,TE,SF,18,48.5,0,28,72.4,65.8,67.7,0,2,26,5.0,5.0,96.2,4,2,0,488,0,0,12,1006,27,545,0,1,461,641
Demaryius Thomas,5547,WR,DEN,19,37.1,0,10,84.2,,79.4,0,0,0,0.0,0.0,,1,0,0,484,0,0,0,1305,0,821,0,0,484,2
Jim Cordle,5826,C,NYG,10,99.8,0,21,66.0,65.0,66.0,3,6,272,99.6,99.7,96.9,2,13,4,481,480,0,0,482,287,288,0,0,194,2
Jamon Meredith,5086,G,TB,13,100.0,1,30,64.0,64.3,64.2,7,11,224,100.0,100.0,95.5,6,19,1,480,0,442,0,480,240,240,0,0,240,36
Ryan Harris,3686,T,HST,15,100.0,0,13,65.1,65.2,63.2,12,14,291,100.0,100.0,94.8,3,28,2,479,0,0,168,479,305,305,0,291,174,20
Mike Adams,7643,T,PIT,14,99.6,0,25,64.0,57.5,66.2,8,24,294,99.3,99.4,93.2,2,36,4,479,0,0,359,481,309,311,0,25,170,97
Brandon Pettigrew,4943,TE,DET,14,52.2,2,11,64.0,73.3,67.9,1,1,109,20.6,21.1,98.2,6,3,1,475,0,0,0,910,116,551,0,0,359,701
Colin Kaepernick,6188,QB,SF,19,40.7,1,28,68.2,61.3,60.0,0,0,1,0.2,0.2,100.0,9,0,0,475,0,0,0,1166,1,630,0,0,474,0
Richie Incognito,2298,G,MIA,8,100.0,0,17,82.7,78.9,79.5,3,2,302,100.0,100.0,97.2,0,11,6,468,0,468,0,468,312,312,0,0,156,0
Jim Dray,5756,TE,ARZ,16,67.5,0,1,66.2,67.3,68.2,6,6,116,35.5,35.3,94.0,4,13,1,466,0,0,0,690,122,346,0,0,344,544
Logan Paulsen,5795,TE,WAS,16,56.5,0,32,58.4,63.4,69.9,5,7,89,20.6,20.4,93.3,3,12,0,460,0,0,1,814,91,445,0,4,369,607
Keenan Allen,7857,WR,SD,17,43.4,0,27,86.7,,72.9,0,0,0,0.0,0.0,,5,0,0,460,0,0,0,1060,0,600,0,0,460,3
Eric Decker,5611,WR,DEN,19,36.2,1,10,77.1,66.2,88.4,0,0,1,0.1,0.1,100.0,5,0,0,459,0,0,0,1268,1,810,0,0,458,1
Corey Hilliard,3825,T,DET,9,100.0,0,11,65.5,67.4,58.3,1,14,269,100.0,100.0,96.8,0,16,1,457,0,0,0,457,280,280,0,428,177,27
Jonathan Martin,7046,T,MIA,7,100.0,1,17,65.8,66.9,62.6,7,15,296,100.0,100.0,93.9,3,29,7,454,0,0,374,454,306,306,0,80,148,0
Julian Edelman,5156,WR,NE,18,39.0,1,19,81.2,68.9,67.1,0,0,3,0.5,0.4,100.0,4,0,0,448,0,0,0,1150,3,703,0,0,445,29
Riley Cooper,5682,WR,PHI,17,42.6,0,24,71.6,,63.6,0,0,0,0.0,0.0,,1,0,0,443,0,0,0,1039,0,595,0,0,443,3
Andy Dalton,6187,QB,CIN,17,36.5,0,7,70.6,,60.4,0,0,0,0.0,0.0,,3,0,0,440,0,0,0,1205,0,727,0,0,440,0
A.J. Green,6156,WR,CIN,17,38.3,0,7,81.3,,68.0,0,0,0,0.0,0.0,,4,0,0,437,0,0,0,1140,0,703,0,0,437,1
James Brewer,6269,G,NYG,14,100.0,0,21,63.6,59.7,62.0,4,11,252,100.0,100.0,96.6,1,16,1,434,0,329,1,434,259,259,63,0,175,41
Jordy Nelson,4350,WR,GB,17,37.7,1,12,86.0,,68.7,0,0,0,0.0,0.0,,1,0,0,432,0,0,0,1147,0,715,0,0,432,4
Kelechi Osemele,7062,G,BLT,7,100.0,1,3,68.6,70.6,70.2,6,11,261,100.0,100.0,96.7,5,17,0,428,0,428,0,428,275,275,0,0,153,0
Gary Barnidge,4455,TE,CLV,16,80.0,0,8,74.4,91.0,60.1,1,4,175,63.2,63.0,98.6,3,5,0,427,0,0,4,534,182,289,0,0,245,306
Antonio Gates,1609,TE,SD,18,40.0,0,27,68.7,69.0,63.8,0,0,29,4.6,4.6,96.6,4,1,1,424,0,0,1,1061,31,668,0,0,393,496
DeSean Jackson,4363,WR,PHI,17,40.7,0,24,84.4,,73.5,0,0,0,0.0,0.0,,1,0,0,423,0,0,0,1039,0,612,0,0,423,0
Jason Witten,1384,TE,DAL,16,42.3,1,9,78.2,77.1,78.8,1,2,85,13.6,13.6,98.2,4,3,0,420,0,0,0,992,90,662,0,0,330,643
Jeff Cumberland,5861,TE,NYJ,15,61.9,0,22,70.2,48.8,61.9,3,8,73,22.9,23.2,92.5,1,11,0,419,0,0,21,677,78,336,0,5,341,520
Benjamin Watson,1753,TE,NO,17,72.7,0,20,87.6,68.2,79.2,0,6,110,43.0,42.3,96.4,2,7,1,419,0,0,0,576,115,272,0,1,304,500
Matthew Stafford,4924,QB,DET,16,36.7,0,11,80.1,,60.0,0,0,0,0.0,0.0,,6,0,0,418,0,0,0,1138,0,694,0,0,418,0
Adam Snyder,2311,G,SF,19,100.0,0,28,64.5,56.4,67.0,2,11,191,100.0,100.0,94.5,3,17,4,417,0,328,0,417,202,202,0,15,215,74
Drew Brees,802,QB,NO,18,32.9,0,20,84.2,,60.0,0,0,0,0.0,0.0,,12,0,0,416,0,0,0,1265,0,822,0,0,416,0
Heath Miller,2247,TE,PIT,14,45.9,0,25,68.7,68.0,71.7,1,2,69,12.8,13.3,96.4,1,4,1,415,0,0,0,904,75,564,0,2,340,705
Nate Garner,4525,G,MIA,12,100.0,0,17,62.3,76.6,52.0,1,8,269,100.0,100.0,97.6,0,11,2,415,126,285,0,415,278,278,0,0,137,3
Carson Palmer,1317,QB,ARZ,16,37.8,1,1,67.9,78.0,60.0,0,0,1,0.2,0.3,100.0,5,0,0,411,0,0,0,1088,2,658,0,0,409,0
Joe Flacco,4332,QB,BLT,16,36.1,0,3,67.4,,60.8,0,0,0,0.0,0.0,,1,0,0,411,0,0,0,1140,0,717,0,0,411,0
Martellus Bennett,4375,TE,CHI,16,42.7,0,6,75.1,45.0,68.3,0,6,66,11.3,11.5,92.4,7,8,2,408,0,0,1,955,71,618,0,0,337,493
Jeff Linkenbach,5964,T,IND,10,100.0,0,14,62.5,68.6,58.4,2,12,225,100.0,100.0,95.6,1,17,3,406,0,13,0,406,247,247,365,4,159,24
Geno Smith,7820,QB,NYJ,16,41.0,1,22,60.7,,62.9,0,0,0,0.0,0.0,,6,0,0,405,0,0,0,989,0,543,0,0,405,0
Torrey Smith,6210,WR,BLT,16,36.3,0,3,70.5,,68.9,0,0,0,0.0,0.0,,6,0,0,403,0,0,0,1110,0,707,0,0,403,6
Scott Chandler,3745,TE,BUF,16,43.4,0,4,64.8,38.8,65.4,1,1,27,5.2,5.1,92.6,4,3,1,400,0,0,0,921,28,549,0,0,372,850
Mike Pollak,4373,G,CIN,8,100.0,0,7,74.2,80.7,69.0,3,2,209,100.0,100.0,98.3,2,6,1,399,6,49,0,399,223,223,344,0,176,0
Anquan Boldin,1369,WR,SF,19,40.4,1,28,90.5,,81.6,0,0,0,0.0,0.0,,7,0,0,398,0,0,0,985,0,585,0,0,398,7
Robert Turner,4085,C,TEN,6,100.0,0,31,59.6,57.9,58.4,3,8,221,100.0,100.0,96.6,3,13,2,398,398,0,0,398,232,232,0,0,166,0
Colin Brown,5063,G,BUF,6,100.0,0,4,41.6,27.1,50.2,7,16,205,100.0,100.0,92.9,1,26,3,396,0,396,0,396,224,224,0,0,172,0
Robert Woods,7822,WR,BUF,14,43.3,1,4,63.9,,71.8,0,0,0,0.0,0.0,,3,0,0,395,0,0,0,913,0,516,0,0,395,0
Andrew Quarless,5677,TE,GB,17,52.9,0,12,66.2,66.9,68.4,1,1,64,16.3,16.1,96.9,2,3,1,393,0,0,0,743,67,417,0,0,326,431
Lance Kendricks,6199,TE,SL,15,66.7,0,26,77.5,78.5,68.6,0,1,66,26.6,25.7,97.7,1,2,1,389,0,0,0,583,67,261,0,3,322,439
Ed Dickson,5595,TE,BLT,16,61.3,0,3,63.1,74.4,54.8,2,1,49,17.4,19.1,96.9,2,3,0,389,0,0,0,635,58,304,0,1,331,533
Vincent Brown,6234,WR,SD,18,40.1,0,27,63.6,,68.7,0,0,0,0.0,0.0,,1,0,0,388,0,0,0,968,0,580,0,0,388,6
Brandon Myers,5126,TE,NYG,16,45.3,1,21,67.1,61.8,70.4,1,5,98,18.1,18.0,96.9,2,6,0,385,0,0,2,850,102,567,0,0,283,459
Jeron Mastrud,5948,TE,OAK,16,70.9,0,23,59.9,81.8,65.7,0,2,71,31.8,32.6,97.2,4,3,1,383,0,0,2,540,76,233,0,1,307,445
Vincent Jackson,2278,WR,TB,16,39.3,0,30,79.1,,67.2,0,0,0,0.0,0.0,,5,0,0,383,0,0,0,975,0,591,0,0,383,3
Andrew Luck,7007,QB,IND,18,31.9,0,14,77.6,,60.0,0,0,0,0.0,0.0,,0,0,0,379,0,0,0,1187,0,784,0,0,379,0
Ben Roethlisberger,1732,QB,PIT,16,35.8,0,25,83.5,79.9,60.9,0,0,2,0.3,0.3,100.0,3,0,0,378,0,0,0,1055,2,665,0,0,376,0
Cam Newton,6153,QB,CAR,17,35.2,0,5,73.2,,61.2,0,0,0,0.0,0.0,,1,0,0,377,0,0,0,1071,0,612,0,0,377,0
Doug Baldwin,6615,WR,SEA,19,41.6,0,29,82.7,,72.4,0,0,0,0.0,0.0,,1,0,0,374,0,0,0,900,0,524,0,0,374,21
Charles Clay,6326,TE,MIA,16,43.2,0,17,76.3,71.2,63.5,1,3,103,18.2,18.0,98.1,3,4,0,370,0,0,0,856,105,584,0,0,265,415
Kris Durham,6259,WR,DET,16,38.7,1,11,55.4,,68.4,0,0,0,0.0,0.0,,5,0,0,370,0,0,0,956,0,586,0,0,370,9
Brandon LaFell,5602,WR,CAR,17,38.5,0,5,66.2,,74.2,0,0,0,0.0,0.0,,3,0,0,369,0,0,1,958,0,586,0,0,369,25
Larry Fitzgerald,1724,WR,ARZ,16,36.8,0,1,80.3,,88.6,0,0,0,0.0,0.0,,1,0,0,369,0,0,0,1003,0,632,0,0,369,34
Shelley Smith,5710,G,SL,10,100.0,0,26,83.4,58.7,88.4,4,12,188,100.0,100.0,94.7,1,18,2,367,0,105,0,367,200,200,246,2,167,14
Tyler Eifert,7802,TE,CIN,16,54.0,0,7,66.5,75.6,58.4,0,2,54,15.2,15.9,98.1,0,2,0,366,0,0,5,678,59,371,0,0,307,385
Ted Larsen,5728,G,TB,8,100.0,0,30,59.3,71.9,57.8,2,12,223,100.0,100.0,96.4,5,15,1,365,128,221,0,365,243,243,14,0,122,0
Tony Gonzalez,237,TE,ATL,16,36.0,1,2,75.5,62.6,61.4,0,0,59,8.8,9.2,94.9,6,3,3,363,0,0,0,1007,65,709,0,0,298,324
Andre Johnson,1319,WR,HST,16,36.2,0,13,89.4,,68.9,0,0,0,0.0,0.0,,0,0,0,361,0,0,0,996,0,635,0,0,361,2
Golden Tate,5585,WR,SEA,19,39.0,0,29,79.9,,63.1,0,0,0,0.0,0.0,,5,0,0,358,0,0,0,917,0,556,0,0,358,2
Brandon Marshall,3064,WR,CHI,16,35.5,1,6,91.6,55.9,96.3,0,1,2,0.3,0.3,75.0,3,1,0,351,0,0,0,990,2,641,0,0,349,6
Pierre Garcon,4519,WR,WAS,16,35.6,0,32,82.2,,78.4,0,0,0,0.0,0.0,,4,0,0,350,0,0,0,984,0,632,0,0,350,1
Vance McDonald,7836,TE,SF,18,60.6,1,28,55.4,63.3,68.4,1,1,38,14.7,14.9,97.4,2,2,0,350,0,0,0,578,40,268,0,1,310,367
Eli Manning,1722,QB,NYG,16,35.5,0,21,68.7,,60.0,0,0,0,0.0,0.0,,12,0,0,350,0,0,0,987,0,625,0,0,350,0
Alex Smith,2218,QB,KC,16,32.6,0,16,69.8,,60.1,0,0,0,0.0,0.0,,7,0,0,347,0,0,0,1064,0,684,0,0,347,0
DeAndre Hopkins,7808,WR,HST,16,34.7,1,13,68.7,,61.2,0,0,0,0.0,0.0,,4,0,0,347,0,0,0,999,0,652,0,0,347,6
Wes Welker,2204,WR,DEN,16,35.1,0,10,74.2,,71.9,0,0,0,0.0,0.0,,1,0,0,345,0,0,0,984,0,639,0,0,345,0
Coby Fleener,7038,TE,IND,18,36.7,0,14,68.0,84.6,56.6,1,1,67,10.8,10.1,98.5,1,2,0,345,0,0,0,939,67,661,0,3,278,475
Lee Smith,6311,TE,BUF,16,79.5,0,4,69.0,82.2,68.0,0,1,55,39.6,39.3,99.1,3,1,0,342,0,0,0,430,57,145,0,0,285,426
Michael Floyd,7019,WR,ARZ,16,36.2,0,1,82.0,48.6,78.5,0,2,4,0.7,0.7,75.0,3,2,0,339,0,0,0,937,4,602,0,0,335,30
Jordan Cameron,6254,TE,CLV,15,34.5,1,8,70.6,58.2,64.5,0,1,55,8.1,8.1,99.1,6,1,0,338,0,0,3,981,57,700,0,1,281,457
Sean McGrath,7515,TE,KC,17,53.2,0,16,68.4,63.5,72.2,2,4,60,17.9,17.5,95.0,3,6,0,337,0,0,0,633,63,359,0,0,274,475
Jed Collins,4743,FB,NO,18,70.5,0,20,65.3,63.5,71.8,2,3,63,34.6,35.1,92.9,2,7,2,337,0,0,0,478,68,194,0,0,269,38
Garrett Graham,5642,TE,HST,13,43.4,1,13,64.0,58.1,58.8,0,2,58,12.2,12.2,96.6,2,3,1,336,0,0,0,774,61,499,0,0,275,578
Bruce Miller,6363,FB,SF,14,63.4,1,28,69.1,64.2,79.0,0,0,31,15.0,14.7,100.0,3,0,0,332,0,0,0,524,32,217,0,0,300,42
Calvin Johnson,3618,WR,DET,14,36.9,1,11,89.9,,72.0,0,0,0,0.0,0.0,,2,0,0,331,0,0,0,896,0,565,0,0,331,0
Brian Waters,575,G,DAL,7,100.0,0,9,76.2,86.7,65.4,2,6,204,100.0,100.0,98.0,1,8,0,330,0,0,0,330,218,218,330,0,112,0
Jared Veldheer,5594,T,OAK,5,100.0,1,23,64.7,74.4,57.1,0,13,196,100.0,100.0,96.2,6,14,1,330,0,0,330,330,209,209,0,0,121,0
Mike Glennon,7854,QB,TB,13,38.8,1,30,64.1,79.9,60.0,0,0,2,0.4,0.4,100.0,6,0,0,328,0,0,0,846,2,505,0,0,326,0
Craig Stevens,4399,TE,TEN,15,77.7,0,31,65.8,77.1,74.4,0,0,41,31.8,31.9,100.0,1,0,0,328,0,0,0,422,44,138,0,0,284,373
T.J. Graham,7071,WR,BUF,16,39.4,1,4,57.1,,64.8,0,0,0,0.0,0.0,,3,0,0,325,0,0,0,825,0,496,0,0,325,0
Vladimir Ducasse,5586,G,NYJ,12,100.0,1,22,55.6,51.4,68.7,4,11,170,100.0,100.0,94.4,6,17,2,321,0,292,0,321,181,181,13,2,140,14
James Jones,3694,WR,GB,15,35.2,1,12,67.9,,72.8,0,0,0,0.0,0.0,,1,0,0,320,0,0,0,908,0,588,0,0,320,0
Jason Avant,3054,WR,PHI,17,38.0,0,24,61.2,,68.9,0,0,0,0.0,0.0,,4,0,0,320,0,0,0,841,0,521,0,0,320,24
Ryan Tannehill,7014,QB,MIA,16,31.2,0,17,80.4,,60.0,0,0,0,0.0,0.0,,2,0,0,319,0,0,0,1023,0,679,0,0,319,0
Antonio Brown,5718,WR,PIT,16,33.4,1,25,89.1,,65.0,0,0,0,0.0,0.0,,4,0,0,319,0,0,0,956,0,630,0,0,319,0
Chris Givens,7096,WR,SL,16,40.5,0,26,61.0,,66.3,0,0,0,0.0,0.0,,1,0,0,318,0,0,0,786,0,465,0,0,318,1
Alshon Jeffery,7048,WR,CHI,16,33.0,2,6,86.9,89.4,89.0,0,0,7,1.2,1.1,100.0,5,0,0,318,0,0,0,964,7,637,0,0,311,48
Matt Ryan,4317,QB,ATL,16,29.6,0,2,76.6,,60.0,0,0,0,0.0,0.0,,2,0,0,316,0,0,0,1069,0,744,0,0,316,0
Oniel Cousins,4413,G,CLV,10,100.0,0,8,59.1,48.6,69.0,2,20,221,100.0,100.0,94.6,4,23,1,314,0,0,0,314,228,228,308,0,86,5
Ryan Schraeder,8496,T,ATL,9,100.0,0,2,63.0,66.8,56.7,0,12,193,100.0,100.0,94.8,2,16,4,309,0,0,3,309,207,207,0,285,102,21
Marcedes Lewis,2973,TE,JAX,11,53.0,0,15,66.5,78.6,60.2,1,2,87,24.9,25.1,98.3,1,3,0,309,0,0,1,583,92,366,0,2,217,490
Nate Washington,2832,WR,TEN,16,34.5,0,31,77.9,,79.9,0,0,0,0.0,0.0,,1,0,0,308,0,0,0,892,0,584,0,0,308,10
Robert Griffin III,7008,QB,WAS,13,33.8,0,32,65.9,,60.0,0,0,0,0.0,0.0,,6,0,0,308,0,0,0,910,0,548,0,0,308,0
Chad Henne,4371,QB,JAX,15,34.0,0,15,58.7,62.2,60.1,0,0,1,0.2,0.2,100.0,7,0,0,307,0,0,0,904,1,580,0,0,306,0
Steve Smith,837,WR,CAR,16,37.9,0,5,82.3,,76.6,0,0,0,0.0,0.0,,2,0,0,306,0,0,0,807,0,501,0,0,306,0
Erik Lorig,5775,FB,TB,15,78.4,1,30,73.9,78.2,74.9,0,4,38,34.5,32.8,94.7,2,4,0,305,0,0,0,389,41,125,0,0,264,64
Jared Cook,5012,TE,SL,16,41.7,1,26,65.2,77.7,50.5,0,1,17,4.1,4.3,97.1,3,1,0,301,0,0,0,722,19,440,0,0,282,358
Nick Foles,7089,QB,PHI,14,39.1,0,24,78.3,,60.3,0,0,0,0.0,0.0,,5,0,0,298,0,0,0,762,0,424,0,0,298,0
Tony Romo,1693,QB,DAL,15,32.3,0,9,77.8,,60.0,0,0,0,0.0,0.0,,4,0,0,298,0,0,0,924,0,614,0,0,298,0
Anthony Fasano,2998,TE,KC,10,51.4,0,16,62.8,67.7,68.3,1,2,85,24.5,24.9,97.1,1,4,1,296,0,0,0,576,93,373,0,0,203,488
Dez Bryant,5549,WR,DAL,16,31.2,1,9,82.2,,55.5,0,0,0,0.0,0.0,,5,0,0,294,0,0,0,942,0,647,0,0,294,0
Mike Wallace,5007,WR,MIA,16,30.6,1,17,69.9,,72.8,0,0,0,0.0,0.0,,4,0,0,292,0,0,0,953,0,658,0,0,292,0
Ben Hartsock,1789,TE,CAR,14,85.8,0,5,84.5,77.9,88.6,0,3,66,58.4,58.6,97.7,2,3,0,291,0,0,4,339,68,116,0,3,223,206
Steve Johnson,4538,WR,BUF,12,41.4,1,4,73.3,,59.6,0,0,0,0.0,0.0,,2,0,0,291,0,0,0,703,0,411,0,0,291,0
Terron Armstead,7856,T,NO,4,100.0,0,20,76.0,75.4,75.9,1,5,161,100.0,100.0,95.7,3,10,4,290,0,0,289,290,169,169,0,0,121,0
Cody Wallace,4421,C,PIT,6,100.0,1,25,57.5,83.1,56.7,0,0,162,100.0,100.0,98.8,4,2,2,288,250,10,0,288,166,166,28,0,122,0
Cory Harkey,7306,FB,SL,15,79.4,0,26,67.6,81.0,61.7,0,0,34,33.0,32.1,97.1,0,1,1,286,0,0,0,360,35,109,0,0,251,63
Mike Tolbert,4740,FB,CAR,17,44.8,0,5,70.6,74.9,72.1,2,8,124,34.8,35.6,94.4,2,12,2,286,0,0,0,638,134,376,0,0,152,5
Matthew Mulligan,4701,TE,NE,17,85.4,0,19,66.7,65.3,65.3,0,3,67,59.8,58.5,97.8,1,3,0,286,0,0,0,335,69,118,0,0,217,319
Hakeem Nicks,4952,WR,NYG,15,34.1,0,21,70.1,,63.1,0,0,0,0.0,0.0,,1,0,0,285,0,0,0,835,0,550,0,0,285,2
Sam Brenner,8493,G,MIA,7,100.0,1,17,60.3,51.8,62.0,2,10,178,100.0,100.0,96.1,2,13,1,285,1,266,0,285,183,183,14,0,102,3
Dwayne Bowe,3639,WR,KC,16,31.2,0,16,74.8,71.6,89.4,0,0,1,0.2,0.2,100.0,2,0,0,284,0,0,0,911,1,628,0,0,283,16
Lemuel Jeanpierre,5853,C,SEA,14,99.6,0,29,60.9,69.2,60.6,0,6,133,99.3,99.3,97.7,1,6,0,282,265,11,0,283,138,139,0,0,144,6
E.J. Manuel,7797,QB,BUF,10,40.4,0,4,53.0,61.3,60.0,0,0,0,0.0,0.3,,2,0,0,281,0,0,0,696,1,388,0,0,280,0
Andre Gurode,1044,C,OAK,8,100.0,0,23,53.1,71.4,58.3,1,4,146,100.0,100.0,97.6,5,6,1,279,73,146,0,279,154,154,60,0,125,0
Mohamed Sanu,7084,WR,CIN,17,35.4,0,7,63.0,68.2,72.6,0,0,2,0.4,0.4,100.0,1,0,0,278,0,0,0,785,2,505,0,0,276,5
John Carlson,4352,TE,MIN,13,55.5,0,18,78.5,71.3,75.5,0,2,42,16.2,16.5,97.6,0,2,0,277,0,0,0,499,44,266,0,0,233,280
Anthony Sherman,6288,FB,KC,17,66.9,0,16,84.5,79.5,90.0,0,1,27,17.6,18.7,94.4,1,2,1,277,0,0,0,414,31,166,0,0,246,6
Luke Joeckel,7784,T,JAX,5,100.0,0,15,58.0,62.9,55.5,1,11,178,100.0,100.0,94.9,2,15,3,276,0,0,12,276,186,186,0,264,90,0
Eddie Royal,4356,WR,SD,17,34.9,0,27,74.5,,83.5,0,0,0,0.0,0.0,,0,0,0,275,0,0,0,788,0,509,0,0,275,5
Brian Hartline,5031,WR,MIA,16,30.0,0,17,77.9,,72.5,0,0,0,0.0,0.0,,1,0,0,273,0,0,0,909,0,636,0,0,273,0
Josh Gordon,7618,WR,CLV,14,29.9,0,8,82.6,,66.8,0,0,0,0.0,0.0,,2,0,0,272,0,0,0,909,0,632,0,0,272,1
Virgil Green,6356,TE,DEN,19,78.9,0,10,64.1,70.6,68.9,2,1,42,37.8,40.8,96.4,0,3,0,269,0,0,3,341,49,120,0,0,220,269
Tim Barnes,6499,C,SL,5,100.0,0,26,69.1,70.2,66.6,2,3,140,100.0,100.0,97.5,0,6,1,269,269,0,0,269,148,148,0,0,121,0
Ladarius Green,7110,TE,SD,18,59.7,1,27,84.8,71.0,72.8,0,1,13,7.2,7.2,96.2,2,1,0,268,0,0,0,449,14,195,0,1,254,273
Levi Brown,3621,T,PIT,4,100.0,0,25,57.4,47.2,70.4,6,8,164,100.0,100.0,93.3,3,18,4,266,0,0,266,266,175,175,0,0,91,0
Cecil Shorts,6266,WR,JAX,13,34.7,0,15,71.8,,73.5,0,0,0,0.0,0.0,,1,0,0,265,0,0,0,763,0,497,0,0,265,3
David Nelson,5862,WR,NYJ,12,46.5,0,22,71.4,,69.1,0,0,0,0.0,0.0,,1,0,0,265,0,0,0,570,0,305,0,0,265,6
Guy Whimper,3074,T,PIT,7,100.0,0,25,59.4,70.0,51.1,0,5,156,100.0,100.0,96.5,2,8,3,265,0,122,5,265,164,164,75,62,101,1
Jermaine Kearse,7428,WR,SEA,18,46.5,0,29,74.2,,88.9,0,0,0,0.0,0.0,,4,0,0,265,0,0,0,570,0,305,0,0,265,6
Delanie Walker,3120,TE,TEN,15,34.0,0,31,68.0,49.3,72.9,0,0,19,3.8,3.8,94.7,6,1,1,261,0,0,0,767,20,526,0,0,241,460
Matt McCants,7657,T,OAK,11,100.0,1,23,72.9,83.1,64.2,0,3,118,100.0,100.0,98.7,1,3,0,260,0,2,0,260,127,127,0,203,133,55
Greg Little,6211,WR,CLV,16,27.3,0,8,53.6,,63.8,0,0,0,0.0,0.0,,2,0,0,259,0,0,0,950,0,691,0,0,259,20
Victor Cruz,5827,WR,NYG,14,32.8,0,21,76.9,,66.6,0,0,0,0.0,0.0,,2,0,0,257,0,0,0,784,0,527,0,0,257,8
Marshall Newhouse,5692,T,GB,10,100.0,1,12,55.8,41.7,69.2,4,14,156,100.0,100.0,92.3,3,21,3,256,0,1,13,256,168,168,16,218,88,7
