player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Darnell Wright,98480,T,CHI,10,100.0,0,6,63.1,60.9,66.2,1,25,365,100.0,100.0,95.1,6,31,5,650,0,0,0,650,378,378,0,650,272,0
Erik McCoy,37347,C,NO,9,100.0,1,20,77.5,50.7,89.7,2,11,369,100.0,100.0,97.2,5,17,4,641,641,0,0,641,384,384,0,0,257,0
Jason Kelce,6343,C,PHI,9,100.0,0,24,81.9,69.8,83.7,1,4,354,100.0,100.0,99.0,1,6,1,640,640,0,0,640,371,371,0,0,269,0
Jordan Mailata,66916,T,PHI,9,99.8,1,24,83.1,80.4,81.4,1,20,353,99.7,99.7,96.2,3,24,3,639,0,0,632,640,370,371,0,0,269,8
Cody Whitehair,10690,G,CHI,10,100.0,0,6,44.7,57.1,41.8,4,8,353,100.0,100.0,97.5,2,15,3,628,87,541,0,628,366,366,0,0,262,0
Ikem Ekwonu,98286,T,CAR,9,100.0,2,5,64.1,61.6,75.5,4,12,402,100.0,100.0,96.8,9,21,5,625,0,0,625,625,430,430,0,0,195,0
Bradley Bozeman,27934,C,CAR,9,100.0,0,5,59.2,49.9,64.3,2,11,402,100.0,100.0,97.4,5,17,4,625,625,0,0,625,430,430,0,0,195,0
Taylor Moton,11819,T,CAR,9,100.0,0,5,64.0,69.1,56.2,0,31,402,100.0,100.0,95.9,3,32,1,625,0,0,0,625,430,430,0,625,195,0
Quenton Nelson,12954,G,IND,9,100.0,0,14,62.4,75.2,56.3,3,8,351,100.0,100.0,98.1,5,12,1,620,0,620,0,620,376,376,0,0,244,0
Drew Dalman,52270,C,ATL,9,100.0,2,2,82.4,53.6,90.6,3,12,345,100.0,100.0,97.2,4,17,2,619,619,0,0,619,364,364,0,0,255,0
Chris Lindstrom,46692,G,ATL,9,100.0,2,2,81.3,73.0,84.5,2,6,345,100.0,100.0,98.0,6,11,3,619,0,0,1,619,364,364,618,0,255,0
Jake Matthews,8641,T,ATL,9,100.0,0,2,75.9,77.0,70.2,1,10,345,100.0,100.0,97.2,3,15,4,619,0,0,605,619,364,364,0,0,255,14
Matthew Bergeron,99658,G,ATL,9,100.0,0,2,55.4,60.5,54.2,6,9,345,100.0,100.0,97.2,3,17,2,619,0,619,0,619,364,364,0,0,255,0
Andrew Wylie,12333,T,WAS,9,100.0,1,32,69.4,65.9,71.2,4,18,421,100.0,100.0,96.2,4,27,5,616,0,0,0,616,447,447,0,613,169,3
Landon Dickerson,41712,G,PHI,9,100.0,2,24,69.7,70.7,70.8,5,16,343,100.0,100.0,96.4,6,23,2,615,0,615,0,615,360,360,0,0,255,0
Sam Cosmi,60114,G,WAS,9,100.0,0,32,70.8,68.4,67.5,4,15,419,100.0,100.0,97.5,2,20,1,612,0,0,0,612,444,444,612,0,168,0
John Simpson,41715,G,BLT,9,100.0,0,3,56.8,61.7,55.7,4,8,318,100.0,100.0,98.1,4,12,0,610,0,610,0,610,343,343,0,0,267,0
Trey Smith,62960,G,KC,9,100.0,1,16,69.5,66.0,72.0,3,13,380,100.0,100.0,97.9,6,16,0,605,0,0,0,605,406,406,604,0,199,0
Joe Thuney,10712,G,KC,9,100.0,0,16,73.0,81.3,66.9,4,13,380,100.0,100.0,97.2,2,19,2,604,0,597,7,604,406,406,0,0,198,0
Wyatt Teller,46131,G,CLV,8,100.0,1,8,70.8,72.1,69.8,2,7,310,100.0,100.0,97.6,3,12,3,603,0,1,0,603,334,334,602,0,269,0
Will Fries,41530,G,IND,9,100.0,1,14,61.8,68.6,60.9,2,13,342,100.0,100.0,97.5,7,16,1,602,0,0,0,602,367,367,602,0,235,0
Brian O'Neill,46854,T,MIN,9,100.0,0,18,74.4,73.5,73.9,2,17,381,100.0,100.0,97.0,6,21,2,599,0,0,0,599,408,408,0,599,191,0
Ed Ingram,59819,G,MIN,9,100.0,1,18,59.9,59.8,57.8,10,15,381,100.0,100.0,95.7,3,29,4,599,0,0,0,599,408,408,599,0,191,0
Steve Avila,77319,G,LA,9,100.0,0,26,59.4,59.8,58.0,4,17,350,100.0,100.0,96.4,2,23,2,599,0,599,0,599,376,376,0,0,223,0
Creed Humphrey,59996,C,KC,9,100.0,0,16,72.2,73.9,70.1,1,6,380,100.0,100.0,98.3,1,10,3,598,597,0,0,598,406,406,0,0,192,0
Kevin Zeitler,7032,G,BLT,9,100.0,0,3,68.0,76.6,61.8,1,10,314,100.0,100.0,97.6,3,13,2,594,0,0,0,594,339,339,594,0,255,0
Coleman Shelton,39316,C,LA,9,100.0,1,26,60.4,43.6,67.6,6,13,347,100.0,100.0,96.7,3,21,2,594,594,0,0,594,373,373,0,0,221,0
Donovan Smith,9467,T,KC,9,100.0,3,16,57.9,66.1,41.8,6,22,378,100.0,100.0,96.0,7,29,1,594,0,0,593,594,404,404,0,0,190,0
O'Cyrus Torrence,102821,G,BUF,9,100.0,1,4,58.9,57.7,61.1,1,17,363,100.0,100.0,97.2,4,19,1,592,0,0,0,592,388,388,592,0,204,0
Jawaan Taylor,41665,T,KC,9,100.0,1,16,53.2,65.3,47.3,4,16,372,100.0,100.0,96.8,11,22,2,590,0,0,0,590,398,398,0,586,192,3
Spencer Brown,42296,T,BUF,9,100.0,1,4,70.2,68.9,70.8,3,14,362,100.0,100.0,97.1,4,19,2,589,0,0,0,589,387,387,0,586,202,3
Paris Johnson Jr.,129749,T,ARZ,9,100.0,4,1,50.1,56.7,45.1,8,14,331,100.0,100.0,95.8,8,25,3,584,0,0,0,584,359,359,0,584,225,0
Lane Johnson,7786,T,PHI,9,100.0,0,24,79.7,80.1,73.6,2,13,312,100.0,100.0,97.3,1,16,1,579,0,0,6,579,328,328,0,573,251,0
Kaleb McGary,46912,T,ATL,9,100.0,1,2,69.0,65.6,69.7,2,7,324,100.0,100.0,97.4,2,13,4,579,0,0,0,579,342,342,1,578,237,0
Austin Jackson,60816,T,MIA,9,100.0,1,17,60.9,72.0,48.9,2,8,333,100.0,100.0,98.2,4,11,1,578,0,0,0,578,351,351,0,577,227,1
Hjalte Froholdt,44959,C,ARZ,9,100.0,0,1,56.2,53.7,60.3,4,11,325,100.0,100.0,97.4,5,16,1,577,577,0,0,577,353,353,0,0,224,0
Connor McGovern,41714,G,BUF,9,100.0,1,4,58.5,72.2,49.2,0,12,363,100.0,100.0,98.1,3,13,1,575,0,575,0,575,388,388,0,0,187,0
Penei Sewell,81788,T,DET,8,100.0,1,11,82.4,82.0,80.4,1,4,311,100.0,100.0,99.2,6,5,0,572,0,0,136,572,323,323,0,436,249,0
David Andrews,9948,C,NE,9,100.0,1,19,69.1,51.1,76.4,2,9,350,100.0,100.0,97.9,1,13,2,571,571,0,0,571,366,366,0,0,205,0
Mitch Morse,9482,C,BUF,9,100.0,0,4,67.5,70.7,65.1,2,14,361,100.0,100.0,97.5,1,17,1,570,570,0,0,570,386,386,0,0,184,0
Dion Dawkins,11818,T,BUF,9,100.0,1,4,74.2,74.6,68.5,4,15,362,100.0,100.0,97.1,3,20,1,570,0,0,569,570,387,387,0,0,183,1
Jedrick Wills Jr.,58467,T,CLV,8,100.0,0,8,54.0,60.1,54.5,5,21,297,100.0,100.0,94.6,6,29,3,569,0,0,565,569,319,319,0,0,250,4
Will Hernandez,46180,G,ARZ,9,100.0,0,1,66.5,65.4,64.4,5,10,320,100.0,100.0,97.0,1,17,2,569,0,0,0,569,348,348,569,0,221,0
Charles Leno Jr.,8880,T,WAS,8,100.0,1,32,73.8,79.0,62.9,2,16,392,100.0,100.0,97.2,6,20,2,565,0,0,565,565,417,417,0,0,148,0
Lucas Patrick,11435,C,CHI,10,100.0,1,6,48.9,47.9,56.0,1,13,322,100.0,100.0,97.8,7,14,0,563,563,0,0,563,334,334,0,0,229,0
Ethan Pocic,11813,C,CLV,8,100.0,1,8,75.5,74.7,72.8,2,6,282,100.0,100.0,98.2,3,9,1,558,558,0,0,558,304,304,0,0,254,0
Luke Fortner,42028,C,JAX,8,100.0,0,15,49.8,53.3,50.2,2,10,319,100.0,100.0,97.5,3,14,2,554,554,0,0,554,338,338,0,0,216,0
Terence Steele,39461,T,DAL,8,100.0,1,9,45.4,35.0,59.8,6,16,314,100.0,100.0,94.6,5,28,6,550,0,0,0,550,334,334,0,548,216,1
Andre James,47058,C,LV,9,100.0,0,23,68.2,69.7,68.4,2,6,316,100.0,100.0,98.1,2,10,2,549,549,0,0,549,337,337,0,0,212,0
Dylan Parham,60953,G,LV,9,100.0,0,23,67.0,70.9,63.1,2,8,316,100.0,100.0,98.1,3,11,1,549,0,549,0,549,337,337,0,0,212,0
Kolton Miller,47013,T,LV,9,100.0,0,23,83.0,84.5,74.2,1,8,316,100.0,100.0,97.6,1,12,3,549,0,0,548,549,337,337,0,0,212,1
Greg Van Roten,7746,G,LV,9,100.0,0,23,75.6,77.9,69.2,1,7,315,100.0,100.0,97.8,0,11,3,547,0,0,0,547,336,336,547,0,211,0
Shaq Mason,9564,G,HST,8,100.0,0,13,63.8,67.6,63.2,0,12,304,100.0,100.0,97.7,3,13,1,540,0,0,0,540,332,332,540,0,208,0
Jamaree Salyer,81656,G,LAC,8,100.0,0,27,61.0,60.6,57.5,3,10,326,100.0,100.0,97.1,0,16,3,540,0,0,0,540,352,352,540,0,188,0
Rashawn Slater,59971,T,LAC,8,100.0,1,27,72.7,81.1,60.7,5,18,326,100.0,100.0,96.2,5,24,1,540,0,0,540,540,352,352,0,0,188,0
Zion Johnson,99681,G,LAC,8,100.0,0,27,58.3,60.3,58.1,5,11,326,100.0,100.0,96.6,4,19,3,540,0,540,0,540,352,352,0,0,188,0
Trey Pipkins III,91462,T,LAC,8,99.8,1,27,60.2,60.2,56.0,4,15,326,100.0,99.7,95.2,5,25,6,539,0,0,0,540,351,352,0,540,188,0
Dawand Jones,101550,T,CLV,8,100.0,0,8,59.7,70.4,49.6,2,11,275,100.0,100.0,96.9,2,15,2,538,0,0,0,538,296,296,1,537,242,0
Cesar Ruiz,59857,G,NO,8,100.0,0,20,53.3,53.3,51.0,1,11,298,100.0,100.0,97.0,1,15,3,533,0,0,0,533,309,309,519,14,224,0
D.J. Humphries,9457,T,ARZ,9,100.0,0,1,53.4,58.8,52.7,3,13,299,100.0,100.0,96.3,8,19,3,533,0,0,532,533,325,325,0,0,208,1
Anton Harrison,122929,T,JAX,8,100.0,1,15,56.9,54.7,58.2,0,8,300,100.0,100.0,97.0,3,13,5,532,0,0,7,532,319,319,0,525,213,0
Ryan Ramczyk,11787,T,NO,8,100.0,0,20,77.1,75.0,73.9,1,10,298,100.0,100.0,97.1,1,14,3,530,0,0,0,530,308,308,0,529,222,1
Ben Bredeson,27305,C,NYG,8,100.0,0,21,44.7,46.5,43.9,0,13,301,100.0,100.0,96.8,3,16,3,529,279,187,0,529,322,322,63,0,207,0
Joel Bitonio,8670,G,CLV,7,100.0,0,8,68.5,74.7,60.1,1,11,273,100.0,100.0,97.8,2,12,0,527,0,527,0,527,293,293,0,0,234,0
George Fant,11282,T,HST,8,100.0,0,13,65.3,71.4,58.0,3,15,289,100.0,100.0,96.5,3,19,1,525,0,0,0,525,317,317,0,525,208,0
Luke Goedeke,77548,T,TB,8,100.0,1,30,76.8,76.7,78.2,2,14,311,100.0,100.0,96.8,7,18,2,519,0,0,0,519,334,334,0,519,185,0
Robert Hainsey,59980,C,TB,8,100.0,1,30,57.9,61.1,58.0,1,11,311,100.0,100.0,97.7,5,13,1,519,519,0,0,519,334,334,0,0,185,0
Cody Mauch,66637,G,TB,8,100.0,0,30,47.8,63.2,37.3,3,11,311,100.0,100.0,96.1,3,19,5,519,0,0,0,519,334,334,519,0,185,0
Tristan Wirfs,64818,T,TB,8,100.0,0,30,81.0,86.3,72.1,3,7,311,100.0,100.0,98.4,4,10,0,519,0,0,519,519,334,334,0,0,185,0
Alex Cappa,66578,G,CIN,8,100.0,0,7,58.6,64.8,57.1,4,9,336,100.0,100.0,97.8,4,14,1,515,0,0,0,515,352,352,515,0,163,0
Jonah Williams,41651,T,CIN,8,100.0,0,7,68.7,66.4,64.6,4,10,336,100.0,100.0,97.0,0,17,3,515,0,0,0,515,352,352,0,515,163,0
Ted Karras,10855,C,CIN,8,100.0,0,7,65.4,58.4,68.8,3,5,336,100.0,100.0,97.3,1,13,5,515,515,0,0,515,352,352,0,0,163,0
Cordell Volson,30614,G,CIN,8,100.0,1,7,49.6,27.0,61.8,2,19,336,100.0,100.0,96.0,1,24,3,515,0,515,0,515,352,352,0,0,163,0
Spencer Burford,81920,G,SF,8,100.0,1,28,46.3,21.7,59.8,1,17,252,100.0,100.0,95.6,7,20,2,508,0,0,0,508,273,273,508,0,235,0
Calvin Throckmorton,28238,G,CAR,8,100.0,0,5,50.6,55.7,44.2,3,13,334,100.0,100.0,97.6,1,16,0,508,0,198,0,508,357,357,310,0,151,0
Josh Myers,59992,C,GB,8,100.0,1,12,56.9,69.7,49.8,1,7,293,100.0,100.0,97.6,3,11,3,504,504,0,0,504,312,312,0,0,192,0
Colton McKivitz,29314,T,SF,8,100.0,1,28,59.5,61.2,55.4,2,11,252,100.0,100.0,95.4,2,18,5,504,0,0,0,504,273,273,0,504,231,0
Jon Runyan,36661,G,GB,8,100.0,1,12,53.2,63.3,49.2,3,7,295,100.0,100.0,97.6,5,12,2,501,0,0,0,501,314,314,501,0,187,0
Aaron Brewer,46014,C,TEN,8,100.0,0,31,68.2,50.9,74.0,4,10,272,100.0,100.0,96.7,2,16,2,500,499,0,0,500,299,299,0,0,201,0
Zach Tom,55443,T,GB,8,100.0,0,12,79.6,75.7,78.6,1,15,296,100.0,100.0,97.0,1,17,1,500,4,0,0,500,315,315,0,496,185,0
Orlando Brown Jr.,46227,T,CIN,8,100.0,0,7,61.9,64.2,54.0,7,19,325,100.0,100.0,95.7,2,27,1,498,0,0,498,498,341,341,0,0,157,0
Laken Tomlinson,9461,G,NYJ,8,100.0,0,22,51.6,59.5,46.9,3,20,313,100.0,100.0,94.7,1,28,5,498,0,498,0,498,333,333,0,0,165,0
Daniel Brunskill,34807,G,TEN,8,100.0,0,31,66.4,66.8,62.2,3,11,271,100.0,100.0,96.7,0,16,2,498,0,0,0,498,298,298,498,0,200,0
Jake Brendel,11117,C,SF,8,100.0,0,28,55.9,40.4,61.5,1,14,251,100.0,100.0,97.0,1,15,0,493,493,0,0,493,272,272,0,0,221,0
Mason Cole,45547,C,PIT,8,100.0,0,25,48.9,34.3,56.1,4,10,289,100.0,100.0,96.9,1,16,2,493,493,0,0,493,307,307,0,0,186,0
Isaac Seumalo,10713,G,PIT,8,100.0,0,25,65.8,65.3,64.3,4,10,289,100.0,100.0,97.6,1,14,0,493,0,493,0,493,307,307,0,0,186,0
Mekhi Becton,59818,T,NYJ,8,100.0,3,22,59.7,69.5,55.1,3,19,309,100.0,100.0,94.8,8,27,5,491,0,0,390,491,329,329,0,101,162,0
Bernhard Raimann,77948,T,IND,7,100.0,1,14,80.3,78.9,69.8,4,10,294,100.0,100.0,96.9,1,16,2,490,0,0,488,490,310,310,0,0,180,2
Frank Ragnow,39137,C,DET,7,100.0,0,11,77.5,70.2,78.6,2,7,273,100.0,100.0,98.4,2,9,0,486,486,0,0,486,284,284,0,0,202,0
Garett Bolles,11775,T,DEN,8,100.0,0,10,73.2,80.8,61.7,2,10,279,100.0,100.0,97.1,3,14,2,485,0,0,479,485,305,305,0,0,180,6
Quinn Meinerz,112915,G,DEN,8,100.0,0,10,76.8,60.8,80.7,3,9,279,100.0,100.0,97.8,1,12,0,485,0,0,0,485,305,305,485,0,180,0
Lloyd Cushenberry III,41924,C,DEN,8,100.0,0,10,68.6,74.4,65.3,2,2,279,100.0,100.0,99.3,1,4,0,485,485,0,0,485,305,305,0,0,180,0
Ben Powers,41482,G,DEN,8,100.0,0,10,62.5,66.2,57.6,0,11,279,100.0,100.0,97.7,1,12,1,485,0,485,0,485,305,305,0,0,180,0
Mike McGlinchey,46275,T,DEN,8,100.0,1,10,59.3,55.4,71.1,4,22,277,100.0,100.0,93.5,7,31,5,483,0,0,0,483,303,303,0,481,180,2
Alaric Jackson,40972,T,LA,8,100.0,0,26,52.0,56.8,44.9,4,19,280,100.0,100.0,95.5,2,24,1,482,0,0,482,482,300,300,0,0,182,0
Brandon Scherff,9438,G,JAX,8,100.0,0,15,67.6,80.7,62.9,0,9,281,100.0,100.0,98.0,3,10,1,477,0,0,0,477,298,298,477,0,179,0
Aaron Banks,59983,G,SF,8,100.0,1,28,48.5,50.8,50.4,4,7,242,100.0,100.0,97.7,3,11,0,476,0,476,0,476,262,262,0,0,214,0
Rob Havenstein,9490,T,LA,7,100.0,0,26,75.2,66.0,78.3,1,10,277,100.0,100.0,97.7,1,12,1,473,0,0,0,473,297,297,0,473,176,0
Nick Gates,29476,C,WAS,7,100.0,0,32,60.6,56.5,67.1,5,9,314,100.0,100.0,96.2,4,19,5,466,466,0,0,466,337,337,0,0,129,0
Jarrett Patterson,81775,C,HST,7,100.0,0,13,60.4,53.7,62.9,1,7,257,100.0,100.0,98.4,1,8,0,464,464,0,0,464,277,277,0,0,187,0
Evan Neal,99063,T,NYG,7,100.0,1,21,39.8,38.5,51.1,5,23,288,100.0,100.0,94.4,5,30,2,460,0,0,0,460,309,309,0,460,151,0
Christian Darrisaw,77373,T,MIN,7,100.0,0,18,86.0,82.9,84.0,8,3,282,100.0,100.0,97.3,2,13,2,460,0,0,460,460,304,304,0,0,156,0
Ryan Kelly,10652,C,IND,7,100.0,0,14,81.3,81.3,81.1,0,3,262,100.0,100.0,99.4,3,3,0,456,456,0,0,456,282,282,0,0,174,0
Graham Glasgow,10729,G,DET,7,100.0,0,11,77.1,67.9,77.9,2,12,254,100.0,100.0,96.9,1,15,1,455,86,75,0,455,262,262,294,0,193,0
Robert Hunt,46139,G,MIA,8,100.0,0,17,73.4,72.9,70.6,1,2,263,100.0,100.0,99.0,1,4,1,453,0,0,0,453,275,275,453,0,178,0
Saahdiq Charles,59820,G,WAS,7,100.0,0,32,59.1,62.2,56.4,2,16,297,100.0,100.0,96.0,3,21,3,444,0,444,0,444,319,319,0,0,125,0
Tyler Linderbaum,82291,C,BLT,7,100.0,0,3,78.5,82.9,75.1,0,7,235,100.0,100.0,98.5,2,7,0,442,442,0,0,442,255,255,0,0,187,0
Taylor Decker,10650,T,DET,6,100.0,0,11,75.4,80.7,68.2,2,9,240,100.0,100.0,96.9,4,13,2,436,0,0,436,436,247,247,0,0,189,0
Andre Dillard,29250,T,TEN,8,100.0,0,31,53.9,47.4,59.3,9,17,238,100.0,100.0,91.2,3,34,8,434,0,0,434,434,259,259,0,0,175,0
Kendall Lamm,10017,T,MIA,8,100.0,0,17,65.1,71.3,52.9,0,10,250,100.0,100.0,96.8,0,13,3,432,0,0,432,432,263,263,0,0,169,0
Trent Brown,9677,T,NE,7,100.0,1,19,81.4,75.2,81.6,5,5,255,100.0,100.0,97.3,2,12,2,430,0,0,430,430,266,266,0,0,164,0
Tyler Biadasz,41178,C,DAL,7,100.0,0,9,62.6,59.9,61.6,1,10,254,100.0,100.0,96.7,0,14,3,429,429,0,0,429,268,268,0,0,161,0
Chukwuma Okorafor,46302,T,PIT,8,100.0,4,25,61.6,60.4,62.9,0,9,255,100.0,100.0,97.5,7,11,2,426,0,0,0,426,269,269,0,425,157,1
Mark Glowinski,9567,G,NYG,7,100.0,1,21,64.1,52.3,67.7,1,11,231,100.0,100.0,94.8,2,18,6,425,0,202,0,425,252,252,222,0,173,0
Evan Brown,38709,C,SEA,7,100.0,0,29,59.4,69.5,56.8,0,12,257,100.0,100.0,97.7,3,12,0,424,386,38,0,424,276,276,0,0,148,0
Morgan Moses,8701,T,BLT,7,100.0,2,3,74.6,74.5,75.2,0,11,220,100.0,100.0,97.0,5,12,1,422,0,0,9,422,240,240,0,413,182,0
Zack Martin,8651,G,DAL,7,100.0,1,9,73.3,66.8,73.7,4,6,255,100.0,100.0,96.9,1,13,3,421,0,0,0,421,269,269,421,0,152,0
Trevor Penning,59963,T,NO,9,100.0,2,20,54.8,60.8,48.9,3,12,234,100.0,100.0,95.1,6,19,4,414,0,0,403,414,245,245,0,0,169,11
James Hurst,9001,G,NO,7,100.0,1,20,56.7,47.3,58.7,2,9,237,100.0,100.0,96.8,3,13,2,414,0,307,18,414,245,245,89,0,169,0
Jermaine Eluemunor,11914,T,LV,9,100.0,0,23,64.6,57.4,72.0,3,5,239,100.0,100.0,96.2,2,13,5,413,0,0,0,413,255,255,0,413,158,0
Blake Freeland,102844,T,IND,6,100.0,0,14,53.2,42.5,62.1,1,22,221,100.0,100.0,93.9,3,25,2,407,0,0,130,407,243,243,0,277,164,0
Larry Borom,59879,T,CHI,7,100.0,0,6,49.5,48.6,50.3,6,15,216,100.0,100.0,93.7,5,24,3,406,0,0,406,406,223,223,0,0,183,0
Tyler Smith,98385,G,DAL,6,100.0,2,9,79.1,71.3,89.8,0,3,248,100.0,100.0,99.0,7,4,1,405,0,404,0,405,263,263,0,0,142,0
Isaiah Wynn,46048,G,MIA,7,100.0,0,17,47.8,67.5,43.2,0,4,213,100.0,100.0,99.1,3,4,0,392,0,392,0,392,224,224,0,0,168,0
Chris Hubbard,8051,T,TEN,7,100.0,0,31,71.3,67.9,68.8,3,7,213,100.0,100.0,96.2,0,13,3,388,0,0,0,388,233,233,0,387,155,1
Matt Feiler,9289,G,TB,6,100.0,0,30,54.7,65.0,52.2,2,10,229,100.0,100.0,97.4,2,12,0,386,0,386,0,386,244,244,0,0,142,0
Ronnie Stanley,10640,T,BLT,6,99.5,0,3,67.6,71.5,65.8,3,14,205,99.0,99.1,93.9,4,21,4,380,0,0,370,382,221,223,0,0,159,11
Kevin Dotson,46735,G,LA,6,100.0,0,26,84.0,68.9,87.5,2,3,211,100.0,100.0,97.9,1,7,2,380,0,0,0,380,230,230,380,0,150,0
Teven Jenkins,41534,G,CHI,6,100.0,0,6,72.0,68.0,69.0,2,7,194,100.0,100.0,97.7,2,9,0,379,0,103,0,379,201,201,276,0,178,0
Trent Williams,5529,T,SF,6,100.0,2,28,81.9,76.2,80.7,1,7,179,100.0,100.0,97.8,6,8,0,375,0,0,375,375,196,196,0,0,179,0
Dan Moore Jr.,60120,T,PIT,7,100.0,0,25,45.9,31.3,57.6,6,19,224,100.0,100.0,93.5,0,27,2,375,0,0,370,375,238,238,0,4,137,1
Ezra Cleveland,41973,G,MIN,6,100.0,0,18,73.8,72.3,72.8,3,6,247,100.0,100.0,97.8,2,10,1,372,0,372,0,372,265,265,0,0,107,0
Joe Noteboom,46249,T,LA,6,100.0,0,26,40.3,35.4,41.4,5,13,214,100.0,100.0,94.9,1,20,2,372,0,0,82,372,228,228,170,120,144,0
Mike Onwenu,27357,G,NE,7,100.0,0,19,63.4,65.0,65.4,2,4,213,100.0,100.0,98.1,4,7,1,371,0,0,0,371,222,222,194,177,149,0
Connor McGovern,10778,C,NYJ,7,100.0,2,22,48.5,30.5,62.5,5,12,225,100.0,100.0,95.8,6,18,1,371,371,0,0,371,240,240,0,0,131,0
Damien Lewis,81532,G,SEA,7,100.0,0,29,59.2,62.8,59.4,0,11,219,100.0,100.0,96.6,3,13,2,370,0,370,0,370,235,235,0,0,135,0
James Daniels,45576,G,PIT,6,100.0,0,25,65.9,61.1,64.4,3,8,220,100.0,100.0,97.5,1,11,0,368,0,0,0,368,234,234,368,0,134,0
Tyler Shatley,9257,G,JAX,6,100.0,0,15,46.5,49.1,44.5,2,3,200,100.0,100.0,98.7,0,5,0,367,0,334,0,367,212,212,33,0,155,0
Rasheed Walker,81798,T,GB,8,100.0,2,12,60.1,72.1,53.2,1,11,217,100.0,100.0,95.9,7,15,3,365,0,0,357,365,231,231,0,0,134,8
Marcus McKethan,60811,G,NYG,7,100.0,1,21,46.3,26.6,55.2,5,10,218,100.0,100.0,95.6,1,17,2,362,0,68,0,362,235,235,288,0,127,6
Patrick Mekari,46219,T,BLT,8,100.0,0,3,68.3,61.0,68.1,2,6,177,100.0,100.0,96.0,1,11,3,355,3,0,204,355,188,188,0,133,167,14
Garrett Bradbury,46013,C,MIN,6,100.0,0,18,61.0,64.8,59.8,1,2,216,100.0,100.0,99.3,1,3,0,352,352,0,0,352,232,232,0,0,120,0
Sua Opeta,45110,G,PHI,6,100.0,1,24,50.5,59.0,47.4,1,14,198,100.0,100.0,95.2,2,17,2,346,0,25,0,346,205,205,321,0,141,0
Braden Smith,46794,T,IND,5,100.0,1,14,75.9,65.1,85.0,2,6,189,100.0,100.0,97.9,5,8,0,343,0,0,0,343,201,201,0,341,142,2
Jonah Jackson,37070,G,DET,5,100.0,1,11,63.2,57.9,62.3,4,7,167,100.0,100.0,96.1,2,12,1,338,0,338,0,338,175,175,0,0,163,0
John Michael Schmitz Jr.,55238,C,NYG,6,100.0,0,21,50.3,39.7,53.5,1,8,195,100.0,100.0,97.2,0,10,1,337,337,0,0,337,208,208,0,0,129,0
Stone Forsythe,41795,T,SEA,8,100.0,2,29,62.5,46.6,72.3,3,16,191,100.0,100.0,94.0,2,21,2,337,0,0,213,337,205,205,0,123,132,1
Will Clapp,39386,C,LAC,8,100.0,0,27,51.7,47.4,52.3,5,6,190,100.0,100.0,97.1,0,11,0,329,326,0,0,329,209,209,0,0,120,1
Laremy Tunsil,10647,T,HST,5,100.0,0,13,78.0,82.6,68.4,1,3,189,100.0,100.0,97.4,4,7,3,329,0,0,325,329,209,209,0,0,120,4
Elgton Jenkins,46298,G,GB,6,100.0,0,12,63.6,75.2,56.3,1,6,186,100.0,100.0,98.1,1,7,0,327,0,327,0,327,196,196,0,0,131,0
Atonio Mafi,82449,G,NE,7,100.0,1,19,29.3,31.5,30.5,1,16,200,100.0,100.0,93.7,4,21,4,319,0,267,0,319,209,209,52,0,110,0
Elijah Wilkinson,46238,G,ARZ,6,100.0,0,1,33.5,26.7,49.6,4,11,171,100.0,100.0,93.9,5,18,3,319,0,319,0,319,183,183,0,0,136,0
Vederian Lowe,59741,T,NE,6,100.0,0,19,40.7,28.8,57.4,2,21,183,100.0,100.0,91.5,2,27,4,317,0,0,77,317,192,192,0,239,125,1
Peter Skoronski,129737,G,TEN,5,100.0,0,31,59.6,61.1,56.6,3,10,179,100.0,100.0,95.8,0,14,1,315,0,314,0,315,199,199,0,0,116,0
Tyron Smith,6161,T,DAL,5,100.0,0,9,80.4,83.3,69.9,0,5,181,100.0,100.0,98.6,1,5,0,314,0,0,312,314,193,193,0,0,121,2
Anthony Bradford,99103,G,SEA,5,100.0,1,29,63.0,52.2,69.2,5,6,178,100.0,100.0,96.9,3,11,0,313,0,0,0,313,187,187,313,0,126,0
Andrus Peat,9446,T,NO,6,100.0,0,20,48.5,46.6,49.6,5,11,184,100.0,100.0,95.7,2,16,0,312,0,89,219,312,191,191,0,0,121,4
Chuma Edoga,46232,T,DAL,7,100.0,1,9,60.1,60.2,58.5,3,6,173,100.0,100.0,96.2,3,11,2,312,0,101,209,312,186,186,0,0,126,1
Liam Eichenberg,41851,C,MIA,8,100.0,0,17,36.2,35.2,38.9,2,3,176,100.0,100.0,97.4,2,7,2,304,288,16,0,304,187,187,0,0,117,0
Chandler Zavala,144009,G,CAR,5,100.0,0,5,27.7,9.6,44.0,6,18,192,100.0,100.0,92.2,2,27,3,302,0,225,0,302,207,207,77,0,95,0
Sidy Sow,59675,G,NE,5,100.0,0,19,58.7,59.3,58.1,1,6,194,100.0,100.0,98.2,2,7,0,293,0,0,0,293,203,203,293,0,90,0
